2.1678e+06,3309.8,2436.4,2436.4,1744,1744,1672,1360.6,1360.6,1300.4,1300.4,1289.3,1219.1,1199.6,1178.9,1079.3,1039.1,1039.1,1030.8,1030.8,1019.6,1019.6,982.26,968.99,953.15,936.82,936.82,936.82,936.82,936.41,936.41,936.41,936.41,936.41,936.41,915.3,915.3,912.38,912.38,912.38,912.38,912.38,908.51,908.51,900.99,900.99,900.99,900.99,898.94,894.32,894.32,894.32,894.32,889.38,889.38,889.38,889.38,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.08,885.08,880.57,880.57,880.57,880.57,880.57,880.57,880.52,880.52,880.52,880.52,880.52,880.52,880.25,880.25,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,875.46,875.46,875.46,875.46,875.46,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
2696.1,2136.8,2136.8,1659.8,1590.1,1352.9,1282.7,1282.7,1268.9,1253.5,1228.1,1029.8,1029.8,1029.8,1029.8,1009.6,1004,999.46,994.07,994.07,994.07,994.07,939.82,939.82,939.82,933.15,916.21,916.21,916.21,915.89,915.89,915.06,915.06,910.76,907.71,907.71,907.71,907.71,903.97,902.67,902.67,897.5,884.76,884.76,884.76,884.76,884.76,884.76,882.49,882.49,882.49,882.49,882.49,882.49,882.49,882.01,882.01,882.01,877.02,877.02,877.02,877.02,877.02,877.02,877.02,877.02,877.02,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.6,876.18,876.18,876.18,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.52,872.04,872.04,872.04,872.04,872.04,872.04,872.04,871.23,871.23,871.23,871.23,871.23,871.23,871.23,871.23,871.21,871.21,871.21,869.84,869.84,869.84,869.84,869.84,869.84,869.84,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73
6287.7,3727,3425.3,2972.1,2763.7,2322.6,2100.8,1745.9,1495.5,1366.6,1277.8,1229.6,1036.1,1036.1,1036.1,1036.1,1033.3,997.84,997.84,993,993,953.67,953.67,953.67,950.16,943.35,937.02,927.37,924.87,924.87,924.87,924.87,923.39,923.39,921.68,921.68,921.68,921.68,921.68,921.68,921.68,921.68,917.11,917.11,917.11,917.11,912.92,912.92,912.92,912.92,912.92,912.92,912.92,912.5,912.5,912.5,912.5,912.5,912.05,912.05,912.05,912.05,912.05,912.05,912.05,912.05,912.05,911.96,911.96,911.96,911.96,911.96,911.96,911.96,911.96,911.96,911.96,911.96,897.21,897.21,897.21,897.21,897.21,897.21,896.58,896.58,896.58,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,896.52,891.9,891.9,891.9,891.9,891.9,891.9,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,887.11,886.44,886.44,886.44,886.44,886.44,886.44,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,873.83,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73
3959.9,3959.9,3269.6,3111.1,1892.9,1679.7,1679.7,1538.2,1536.1,1529.8,1440,1258.7,1234.5,1234.5,1129,1095.7,1095.7,1028.2,1028.2,980.61,977.56,977.56,977.56,959.32,959.32,939.21,939.21,937.94,937.94,934.57,934.57,934.57,934.57,930.83,930.83,930.83,930.83,930.83,928.52,928.52,905.8,905.8,905.8,892.7,892.7,892.7,892.7,892.16,892.16,892.16,892.16,892.16,892.16,887.52,887.52,887.52,887.52,885.55,885.55,885.55,885.55,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,885.45,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,883.86,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,879.01,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33
5747.8,3219.8,2648,2593,1736.6,1647,1599,1492.7,1392,1359.6,1359.6,1359.6,1149.8,1130.1,1071.8,1071.8,1071.8,1051.1,1044.7,1044.7,1044.7,1044.7,995.53,994.61,958.14,958.14,958.14,958.14,949.96,949.96,949.96,949.96,949.96,949.96,949.96,948.3,948.3,948.3,948.3,948.3,946.35,946.35,946.35,946.35,945.54,939.73,939.73,917.83,917.83,917.83,917.83,905.46,905.46,905.46,902.26,902.26,899.99,899.28,899.28,899.28,898.42,898.37,898.37,898.37,898.37,896.95,896.95,896.95,896.95,894.92,894.92,894.92,894.92,894.92,894.92,894.92,894.63,894.63,894.63,894.63,894.63,894.63,894.63,894.17,894.17,894.17,894.17,894.17,894.17,892.58,892.58,892.58,892.58,891.47,891.47,891.47,891.47,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.08,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03
3037.5,2941,2394,2024,2024,1737.9,1450,1338.6,1271,1245.2,1230.5,1230.5,1105.1,1105.1,1105.1,1078.4,1078.4,1027.8,1027.8,1027.8,1009.8,1009.8,969.13,969.13,969.13,963.81,949.33,949.33,945.05,945.05,937.88,937.8,937.8,937.8,937.8,937.43,934.44,934.44,934.44,934.44,934.44,934.44,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99,788.99
6403.5,3869.8,3081.3,2089.4,2089.4,2089.4,2083.2,1923.2,1867.1,1807.4,1506.3,1465.3,1465.3,1452.6,1291.6,1211.8,1211.8,1167.2,1148.9,1069,1069,1050.8,1033.8,1033.8,1033.8,1014.9,1014.9,987.05,987.05,982.24,961.32,961.32,961.32,956.47,952.65,952.65,952.65,952.65,950.73,932.57,932.57,932.57,932.57,928.48,928.48,928.48,928.43,928.43,907.98,907.98,900.61,900.61,900.61,900.61,900.61,900.61,900.61,900.61,900.61,900.61,897.75,897.75,897.61,897.61,897.61,897.61,897.61,897.61,897.61,897.61,897.61,897.61,897.61,896.18,896.18,896.18,896.18,881.4,881.4,881.4,881.4,881.4,881.4,881.4,881.4,881.4,881.4,881.4,881.4,881.35,881.35,881.31,881.31,881.31,876.6,876.6,876.6,876.6,876.6,876.6,876.6,875.96,875.96,875.96,875.96,875.96,875.69,875.43,875.43,875.43,875.43,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
4994.3,4793.4,4168.5,3426.5,3426.5,3426.5,3021.4,1536.7,1536.7,1416.1,1157,1157,1046.4,1046.4,1004.2,1004.2,980.22,980.22,980.22,972.92,927.99,927.99,927.99,927.99,927.99,927.99,927.99,918.5,918.5,918.5,918.5,900.69,900.69,900.69,900.69,900.69,898.57,898.57,898.57,898.57,898.57,895.84,895.84,895.84,895.48,895.48,895.48,895.48,895.48,895.16,895.16,895.16,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,895.06,893.88,893.88,893.88,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,893.44,892.3,892.3,892.3,892.3,892.3,892.3,892.3,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,891.86,879.25,879.25,879.25,879.25,879.25,879.25,879.25,879.25,879.25,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
