2.1678e+06,3309.8,2436.4,2436.4,1744,1744,1672,1360.6,1360.6,1300.4,1300.4,1289.3,1219.1,1199.6,1178.9,1079.3,1039.1,1039.1,1030.8,1030.8,1019.6,1019.6,982.26,968.99,953.15,936.82,936.82,936.82,936.82,936.41,936.41,936.41,936.41,936.41,936.41,915.3,915.3,912.38,912.38,912.38,912.38,912.38,908.51,908.51,900.99,900.99,900.99,900.99,898.94,894.32,894.32,894.32,894.32,889.38,889.38,889.38,889.38,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.58,885.08,885.08,880.57,880.57,880.57,880.57,880.57,880.57,880.52,880.52,880.52,880.52,880.52,880.52,880.25,880.25,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,876.42,875.46,875.46,875.46,875.46,875.46,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
1.2512e+05,2159.3,1846.6,1514.2,1514.2,1514.2,1422.6,1255.9,1255.9,1255.9,1142.6,1142.6,1084.6,1049.2,1030.7,1006.6,1006.6,1006.6,1003.7,1003.7,982.91,982.91,982.91,973.33,924.65,924.65,923.88,923.88,915.43,915.43,915.43,915.43,915.2,907.21,907.21,907.21,907.21,901.12,897.13,897.13,888.6,888.6,888.6,888.6,888.6,888.6,888.6,883.5,883.5,883.5,883.5,883.5,878.88,878.88,878.88,878.88,878.88,878.88,878.88,878.88,878.88,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,878.84,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,877.89,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
1.4732e+06,4946.3,2655.9,1728.2,1632.3,1350.4,1350.4,1350.4,1218.5,1218.5,1161.7,1161.7,1161.7,1161.7,1150.6,1144.5,1016.6,1016.6,1016.6,1016.6,1016.6,1016.6,1016.6,1002.5,1002.5,994.47,994.47,988.78,988.78,938.2,938.2,938.2,931.76,931.76,916.53,916.53,913.08,913.08,908.15,908.15,908.15,900.64,900.64,899.16,898.97,898.97,894.39,894.39,885.7,885.7,883.38,880.51,880.51,880.49,880.49,880.49,879.89,878.96,878.96,878.96,878.96,878.96,878.96,878.22,878.22,878.22,878.22,878.22,878.22,878.22,878.22,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.71,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,876.27,875.54,875.54,875.54,875.54,875.54,875.54,875.54,875.54,875.54,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86
7.001e+05,2606.9,1870,1455.9,1455.9,1350.6,1306.1,1285.8,1212.5,1212.5,1182.7,1179.1,1052.7,1052.7,1052.7,1035.6,1035.6,1004.1,1004.1,1004.1,1004.1,1000.9,1000.1,958.61,958.61,958.61,958.61,958.61,958.61,958.61,956.12,956.12,954.3,954.3,948.87,948.87,948.87,904.62,904.62,904.62,904.27,904.27,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,900.28,898.49,898.49,898.49,898.49,898.49,898.49,898.49,898.49,896.02,896.02,896.02,896.02,894.56,894.56,894.56,894.56,894.56,894.56,894.56,894.56,894.56,894.56,894.56,894.56,894.26,894.26,894.26,894.26,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,892.68,891.66,891.66,891.66,891.66,891.66,891.66,891.66,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03
4.922e+05,5545.2,3789,1474.1,1474.1,1439.8,1432.2,1387.9,1377.8,1344.7,1203.5,1203.5,1186.4,1186.4,1055.2,1055.2,1029.2,1029.2,1014.7,1002.3,1002.3,997.9,997.9,997.72,990.89,990.89,982.18,981.53,981.53,975.92,975.92,971,951.1,951.1,951.1,948.64,948.64,948.64,948.64,948.64,898.06,898.06,898.06,898.06,897.66,897.66,897.17,897.17,897.17,897.17,894.96,894.96,894.96,894.96,894.96,894.96,893.98,893.98,893.98,893.98,893.98,893.98,893.98,893.98,893.98,893.98,893.98,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.96,892.66,892.66,892.66,892.66,892.66,892.66,892.66,892.66,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,892.62,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03,891.03
3775.7,3030.2,1948.7,1948.7,1948.7,1906.7,1858.1,1272.3,1272.3,1230.8,1197.6,1173.5,1173.5,1067.1,1044.5,1044.5,1017,1016.3,986.98,986.98,986.98,931.2,931.2,931.2,927.13,906.04,900.52,900.52,900.3,900.3,897.3,897.3,897.3,897.3,897.3,897.3,897.3,897.3,897.24,897.24,897.24,897.24,895.81,895.81,895.81,895.81,895.81,895.81,895.81,895.28,895.28,877.66,877.66,877.66,877.66,877.66,877.66,877.66,877.66,877.36,877.36,877.36,877.06,876.4,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,876.11,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02
5.0718e+05,2207.6,2207.6,1805.8,1440.3,1089.8,1088.5,1067.6,1049,1049,1015.4,1015.4,992.65,992.65,991.03,978.7,978.7,971.11,961.64,961.64,961.64,961.64,961.64,961.64,961.64,955.49,955.49,955.15,955.15,955.15,955.15,919.78,915.77,915.77,915.77,915.77,915.77,915.77,915.77,915.77,915.54,915.54,915.54,915.54,903.54,903.54,903.54,903.54,900.53,900.53,900.53,900.53,897.08,897.08,897.08,896.79,895.94,895.92,895.75,895.75,895.75,895.75,895.19,895.19,893.79,893.79,893.79,893.79,893.79,893.79,893.79,892.79,892.79,892.79,892.79,892.79,892.79,892.5,892.5,892.5,892.5,892.5,892.5,892.5,892.5,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92
6197.7,6073.8,3338.9,1533.8,1533.8,1364.7,1269.3,1269.3,1269.3,1192.6,1122.2,1098.4,1091.6,1047,1047,1037,989.41,988.08,988.08,985.19,985.19,974.66,974.66,972.51,970.81,970.81,958.91,958.05,956.88,956.88,955.82,954.06,954.06,954.06,934.72,929.06,929.06,929.06,929.06,929.06,929.06,924.1,924.1,920.36,918.16,918.16,918.16,918.16,918.16,916.94,916.94,916.94,916.94,916.94,915.93,915.93,915.93,915.93,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.9,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.51,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,914.46,897.28,897.28,897.28,897.28,896.13,896.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.13,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,889.06,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,888.33,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51,887.51
