56258,2366.7,2159.7,2001.5,1886.2,1422.3,1283,1283,1157.5,1059.5,1059.5,1059.5,1027.7,1027.7,1027.7,1023.4,1023.4,1019.6,1018.4,1004.2,999.33,999.33,994.64,985.15,953.58,953.58,953.58,953.58,944.09,944.09,944.09,942.93,937.2,921.39,919.31,919.31,919.31,919.31,919.31,919.31,912.03,912.03,912.03,912.03,895.81,895.81,895.81,895.81,895.81,891.8,891.8,891.8,891.8,891.8,891.8,891.8,891.8,881.9,881.9,881.9,881.9,881.9,881.9,881.9,881.9,880.33,880.33,880.33,879.98,879.98,879.98,879.98,879.98,879.98,879.98,921.64,879.67,879.67,879.67,879.57,879.57,879.57,878.44,878.44,878.44,878.44,878.44,878.44,878.44,878.44,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,923.16,1054.6,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,928.91,878.33,878.33,924.81,878.33,878.33,878.33,879.46,878.45,885.07,1075.7,878.33,878.33,878.45,878.45,878.33,895.46,878.33,878.33,878.33,878.33,929.75,1010.2,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.45,878.33,878.33,878.45,930.01,902.98,878.33,878.33,878.33,1020.6,878.33,878.33,878.33,929.75,878.33,878.33,878.33,878.33,878.33,878.33,878.33,1037.8,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,920.78,878.33,878.33,878.33,878.33,878.33,880.63,901.49,901.49,886.66,880.63,878.33,879.01,878.33,910.25,878.33,878.33,878.33,878.33,901.68,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,907.36,1075.7,878.33,975.57,878.33,879.84,878.33,878.33,878.33,878.33,878.33,878.33,1026.6,878.33,878.33,878.33,1080.4,878.33,878.33,878.33,878.33,878.33,879.01,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,924.49,924.06,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,881.5,878.33,878.33,972.64,878.33,934.53,920.61,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.55,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,1081.1,878.33,878.33,878.33,878.33,878.33,921.95,1062.3,885.07,878.33,878.33,878.33,878.33,878.33,924.06,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,885.07,885.07,878.33,878.33,878.33,878.33,878.33,883.77,878.33,878.33,878.33,878.33,878.33,1029.7,878.33,878.33,885.94,878.33
2823.3,2661.8,1955.8,1955.8,1934.9,1751.1,1572.8,1572.8,1503.5,1417.7,1417.7,1358.4,1358.4,1331.6,1257.6,1247.1,1236.3,1236.3,1207.8,1207.8,1169.8,1169.8,1131.6,1131.6,1081.8,1081.8,1057.1,1046.3,1046.3,1042.7,958.87,958.87,928.06,928.06,927.31,927.31,927.31,925.87,925.87,924.75,924.04,920.34,916.03,915.45,915.45,912.82,912.82,912.82,912.02,912.02,912.02,909.67,909.67,909.67,909.67,909.67,909.67,909.67,909.67,909.67,909.67,909.65,909.65,909.65,909.65,908.97,906.75,906.75,906.75,906.75,905.05,905.05,905.05,905.05,905.05,905.05,905.05,905.05,905.05,895.13,895.13,905.05,895.13,940.38,908.93,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,895.13,896.66,896.66,895.13,914.09,895.13,895.13,895.13,879.73,878.21,878.21,878.21,888.94,878.21,890.7,878.21,878.21,934.51,878.21,885.37,885.37,878.21,878.21,878.21,897.93,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,910.98,910.98,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,886.57,879.8,879.8,878.21,878.21,878.21,883.73,878.21,878.21,878.21,878.21,878.21,878.21,909.32,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,886.22,878.21,878.21,878.21,878.21,878.21,878.21,924.09,878.21,878.21,878.21,878.21,878.21,899.45,907.32,878.21,1042.5,878.21,878.21,878.21,878.21,975.9,975.9,948.09,948.09,878.21,878.21,878.21,878.21,878.21,897.17,878.21,1019.5,924.09,878.21,924.09,878.21,878.21,878.21,891.68,878.21,878.21,878.21,878.21,922.23,881.39,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,881.39,878.21,878.21,878.21,878.21,878.21,878.21,878.21,903.37,916.46,899.45,903.66,1085.1,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,896.59,945.24,878.21,878.21,938.37,924.09,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,901.11,1054.5,887.01,878.21,878.21,878.21,885.81,878.21,919.63,878.21,984.18,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,895.32,878.21,878.21,878.21,878.21,882.52,878.21,878.21,878.21,878.21,894.32,878.21,878.21,878.31,878.21,961.92,1069.2,1059.6,897.93,878.21,950.92,950.92,878.21,878.21,878.9,878.21,878.21,878.21,878.21,878.21,878.21,878.21,945.24,878.21,925.37,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21,878.21
5778.1,5778.1,5778.1,3569.8,1887.8,1737.2,1722,1489.9,1398.3,1392.4,1392.4,1392.4,1240.8,1128.4,1089.8,1053.2,1053.2,1017,1017,1014.7,1000.9,1000.9,1000.9,1000.9,997.66,983.48,945.05,945.05,945.05,945.05,945.05,945.05,945.05,940.03,940.03,940.03,938.2,938.2,929.65,929.65,929.65,929.65,929.65,929.65,929.65,929.65,916.43,916.43,916.43,916.43,916.43,916.43,916.43,915.9,911.42,911.42,910.96,898.5,898.5,898.5,898.29,898.29,898.29,894.3,894.3,894.3,894.3,893.69,893.69,893.69,893.69,892.26,892.26,892.26,892.26,891.11,891.11,891.11,891.11,891.11,891.11,891.11,891.11,891.11,894.86,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,897.84,929.89,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,973.99,917.8,890.92,890.92,890.92,890.92,890.92,904.62,890.92,893.7,890.92,890.92,897.84,891.9,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92
4602.1,4602.1,2257.3,2257.3,2256.9,1759.2,1750.9,1439.7,1439.7,1434.2,1326.7,1243.3,1167.3,1166.4,1118.5,1118.5,1118.5,1098.3,1098.3,1084.6,1084.6,1084.6,1067.7,1043.5,1043.5,1019.6,1019.6,1019.6,999.23,999.23,956.84,956.84,956.84,956.84,943.87,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,943.3,938.32,938.32,938.32,938.32,938.32,938.32,938.32,912.23,912.23,911.5,911.5,911.5,911.5,900.37,900.37,900.37,899.73,899.73,891.95,891.95,891.95,891.95,891.95,891.95,891.95,891.37,891.37,891.37,891.37,891.37,891.37,891.25,891.25,891.25,890.42,890.42,887.39,887.39,887.39,887.39,887.39,888.46,887.39,952.05,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,896.02,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39
2963.2,2592.8,2017.4,1973.4,1857.9,1857.9,1820.7,1713.2,1679.5,1226.8,1226.8,1169.6,1064.4,1011.2,999.17,999.17,999.17,984.41,984.41,980.81,980.81,980.81,980.81,968.76,968.76,968.76,968.76,968,964.74,964.74,955.25,955.25,955.25,955.25,951.51,951.51,951.51,941.63,928.67,928.67,928.67,928.67,928.67,928.67,928.67,928.67,928.67,928.67,926.87,926.87,922.71,922.71,922.71,922.17,922.17,919.25,919.25,919.25,919.25,919.25,919.25,918.24,918.24,912.32,912.32,911.27,911.27,911.27,911.27,910.71,910.71,910.71,907.5,907.5,907.5,907.5,907.5,907.5,907.5,907.17,905.58,905.58,905.58,905.58,905.58,905.58,990.1,905.58,905.58,905.58,905.58,905.58,905.58,905.58,905.58,905.58,905.58,905.58,905.58,908.62,909.12,909.12,905.58,905.58,915.39,905.58,905.58,894.78,894.78,891.89,891.89,891.89,891.89,891.89,1146.4,891.89,891.89,891.89,891.89,891.89,891.89,891.89,978.83,891.89,891.89,891.89,891.89,891.89,891.89,891.89,891.89,891.89,891.89,891.89,891.89,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,891.2,906.16,891.2,891.2,891.2,891.2,891.2,891.2,891.99,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,890.92,888.95,888.95,888.95,888.95,888.95,888.95,891.73,888.95,887.39,887.39,887.39,887.39,887.39,887.39,887.39,941.69,952.22,887.39,887.39,887.39,918.14,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,900.76,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,891.46,918.74,891.84,887.39,887.39,887.39,887.39,896.02,887.39,901.09,976.36,889.28,887.39,887.39,887.39,887.39,918.44,982.33,892.71,887.39,892.71,887.39,887.39,929.88,950.49,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39
4689.9,2848.2,2848.2,2189.7,1974.8,1768,1539.4,1539.4,1514.4,1514.4,1413.1,1413.1,1348.7,1348.7,1320.6,1264,1264,1264,1154,1119.4,1068.1,1013.5,1013.5,1013.5,1008.8,997.16,976.01,976.01,969.39,969.39,969.39,959.35,959.35,959.35,959.35,959.35,958.74,958.74,950.28,941.54,937,929.27,929.27,929.27,929.27,922.09,921.16,908.36,908.36,908.36,908.36,908.36,906.82,906.82,906.82,906.82,903.11,903.11,903.11,900.61,900.61,900.61,900.61,900.61,900.61,900.61,900.61,896.19,896.19,889.77,889.77,889.77,889.77,889.01,889.01,881.92,889.01,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,878.81,888.63,917.92,878.81,878.81,877.74,878.61,878.61,878.61,878.61,879.86,878.61,878.61,878.61,878.61,878.61,981.96,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,877.29,876.1,876.1,876.1,876.1,876.1,876.1,876.1,876.1,876.1,876.1,876.1,876.1,876.1,946.53,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,886.26,886.26,874.86,874.86,997.76,874.86,1197.1,874.86,874.86,874.86,874.86,883.07,959,874.86,874.86,874.86,874.86,874.86,874.86,969,875.87,875.87,874.86,874.86,874.86,874.86,874.86,887.44,874.86,874.86,874.86,874.86,874.86,874.86,874.86,971.25,874.86,874.86,874.86,874.86,874.86,874.86,969.95,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,878.96,874.86,874.86,874.86,874.86,886.04,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,885.59,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,890.18,874.86,874.86,874.86,874.86,874.86,877.6,874.86,896.59,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86
3064.7,3064.7,2629.8,2338.6,2231.3,2231.3,1872,1742.2,1742.2,1657.8,1601.9,1217.8,1217.8,1158.9,1064.3,1064.3,1063.4,1057.4,1051.7,1007.7,1007.7,1007.7,999.67,991.68,991.68,989.24,989.24,982.24,976.2,976.2,968.44,960.71,928.73,928.45,928.45,928.45,927.43,911.4,911.4,911.4,911.4,910.04,884.01,884.01,879.91,879.91,879.91,879.91,879.91,878.72,878.72,878.72,877.04,877.04,877.04,877.04,877.04,877.04,877.04,877.04,876.94,876.94,876.94,876.94,876.94,876.94,876.94,876.94,876.94,876.94,876.94,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,909.25,875.43,884.83,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.43,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.28,875.19,875.19,875.19,875.19,889.83,1059.6,889.83,886.23,875.19,877.8,875.19,875.19,875.19,909.84,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,879.29,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,2372.1,787.02,787.02,787.02,787.02,787.02,932.12,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,1025.6,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,65471,787.02,96194,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,901.65,1172.6,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,1696,2164.8,883.22,787.02,787.02,787.02,787.02,787.02,787.02,3492.8,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,932.12,1264.6,2557.1,787.02,787.02,787.02,787.02,787.02,787.02,1093.2,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,4642.4,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,2009.2,787.02,787.02,787.02,787.02,787.02,2193.1,787.02,787.02,787.02,2291.5,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,8609,787.02,787.02,787.02,1213,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,6809,3332.2,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02
1.4396e+06,6704.1,5868,4092.8,2101,1848.3,1547.2,1547.2,1519.3,1467.3,1467.3,1291.7,1291.7,1291.7,1121.2,1121.2,1078.3,1078.3,1078.3,1067.3,1038.1,1038.1,1034.1,1017,972.63,972.63,944.22,944.22,944.22,944.22,944.22,944.22,919.57,918.91,918.91,918.91,918.91,918.91,918.91,902.37,902.37,902.37,902.37,902.37,902.37,901.33,901.33,901.33,901.33,900.08,900.08,900.08,900.08,900.08,891.38,891.38,891.38,891.38,890.02,890.02,878.87,878.87,878.87,878.87,878.87,878.87,878.87,878.87,878.87,878.87,878.87,878.87,873.97,873.97,873.97,873.97,873.97,873.97,873.97,1005.6,873.97,873.97,873.97,873.97,873.95,873.95,873.95,873.95,873.95,874.72,873.95,873.95,873.95,873.95,873.95,872.57,872.57,872.57,872.57,869.84,869.84,869.84,869.84,869.84,869.84,869.84,869.84,869.84,869.84,873.93,869.84,869.84,869.84,869.84,920,869.84,869.84,869.84,869.84,869.73,869.73,869.73,869.73,1036.8,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,875.08,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,891.1,869.73,869.73,869.73,869.73,872.04,869.73,869.73,869.73,869.73,872.46,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,872.88,914.58,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,870.86,869.73,869.73,1075.7,869.73,869.73,869.73,895.02,1043.4,869.73,869.73,869.73,869.73,915.98,869.73,869.73,886.63,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,870.4,893.73,869.73,869.73,869.73,869.73,915.29,992.2,869.73,869.73,869.73,869.73,913.51,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,870.35,870.35,870.35,872.46,872.46,869.73,869.73,869.73,869.73,869.73,869.73,935.44,869.73,1153.5,893.26,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,873.25,942.42,869.73,869.73,869.73,884.06,884.06,869.73,869.73,869.73,869.73,878.18,878.18,890.79,875.08,869.73,869.73,869.73,882.28,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,993.45,869.73,1066.8,869.73,869.73,869.73,925.8,917.8,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,877.57,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73,869.73
