56258,2366.7,2159.7,2001.5,1886.2,1422.3,1283,1283,1157.5,1059.5,1059.5,1059.5,1027.7,1027.7,1027.7,1023.4,1023.4,1019.6,1018.4,1004.2,999.33,999.33,994.64,985.15,953.58,953.58,953.58,953.58,944.09,944.09,944.09,942.93,937.2,921.39,919.31,919.31,919.31,919.31,919.31,919.31,912.03,912.03,912.03,912.03,895.81,895.81,895.81,895.81,895.81,891.8,891.8,891.8,891.8,891.8,891.8,891.8,891.8,881.9,881.9,881.9,881.9,881.9,881.9,881.9,881.9,880.33,880.33,880.33,879.98,879.98,879.98,879.98,879.98,879.98,879.98,921.64,879.67,879.67,879.67,879.57,879.57,879.57,878.44,878.44,878.44,878.44,878.44,878.44,878.44,878.44,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,923.16,1054.6,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,928.91,878.33,878.33,924.81,878.33,878.33,878.33,879.46,878.45,885.07,1075.7,878.33,878.33,878.45,878.45,878.33,895.46,878.33,878.33,878.33,878.33,929.75,1010.2,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.45,878.33,878.33,878.45,930.01,902.98,878.33,878.33,878.33,1020.6,878.33,878.33,878.33,929.75,878.33,878.33,878.33,878.33,878.33,878.33,878.33,1037.8,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,920.78,878.33,878.33,878.33,878.33,878.33,880.63,901.49,901.49,886.66,880.63,878.33,879.01,878.33,910.25,878.33,878.33,878.33,878.33,901.68,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,907.36,1075.7,878.33,975.57,878.33,879.84,878.33,878.33,878.33,878.33,878.33,878.33,1026.6,878.33,878.33,878.33,1080.4,878.33,878.33,878.33,878.33,878.33,879.01,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,924.49,924.06,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,881.5,878.33,878.33,972.64,878.33,934.53,920.61,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.55,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,1081.1,878.33,878.33,878.33,878.33,878.33,921.95,1062.3,885.07,878.33,878.33,878.33,878.33,878.33,924.06,878.33,878.33,878.33,878.33,878.33,878.33,878.33,878.33,885.07,885.07,878.33,878.33,878.33,878.33,878.33,883.77,878.33,878.33,878.33,878.33,878.33,1029.7,878.33,878.33,885.94,878.33
2481.2,2455.6,2453.8,2450.6,1743.9,1743.5,1540.4,1442.5,1418.4,1368.6,1259.1,1249.1,1069.6,1069.6,1037.3,1025.1,1025.1,1025.1,1016.9,1016.9,1011.2,1011.2,1011.2,991.48,991.48,991.48,978,978,978,973.38,973.38,973.38,973.38,945.66,938.08,935.04,935.04,934.41,929.97,920.07,916.97,916.97,912.13,902.24,899.84,899.84,899.84,899.84,899.59,898.34,898.34,898.34,894.7,894.7,894.7,894.7,894.7,893.19,893.19,893.19,893.19,893.19,893.19,893.19,893.02,893.02,893.02,893.02,893.02,893.02,893.02,893.02,893.02,893.02,879.44,879.44,879.44,879.44,885.08,879.44,1071.9,879.44,879.44,970.11,879.44,879.44,879.44,955.39,930.07,879.44,879.44,879.44,879.44,877.24,877.24,877.24,877.24,877.24,907.34,877.24,877.24,877.24,877.24,877.24,877.24,881.34,877.24,877.24,877.24,877.24,877.24,877.24,877.24,877.24,875.76,875.76,875.76,875.76,875.76,875.76,898.84,875.76,875.76,875.76,1062.3,875.76,875.76,875.76,875.76,875.76,875.75,875.75,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,892.25,875.16,875.16,875.16,875.16,875.16,902.67,875.16,875.16,1009.3,875.16,875.16,875.16,875.16,890.7,875.16,883.88,891.14,875.16,875.16,875.16,875.16,875.16,875.16,971.36,875.16,875.16,875.16,875.16,875.16,875.16,915.17,932.71,875.16,875.16,875.16,875.81,875.81,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,890.7,875.16,875.16,875.16,875.16,877.89,875.16,875.16,875.16,875.16,882.48,882.48,875.16,875.16,875.16,875.16,875.16,887.32,875.16,890.7,911.35,890.7,876.94,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,879.87,875.16,875.43,875.43,961.77,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,898.69,891.31,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,881.05,887.93,956.09,875.16,875.16,875.16,875.16,875.16,875.16,877.3,875.16,875.16,897.75,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.76,875.43,875.16,875.16,875.16,875.16,875.16,875.16,879.87,875.16,875.16,875.16,875.16,876.94,875.16,875.16,875.16,875.16,875.16,875.16,970.71,875.16,875.16,875.16,875.16,875.16,896.88,875.16,875.16,875.16,892.25,875.16,875.16,875.16,875.16,875.16,875.16,875.16
5935.1,2733.4,2733.4,1719,1620,1357.4,1357.4,1294.2,1255.5,1217.8,1190.7,1144.3,1144.3,1092.6,1082.3,1052.3,1052.3,930.92,930.92,930.92,920.76,920.76,920.76,920.76,916.89,916.89,916.89,898.95,898.95,895.9,895.48,895.48,895.48,890.34,890.34,890.34,890.34,890.34,890.34,890.34,890.34,889.12,889.12,887.8,887.8,885.58,885.58,885.58,885.58,885.11,885.11,884.39,881.57,881.57,881.57,881.19,881.19,881.19,881.19,881.19,881.19,881.19,881.19,881.19,881.19,881.19,881.19,881.19,880.74,880.74,880.28,880.28,880.28,880.28,880.28,880.28,880.28,880.28,877.64,877.64,877.64,877.64,877.64,877.64,943.92,877.64,879.65,876.28,876.28,876.28,876.28,876.28,876.28,876.28,876.28,876.28,876.28,876.28,876.28,875.87,875.87,875.87,875.87,933.64,875.87,909.97,878.07,878.07,875.87,875.87,875.87,875.87,875.87,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,875.87,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,877.12,874.86,874.86,874.86,874.86,874.86,874.86,874.86,882.93,874.86,874.86,874.86,874.86,874.86,874.86,1024,877.23,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,917.43,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,878.67,884.87,874.86,874.86,876.61,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86,874.86
2445.5,2384,1993.2,1800.4,1456.7,1456.7,1441,1406.9,1350.4,1328.4,1328.4,1328.4,1325.1,1325.1,1127.6,1107.6,1107.6,1098.1,1098.1,1086.7,1086.7,1082.1,1071.2,1018.1,1018.1,1018.1,1018.1,1015.8,1015.8,1011.9,1006.1,994.95,994.95,994.95,993.91,989.24,989.24,989.24,988.1,988.1,988.1,971.86,971.57,971.57,971.57,971.57,971.57,971.57,932.98,920.97,902.9,902.9,902.9,902.9,902.9,901.78,901.78,901.78,901.78,901.78,901.78,901.78,901.78,901.78,901.72,889.08,889.08,889.08,889.08,888.3,888.3,888.3,888.3,888.3,895.08,894.08,888.3,888.3,888.3,888.3,888.3,1078.8,888.17,888.17,888.17,888.17,888.17,962.84,964.43,964.43,970.74,1026.5,890.6,926.52,888.17,888.17,888.17,888.17,888.17,888.17,894.42,888.05,888.05,888.05,888.05,888.05,888.05,888.05,888.05,1130.9,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39,887.39
47294,47294,34490,3599.3,1858.1,1556.5,1516.9,1496.1,1423.1,1423.1,1419.5,1276.2,1269.9,1269.9,1212.5,1138.8,1138.3,1136.4,1101.6,1076,1066.7,1020,1020,1020,1020,1020,1016.3,984.53,984.53,976.1,942.98,942.98,942.98,942.98,929,903.39,903.39,903.39,903.39,903.39,901.26,901.26,901.26,900.57,900.57,900.57,900.57,900.57,900.57,900.57,900.57,897.83,896.49,895.05,895.05,895.05,895.05,895.05,894.76,894.76,894.76,894.76,894.76,894.76,894.76,894.59,882.15,882.15,882.15,882.15,882.15,882.15,882.15,882.15,879.41,879.41,879.41,879.41,879.41,942.21,879.41,879.41,879.96,879.41,879.41,879.41,879.41,966.03,876.14,876.14,876.14,876.14,876.14,876.14,879.41,968.02,876.14,876.14,876.14,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.44,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,876.22,883,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.28,875.54,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,910.49,910.49,875.16,887.3,875.16,875.16,875.16,875.16,878.19,875.16,875.16,875.16,875.16,880,875.16,875.16,881.05,881.05,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.3,875.16,902.67,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,887.93,893.01,875.16,960.57,875.16,875.16,875.16,875.16,875.16,875.16,875.16,884.34,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.44,875.19,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,989,890.7,877.8,875.16,875.16,875.16,875.16,875.16,875.16,909.06,875.16,875.16,875.16,875.16,1009.3,875.16,875.16,877.3,875.16,875.16,875.16,1056,911.54,876.94,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,890.7,875.16,875.16,877.89,877.89,875.16,875.16,892.56,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,910.48,875.16,895.29,875.16,875.16,913.99,875.16,878.41,878.41,971.36,899.13,875.16,875.16,875.16,875.16,989.2,875.16,875.16,875.16,976.72,976.72,875.16,983.82,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,932.71,875.16,875.16,875.16,895.8,963.3,963.3,875.16,875.16,991.55,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,878.19,890.9,915.17,875.16,879.87,913.79,875.19,875.16,875.16,875.16,875.16,875.16
5685.7,5063.2,2951.3,2787.4,2169.2,1949.9,1739.3,1423.6,1399.6,1308.6,1246.2,1184.4,1179.3,1179.3,1148.2,1148.2,1148.2,1120.5,1120.5,1107.3,1086.2,1086.2,1064.6,1062.2,1040.3,1023.5,1023.5,1010.2,981.14,980.22,980.22,977.76,971.77,948.97,948.97,942.98,942.98,942.98,942.98,942.98,942.98,940.27,940.27,940.27,940.27,940.27,938.34,922.21,922.21,922.21,922.21,922.21,922.21,922.21,919.9,919.9,919.9,919.9,919.9,919.9,913.49,913.49,913.49,910.34,910.34,910.34,907.08,907.08,907.08,907.08,907.08,907.08,907.08,907.08,921.08,931.71,922.37,922.37,1025.5,1043.4,906.12,916.37,906.37,903.74,903.74,904.85,904.85,903.74,903.74,903.74,903.74,903.74,902.41,902.41,905.15,902.41,902.41,902.41,902.41,878.21,878.21,876.37,876.37,876.37,875.44,876.37,875.44,875.44,875.44,890.1,875.44,875.44,875.44,875.44,875.44,890.84,875.44,875.28,875.28,875.28,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,888.79,875.16,875.16,875.16,875.16,875.16,875.16,876.73,876.73,912.48,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.3,875.16,877.3,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,898.69,875.16,875.16,1149.4,913.79,913.79,875.16,875.16,875.16,875.16,893.01,875.16,887.93,875.16,875.16,875.16,884.56,921.34,1042.6,1042.6,875.16,875.16,875.16,875.16,875.16,875.16,877.89,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,887.29,875.16,875.16,875.16,875.16,875.16,875.16,876.71,894.8,892.59,875.16,875.16,875.69,875.16,1019.5,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.89,875.16,875.16,875.16,875.16,875.16,875.16,875.16,939.41,921.34,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,949.5,1064.4,1023.8,875.16,879.25,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,896.99,875.16,875.16,875.16,875.16,875.16,875.16,906.8,875.16,875.16,875.16,875.16,950.71,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.34,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,902.38,875.16,875.16,875.16,875.16,875.44,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,1058.3,878.19,875.16,875.16,875.16,875.16,983.3,947.96,875.16,875.16,875.16,875.16,875.16,986.04,875.16,877.3,876.94,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
1810.8,1810.8,1810.8,1397.2,1340.3,1321.3,1250.3,1226,1168.8,1069.6,1069.6,1052.7,1052.7,1034.4,1034.4,1022.6,1022.6,1013.7,1008.3,997.67,991.29,991.29,975.82,964.24,961.24,950.01,950.01,945.09,929.36,919.48,919.48,919.48,917.22,917.22,917.22,917.22,917.22,912.86,912.86,912.86,906.78,906.78,902.83,902.83,886.34,886.34,886.34,883.65,883.65,883.65,883.65,880.91,880.91,880.91,880.7,880.7,880.7,880.7,880.7,880.7,879.12,879.12,879.12,879.12,879.12,878.84,878.84,878.84,878.84,877.32,877.32,877.32,877.03,877.03,877.03,877.03,877.03,877.03,876.76,876.76,877.03,898.65,876.76,876.76,876.76,1006.5,876.11,896.63,876.11,876.11,876.11,876.11,876.11,876.11,897.84,876.11,876.11,876.11,876.11,909.05,951.34,876.11,876.11,876.11,876.11,876.11,876.11,879.97,876.11,876.11,876.11,945.55,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,1076.1,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,911.07,911.07,875.16,882.48,875.16,875.16,875.16,875.16,875.16,875.16,922.41,875.16,875.16,875.16,875.16,902.26,934.2,875.16,875.16,875.16,875.16,879.35,875.81,875.16,875.16,875.16,787.02,787.02,787.02,787.02,7338.7,787.02,787.02,787.02,7825.4,787.02,787.02,787.02,787.02,787.02,787.02,787.02,3030.7,4402.7,787.02,787.02,787.02,787.02,2501.2,787.02,787.02,787.02,1046.6,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,1323.7,787.02,1323.7,787.02,787.02,787.02,787.02,10724,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,2.1877e+05,787.02,787.02,787.02,787.02,787.02,787.02,787.02,1056.8,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02,787.02
2645.7,2583.9,2363.7,2114.8,1981.4,1630,1363.7,1363.7,1073.3,1073.3,1068.3,1067.7,1067.7,1040.1,953.12,953.12,953.12,953.12,934.43,932.92,932.92,932.92,927.48,927.48,914.44,914.44,914.44,903.85,895.53,895.53,895.53,895.53,894.95,894.95,892.79,892.79,892.79,892.21,884.64,884.64,884.64,884.64,881.51,881.5,881.5,881.5,879.49,879.49,879.49,879.49,879.49,877.94,877.94,877.94,877.93,877.93,876.22,876.15,875.28,875.28,875.28,875.28,875.28,875.28,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,875.19,892.01,961.81,877.92,875.19,875.19,896.2,875.19,879.82,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,896.88,875.16,875.16,885.43,875.16,984.26,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.43,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,890.7,890.7,875.16,875.16,875.16,875.16,875.16,875.16,882.97,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.8,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.69,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.89,875.16,875.16,876.11,875.16,875.16,875.16,878.19,878.19,875.16,875.81,875.16,875.44,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,1035.5,875.16,965.93,877.8,875.16,875.16,875.16,875.16,875.16,893.95,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,890.7,895.8,875.16,879.87,879.87,875.16,875.16,875.16,875.16,875.16,875.16,875.16,877.1,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16,875.16
