4.2868e+05,4.2723e+05,4.2723e+05,4.258e+05,4.2406e+05,4.218e+05,4.2056e+05,4.1851e+05,4.1629e+05,4.144e+05,4.0948e+05,4.0561e+05,4.026e+05,3.9792e+05,3.9449e+05,3.9072e+05,3.8767e+05,3.8369e+05,3.8238e+05,3.7994e+05,3.7751e+05,3.7616e+05,3.7355e+05,3.681e+05,3.6197e+05,3.6013e+05,3.5648e+05,3.5464e+05,3.4756e+05,3.2364e+05,3.0249e+05,3.0054e+05,2.9922e+05,2.9595e+05,2.926e+05,2.8716e+05,2.8334e+05,2.7944e+05,2.7446e+05,2.638e+05,2.5237e+05,2.3606e+05,2.1384e+05,2.1163e+05,1.9668e+05,1.8894e+05,1.8181e+05,1.77e+05,1.6881e+05,1.6037e+05,1.5761e+05,1.548e+05,1.5119e+05,1.4753e+05,1.4674e+05,1.4617e+05,1.415e+05,1.4126e+05,1.3672e+05,1.3605e+05,1.3413e+05,1.3123e+05,1.2844e+05,1.2643e+05,1.2367e+05,1.2012e+05,1.1734e+05,1.1382e+05,1.1254e+05,1.0735e+05,1.0553e+05,1.0463e+05,1.0138e+05,99965,99246,98645,94796,93258,90968,90062,88226,85508,83695,80210,77753,76810,75429,74173,74173,73237,73214,72949,72435,72061,71459,70511,70508,69478,68827,67410,67354,66185,65627,65096,64969,64732,62828,60092,60092,57479,55623,54934,53581,52209,49797,47526,47526,46049,45660,44876,44876,44876,44756,44394,43793,42961,41455,40914,40227,40227,39245,39097,38103,37462,36826,35799,34955,34751,34229,33617,32334,30703,30136,29237,26870,24435,23549,20659,20344,19686,19362,18763,18496,18358,18237,17524,17405,16747,16502,16375,15564,15116,14438,14169,13604,13168,12482,12223,11995,11764,11764,11507,11285,10887,10567,10244,10065,10065,10009,9816.9,9669.8,9263.5,8640,8345.2,7156.9,7156.9,7107,6927.6,6674.1,6640.7,6474,6004.1,6004.1,5960.8,5936.8,5595.2,5595.2,5446.9,5446.9,5307.9,5259.5,5171,5114.3,4952.7,4952.7,4952.7,4874.4,4658.4,4496.5,4428.5,4376.1,4204.3,4144.3,3845.6,3808.5,3535.7,3535.7,3526.3,3257,3257,3257,3083.9,3083.9,3083.9,3078.7,3078.7,3078.7,2991.3,2878.6,2860.5,2837.2,2750.8,2707.7,2631.6,2609.9,2453.1,2453.1,2418,2387.1,2301.8,2249.4,2209.5,2203.9,2129.1,2064.3,2064.3,2017.2,2004.1,1983.6,1965.8,1941.4,1855.5,1734.4,1700,1666.6,1645.5,1603.2,1541.5,1541.5,1541.5,1522.4,1517.9,1478.1,1478.1,1476.8,1467,1399.2,1399.2,1396.1,1353.8,1335.5,1290.6,1290.6,1290.6,1270.2,1266,1266,1239.3,1239.3,1226.6,1215.6,1207.3,1199.1,1193.4,1193.4,1176.4,1176.4,1176.4,1176.4,1176.4,1168.9,1168.9,1168.9,1168.9,1167.6,1158.1,1151.5,1150.7,1131.9,1130,1122.9,1121,1121,1116.9,1108.5,1107.6,1107.6,1104.6,1102.7,1102.7,1101.7,1098.2,1094.2,1075.7,1072.7,1066.1,1066.1,1065.3,1062.3,1060.7,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1055.4,1055.1,1055.1,1055.1,1054.5,1054.5,1054.1,1048.7,1047.6,1046.6,1045.8,1044.7,1041.2,1041.2,1041.2,1041.2,1039.3,1039.3,1038.7,1038.7,1037.3,1037.3,1035.5,1033.4,1032.9,1031.9,1030.9,1028.6,1028.2,1026.5,1025.5,1025.2,1025,1025,1025,1024.7,1024.7,1024.7,1024.5,1023.7,1022.8,1022.8,1022.8,1022.8,1021.9,1021.9,1021.9,1021.9,1021.6,1021.6,1021.4,1021.4,1021.1,1021.1,1021.1,1021.1,1020.9,1020.6,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1019.9,1019.9,1019.9,1019.8,1019.8,1019.8,1019.8,1019.8,1019.2,1019.2,1019.2,1018.8,1018.8,1018.3,1018.3,1018.3,1018,1018,1017.9,1017.8,1017.6,1017.5,1017.5,1017.5,1017.4,1017.4,1017.2,1017.1,1017,1017,1016.8,1016.8,1016.7,1016.5,1016.5,1016.4,1016.4,1016.4,1016.3,1016.3,1016.2,1016.2,1016.2,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016,1016,1016,1016,1016,1016,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8
4.2973e+05,4.2781e+05,4.2491e+05,4.2219e+05,4.2033e+05,4.1785e+05,4.1672e+05,4.1434e+05,4.1287e+05,4.0998e+05,4.0306e+05,3.9894e+05,3.9545e+05,3.9295e+05,3.8982e+05,3.8722e+05,3.8454e+05,3.8085e+05,3.6708e+05,3.6178e+05,3.5859e+05,3.5212e+05,3.4534e+05,3.3143e+05,3.2043e+05,3.1285e+05,3.0914e+05,2.9379e+05,2.8774e+05,2.6228e+05,2.4393e+05,2.3368e+05,2.2946e+05,2.2706e+05,2.252e+05,2.2241e+05,2.1574e+05,2.1156e+05,2.1017e+05,2.0428e+05,2.0197e+05,2.0197e+05,1.9698e+05,1.9307e+05,1.8963e+05,1.825e+05,1.8057e+05,1.7358e+05,1.6771e+05,1.6709e+05,1.6526e+05,1.6064e+05,1.5861e+05,1.5615e+05,1.48e+05,1.4629e+05,1.383e+05,1.383e+05,1.3523e+05,1.3261e+05,1.2523e+05,1.2523e+05,1.1783e+05,1.1393e+05,1.1194e+05,1.0905e+05,1.0691e+05,1.0616e+05,1.0128e+05,1.0128e+05,1.0064e+05,97218,95899,95019,93864,93864,93036,92016,90788,90788,90286,89597,89482,88476,86338,85262,84731,83311,78766,76748,75017,72938,69096,64814,62207,62058,59650,57226,55632,52753,50984,49300,47641,44808,43550,40062,37447,36436,32106,31403,30675,30390,28452,26892,26692,26101,25004,23608,22948,21799,20807,19946,19946,19627,19627,18470,18269,17991,17124,16901,16685,15906,15709,15373,14543,14482,13437,13029,12516,12277,11907,11191,10558,10204,10204,10038,9527.5,9360.2,9082.1,8502,8347.4,8189.7,8044.8,7415.4,7415.4,7331.2,7018.4,6649.1,6330.2,5628.2,5005.9,5005.9,4699.2,4699.2,4477.6,4313.1,4313.1,3944.1,3621.9,3567.7,3173.7,3173.7,3097.7,2795,2795,2665.5,2225.5,1903.1,1903.1,1480.4,1480.4,1480.4,1451,1398.1,1364.1,1319.4,1319.4,1289.3,1225.7,1225.7,1204.5,1187.1,1174.1,1145.8,1145.8,1044.2,980.87,980.87,957.84,957.84,949.84,949.84,949.84,949.84,949.84,949.84,949.84,949.84,908.22,907.97,907.97,907.97,881.51,818.29,818.29,818.29,797.44,797.44,783.02,755.08,755.08,725.28,712.49,712.49,712.49,712.49,712.49,712.49,712.49,712.49,712.49,712.49,711.83,709.45,709.45,709.45,690.53,690.53,690.53,690.53,690.53,690.53,690.53,633.86,633.04,633.04,633.04,583.96,583.96,583.96,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,574.3,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,561.42,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,548.53,543.29,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,493.17,479.27,479.27,464.92,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36,391.36
4.0571e+05,4.0427e+05,4.022e+05,4.0032e+05,3.9715e+05,3.9506e+05,3.9104e+05,3.8767e+05,3.8344e+05,3.7872e+05,3.7236e+05,3.6462e+05,3.5755e+05,3.5236e+05,3.4363e+05,3.3474e+05,3.2856e+05,3.0429e+05,2.8198e+05,2.8198e+05,2.7597e+05,2.7198e+05,2.6582e+05,2.5913e+05,2.4735e+05,2.3608e+05,2.2883e+05,2.1928e+05,2.1281e+05,1.8389e+05,1.7602e+05,1.6584e+05,1.6584e+05,1.6331e+05,1.5609e+05,1.5383e+05,1.4403e+05,1.3308e+05,1.2613e+05,1.1577e+05,1.1069e+05,98583,89390,82823,78095,77199,77199,70440,70440,67807,66800,63540,61059,56078,53624,51751,47877,47877,47877,42553,42553,40398,37925,37925,36611,36265,35752,35045,34040,34040,33836,33497,33119,33119,32466,32466,32466,32189,31724,31146,30846,29916,29186,26957,25478,24289,23009,22693,21744,20215,18510,17323,16023,15400,15031,13913,13178,13178,12543,11335,11180,10941,10136,9426.2,9426.2,8204.5,7587.2,6853.6,6598.8,5251.9,4863.2,4758.5,4675.4,4632.9,4508.9,4508.9,4226.5,3783.6,3746.1,3187.7,3061.5,2748.5,2588.1,2471.8,2466.6,2395.8,2294.8,2195.1,2044,1990.6,1884.9,1884.9,1819.9,1772.3,1772.3,1744.8,1681.3,1667.3,1569,1569,1535.7,1410.9,1385.3,1306.6,1305.3,1248.1,1188.8,1188.8,1188.8,1188.8,1188.8,1188.8,1188.8,1188.8,1161.1,1161.1,1132.8,1094.4,1047.3,975.69,882.4,867.3,867.3,867.3,867.3,856.54,856.54,792.6,792.6,792.6,763.35,763.35,763.35,763.35,754.2,661.32,661.32,661.32,661.32,654.05,654.05,639.63,639.63,621.46,592.64,592.17,588.86,582.99,573.04,573.04,573.04,573.04,573.04,536.9,536.9,536.9,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,494.57,491.92,491.92,491.92,491.92,491.92,491.92,491.92,491.92,491.92,491.92,491.92,491.92,491.92,469.46,469.46,469.46,469.46,469.46,469.46,469.46,469.46,456.72,442.2,435.54,396.9,396.9,396.9,396.9,396.9,396.9,396.9,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,381.82,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,355.69,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,349.04,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46,325.46
3.4059e+05,3.3974e+05,3.3809e+05,3.3736e+05,3.3612e+05,3.3516e+05,3.3317e+05,3.3018e+05,3.2925e+05,3.2772e+05,3.2606e+05,3.2534e+05,3.2447e+05,3.2324e+05,3.2163e+05,3.1957e+05,3.172e+05,3.1288e+05,3.1068e+05,3.0511e+05,3.0326e+05,2.9664e+05,2.8288e+05,2.6577e+05,2.4994e+05,2.4145e+05,2.3798e+05,2.2171e+05,2.1701e+05,2.0666e+05,1.9082e+05,1.8319e+05,1.8023e+05,1.7328e+05,1.7013e+05,1.6485e+05,1.6307e+05,1.5872e+05,1.583e+05,1.5267e+05,1.4259e+05,1.3842e+05,1.3056e+05,1.2921e+05,1.2701e+05,1.2701e+05,1.2475e+05,1.2398e+05,1.2335e+05,1.1465e+05,1.1452e+05,1.1208e+05,1.0768e+05,1.0511e+05,99527,95103,93806,89940,81764,77846,76494,73855,71594,70264,69389,67676,60106,57489,55478,52682,52450,50871,49197,48679,45867,42511,41620,41006,39960,39925,38342,36189,35466,34292,34116,33454,33332,32733,32336,31860,31254,30652,30407,29622,28597,27927,27927,27476,27447,27107,26137,26137,25638,25332,25332,25275,24756,24023,23641,23261,22535,21403,21007,21007,20796,20740,20113,19961,19880,19612,19612,19131,18975,18685,18685,17523,16744,16238,16238,16072,15286,15192,14870,14560,14175,14175,13727,13663,12611,12101,12101,10383,9213.4,8786.8,8786.8,8786.8,8740.4,8481.7,8094.4,8094.4,7783,7783,7188.7,7188.7,7188.7,6749.1,6664.5,6476.7,6326.2,6306.6,5899.5,5897.2,5897.2,5580.4,5580.4,5229.3,5066.4,5066.4,4917.1,4883.1,4862.6,4675.7,4606.8,4533,4445.6,4313.1,4146.6,4146.6,4101.4,4021.1,4021.1,3992.4,3992.4,3780.4,3544.7,3482.5,3482.5,3340.6,3333.8,3333.8,3244.9,3093.5,3093.5,3005,2979.7,2979.7,2979.7,2901.8,2901.8,2766.3,2699.5,2649.4,2547.7,2498.3,2305.9,2139.5,2139.5,2139.5,2049.7,2000.7,1972.7,1972.7,1810.7,1810.7,1810.7,1800.4,1765.8,1721.1,1666.9,1587.4,1583.5,1560.3,1560.3,1547.5,1410.4,1410.4,1410.4,1410.4,1379.5,1379.5,1379.5,1379.5,1379.5,1372.3,1372.3,1372.3,1293.3,1293.3,1247.6,1247.6,1243.3,1243.3,1205,1199.7,1121.5,1121.5,1121.5,1121.5,1121.5,1075.3,1043.5,938.2,936.19,936.19,921.1,899.65,857.03,851.84,848.13,844.69,844.69,844.69,838.48,779.19,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,727.2,723.81,723.81,723.71,723.71,673.02,592.35,592.35,592.35,592.35,592.35,592.35,575.55,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,568.61,563.29,563.29,563.29,550.91,550.91,550.91,550.91,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,522.26,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.87,512.42,512.42,512.42,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,495.72,489.76,489.76,489.76,489.76,489.76,489.76,489.76,489.76,489.76,460.29,455.99,455.99,455.99,418.38,418.38,418.38,418.38,418.38,418.38,418.38,418.38,418.38,409.34,402.98,402.98,402.98,386.46,386.46,386.46,386.46,386.46,386.46,386.46,386.46,386.46,386.46,386.46,382.1,376.1,376.1,376.1,370.96,368.41,368.41,368.41,362.61,362.61,362.61,361.63,360.87,360.87,360.87,360.87,355.66,355.66,355.66,355.66,355.66,355.66,355.66,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,352.01,351.48,351.48,351.48
4.0596e+05,4.0408e+05,4.0267e+05,4.0025e+05,3.9523e+05,3.926e+05,3.8904e+05,3.8359e+05,3.8094e+05,3.7817e+05,3.6987e+05,3.6732e+05,3.5924e+05,3.5105e+05,3.4596e+05,3.3862e+05,3.3092e+05,3.1783e+05,3.0443e+05,2.9551e+05,2.8261e+05,2.7402e+05,2.5987e+05,2.5112e+05,2.3977e+05,2.1162e+05,2.1162e+05,2.0854e+05,2.0277e+05,1.963e+05,1.8837e+05,1.7378e+05,1.7378e+05,1.7132e+05,1.7132e+05,1.5688e+05,1.5688e+05,1.5688e+05,1.4909e+05,1.4909e+05,1.4688e+05,1.4418e+05,1.4089e+05,1.1111e+05,1.0816e+05,95803,91082,88334,85917,83791,79065,74099,64496,62920,60154,56611,56611,53762,48332,47274,45217,39013,39013,39013,39013,39013,39013,38006,37560,36756,36756,36756,36187,32275,28467,28467,28467,28467,28467,28467,28467,26280,26280,26280,26013,25352,23542,22204,21541,21541,21541,21541,20065,20065,18798,18166,18166,18166,17302,16034,15333,14453,14453,14024,14024,14024,14024,14024,12217,12217,11965,10235,10235,9257.4,8123,8123,8119.4,7427.4,6192.9,6192.9,6084.5,5770.7,5538.4,5538.4,5453.9,5287.8,5287.8,4318.3,4318.3,4118.2,3676.9,3676.9,3645,3297.7,3297.7,3002.1,3002.1,2856,2856,2856,2856,2856,2856,2856,2856,2856,2856,2856,2856,2726.6,2726.6,2604.8,2604.8,2604.8,2604.8,2604.8,2604.8,2581.9,2462.1,2295.4,2254.3,2254.3,2254.3,2013.3,1952.9,1952.9,1952.9,1914.9,1624.9,1624.9,1624.9,1583.7,1583.7,1583.7,1583.7,1574,1574,1574,1493.9,1493.9,1449.2,1449.2,1449.2,1320,1301.2,1284.9,1284.9,1284.9,1284.9,1283.9,1283.9,1283.9,1202.7,1202.7,1202.7,1185.2,1031.5,1031.5,1031.5,1031.5,1031.5,1031.5,1031.5,998.41,998.41,998.41,973.73,973.73,887.68,887.68,887.68,887.68,852.07,838.48,829.6,825.57,825.57,825.57,800.99,790.38,790.38,742.14,728.1,708.38,708.38,704.83,690.34,690.34,690.34,690.34,690.34,690.34,690.34,690.34,690.34,690.34,690.34,690.34,690.34,676.4,676.4,676.4,676.4,657.25,657.25,657.25,655.23,655.23,655.23,642.04,642.04,642.04,642.04,636.86,612.41,593.88,593.88,593.88,593.88,571.04,571.04,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,511.06,498.89,498.89,498.89,498.89,498.89,498.89,498.89,498.89,498.89,498.89,498.89,491.15,491.15,491.15,491.15,491.15,491.15,491.15,491.15,491.15,491.15,491.15,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,463.8,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3,461.3
