4.2868e+05,4.2723e+05,4.2723e+05,4.258e+05,4.2406e+05,4.218e+05,4.2056e+05,4.1851e+05,4.1629e+05,4.144e+05,4.0948e+05,4.0561e+05,4.026e+05,3.9792e+05,3.9449e+05,3.9072e+05,3.8767e+05,3.8369e+05,3.8238e+05,3.7994e+05,3.7751e+05,3.7616e+05,3.7355e+05,3.681e+05,3.6197e+05,3.6013e+05,3.5648e+05,3.5464e+05,3.4756e+05,3.2364e+05,3.0249e+05,3.0054e+05,2.9922e+05,2.9595e+05,2.926e+05,2.8716e+05,2.8334e+05,2.7944e+05,2.7446e+05,2.638e+05,2.5237e+05,2.3606e+05,2.1384e+05,2.1163e+05,1.9668e+05,1.8894e+05,1.8181e+05,1.77e+05,1.6881e+05,1.6037e+05,1.5761e+05,1.548e+05,1.5119e+05,1.4753e+05,1.4674e+05,1.4617e+05,1.415e+05,1.4126e+05,1.3672e+05,1.3605e+05,1.3413e+05,1.3123e+05,1.2844e+05,1.2643e+05,1.2367e+05,1.2012e+05,1.1734e+05,1.1382e+05,1.1254e+05,1.0735e+05,1.0553e+05,1.0463e+05,1.0138e+05,99965,99246,98645,94796,93258,90968,90062,88226,85508,83695,80210,77753,76810,75429,74173,74173,73237,73214,72949,72435,72061,71459,70511,70508,69478,68827,67410,67354,66185,65627,65096,64969,64732,62828,60092,60092,57479,55623,54934,53581,52209,49797,47526,47526,46049,45660,44876,44876,44876,44756,44394,43793,42961,41455,40914,40227,40227,39245,39097,38103,37462,36826,35799,34955,34751,34229,33617,32334,30703,30136,29237,26870,24435,23549,20659,20344,19686,19362,18763,18496,18358,18237,17524,17405,16747,16502,16375,15564,15116,14438,14169,13604,13168,12482,12223,11995,11764,11764,11507,11285,10887,10567,10244,10065,10065,10009,9816.9,9669.8,9263.5,8640,8345.2,7156.9,7156.9,7107,6927.6,6674.1,6640.7,6474,6004.1,6004.1,5960.8,5936.8,5595.2,5595.2,5446.9,5446.9,5307.9,5259.5,5171,5114.3,4952.7,4952.7,4952.7,4874.4,4658.4,4496.5,4428.5,4376.1,4204.3,4144.3,3845.6,3808.5,3535.7,3535.7,3526.3,3257,3257,3257,3083.9,3083.9,3083.9,3078.7,3078.7,3078.7,2991.3,2878.6,2860.5,2837.2,2750.8,2707.7,2631.6,2609.9,2453.1,2453.1,2418,2387.1,2301.8,2249.4,2209.5,2203.9,2129.1,2064.3,2064.3,2017.2,2004.1,1983.6,1965.8,1941.4,1855.5,1734.4,1700,1666.6,1645.5,1603.2,1541.5,1541.5,1541.5,1522.4,1517.9,1478.1,1478.1,1476.8,1467,1399.2,1399.2,1396.1,1353.8,1335.5,1290.6,1290.6,1290.6,1270.2,1266,1266,1239.3,1239.3,1226.6,1215.6,1207.3,1199.1,1193.4,1193.4,1176.4,1176.4,1176.4,1176.4,1176.4,1168.9,1168.9,1168.9,1168.9,1167.6,1158.1,1151.5,1150.7,1131.9,1130,1122.9,1121,1121,1116.9,1108.5,1107.6,1107.6,1104.6,1102.7,1102.7,1101.7,1098.2,1094.2,1075.7,1072.7,1066.1,1066.1,1065.3,1062.3,1060.7,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1055.4,1055.1,1055.1,1055.1,1054.5,1054.5,1054.1,1048.7,1047.6,1046.6,1045.8,1044.7,1041.2,1041.2,1041.2,1041.2,1039.3,1039.3,1038.7,1038.7,1037.3,1037.3,1035.5,1033.4,1032.9,1031.9,1030.9,1028.6,1028.2,1026.5,1025.5,1025.2,1025,1025,1025,1024.7,1024.7,1024.7,1024.5,1023.7,1022.8,1022.8,1022.8,1022.8,1021.9,1021.9,1021.9,1021.9,1021.6,1021.6,1021.4,1021.4,1021.1,1021.1,1021.1,1021.1,1020.9,1020.6,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1019.9,1019.9,1019.9,1019.8,1019.8,1019.8,1019.8,1019.8,1019.2,1019.2,1019.2,1018.8,1018.8,1018.3,1018.3,1018.3,1018,1018,1017.9,1017.8,1017.6,1017.5,1017.5,1017.5,1017.4,1017.4,1017.2,1017.1,1017,1017,1016.8,1016.8,1016.7,1016.5,1016.5,1016.4,1016.4,1016.4,1016.3,1016.3,1016.2,1016.2,1016.2,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016,1016,1016,1016,1016,1016,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8
4.8248e+05,4.8214e+05,4.8008e+05,4.7773e+05,4.753e+05,4.7348e+05,4.6886e+05,4.6575e+05,4.6013e+05,4.5866e+05,4.5395e+05,4.4983e+05,4.3747e+05,4.229e+05,4.011e+05,3.9468e+05,3.7865e+05,3.6521e+05,3.5439e+05,3.3937e+05,3.2407e+05,3.0827e+05,2.8258e+05,2.4558e+05,2.3474e+05,2.1698e+05,1.6899e+05,1.5573e+05,1.5431e+05,1.5063e+05,1.4143e+05,1.272e+05,1.1792e+05,1.1792e+05,1.1277e+05,1.0694e+05,87954,79844,71612,71612,71612,69927,67688,65556,63238,63238,62349,53146,53146,53146,49377,46501,41141,36285,34379,32038,31769,28826,27533,25930,22967,22967,22967,22967,22967,18814,18814,15604,15276,14759,14415,14415,13600,13395,12376,12376,12061,11701,9899.9,9395.2,9395.2,9395.2,9290.4,8685.9,8685.9,8685.9,8404.4,8143.2,7298.8,7298.8,7298.8,6955.4,6766,6629.8,6247.5,5680.2,5323.6,5323.6,5245.4,4959.9,4936,4936,4936,4936,4936,4320.8,4320.8,3740.1,3740.1,3740.1,3584,3584,3584,3584,3446.3,3446.3,3446.3,3446.3,3446.3,3446.3,3370.3,3370.3,3370.3,3370.3,3317.8,3317.8,3317.8,3299.7,3253,3165.4,3165.4,3165.4,2903.1,2903.1,2903.1,2903.1,2903.1,2903.1,2809.8,2715.5,2659.6,2657.2,2636.1,2564.8,2429.1,2409.7,2409.7,2347.3,2153.5,2089.2,2048.1,1910.3,1910.3,1910.3,1776.1,1776.1,1776.1,1776.1,1674.5,1620.3,1620.3,1503.5,1503.5,1485,1381.4,1337.3,1267.5,1216.6,1216.6,1192.2,1133.2,1126.1,1086.9,1076,1017.9,1009.5,953.24,953.24,923.78,873.98,873.98,873.98,819.95,819.95,819.95,819.95,819.95,819.95,782.66,782.66,782.66,782.66,777.4,777.4,777.4,749.28,724.9,724.9,724.9,724.9,724.9,717.44,717.44,717.44,717.44,717.44,717.44,717.44,684.36,684.36,684.36,684.36,684.36,684.36,684.36,684.36,684.36,684.36,684.36,666.71,666.71,628.07,628.07,628.07,602.75,602.75,602.75,602.75,602.75,602.75,602.75,602.75,602.75,602.75,602.75,602.75,577.48,577.48,577.48,577.48,577.48,577.48,577.48,577.48,577.48,577.48,563.77,563.77,563.77,560.15,560.15,560.15,560.15,560.15,560.15,560.15,560.15,560.15,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,540.4,533,533,533,533,533,533,503.96,482.94,482.94,482.94,482.94,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,482.37,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.96,474.86,474.86,470.79,470.79,470.79,470.79,470.79,470.79,470.79,470.79,470.79,470.79,470.79,470.79,444.08,444.08,444.08,444.08,444.08,444.08,444.08,444.08,444.08,444.08,444.08,444.08,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,437.81,425.22,425.22,425.22,425.22,425.22,423.52,423.52,423.52,423.52,423.52,423.52,423.52,400.46,400.46,400.46,400.46,398.34,398.34,389.98,389.98,389.98,389.98,389.98,389.98,389.98,389.98,389.98,389.98,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,354.79,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89,322.89
3.5734e+05,3.5565e+05,3.5359e+05,3.5214e+05,3.4933e+05,3.4747e+05,3.4546e+05,3.4265e+05,3.418e+05,3.3833e+05,3.3102e+05,3.2872e+05,3.2325e+05,3.1962e+05,3.165e+05,3.141e+05,3.1074e+05,3.0617e+05,3.036e+05,3.0159e+05,2.9833e+05,2.8814e+05,2.8493e+05,2.7093e+05,2.6193e+05,2.5781e+05,2.4899e+05,2.4366e+05,2.3716e+05,2.327e+05,2.1902e+05,2.122e+05,2.122e+05,2.0689e+05,2.0482e+05,2.0113e+05,1.994e+05,1.9834e+05,1.9639e+05,1.9321e+05,1.9098e+05,1.848e+05,1.8008e+05,1.7125e+05,1.6668e+05,1.6239e+05,1.5904e+05,1.5648e+05,1.4851e+05,1.4516e+05,1.3892e+05,1.3702e+05,1.3585e+05,1.3388e+05,1.2933e+05,1.2602e+05,1.2218e+05,1.1833e+05,1.1622e+05,1.1301e+05,1.0925e+05,1.0528e+05,1.0251e+05,99999,96557,95388,94411,92564,90040,87463,83118,80720,77798,77184,75223,73309,69015,62146,62146,61400,60544,57989,57989,56870,55323,54943,53543,53543,46850,41154,37548,35128,32625,32625,31739,29472,29472,29472,28225,27186,25023,24978,24820,24820,24355,24355,24355,22922,22922,22922,22766,22609,19934,19934,17877,17659,17659,17206,16370,14771,14451,14355,13929,13799,13432,12288,11216,9856.4,9626.8,9100.2,8762.1,8518.9,8231.1,7970.7,7970.7,7845.5,7344.9,7224.5,6805.9,6724.2,6575.3,6497.8,6263.2,6143.4,5714.4,5714.4,5540.4,5540.4,5379.7,5288.2,4908.1,4863.4,4841.4,4841.4,4669.1,4342,4099,4083.1,3894.9,3894.9,3857.2,3708,3636.6,3612.4,3506.4,3490.4,3441.1,3437.4,3351.3,3249.9,3160.9,2956.1,2871.5,2627.8,2581.2,2581.2,2581.2,2534.7,2434.5,2429.5,2360.2,2250.5,2250.5,2167.9,2103.5,2103.5,2103.5,2103.5,2103.5,2103.5,2010.7,2010.7,2010.7,1960.4,1942.4,1907.4,1907.4,1907.4,1907.4,1907.4,1814.1,1814.1,1814.1,1814.1,1814.1,1814.1,1792.9,1773.7,1773.7,1773.7,1773.7,1773.7,1773.7,1773.7,1773.7,1773.7,1773.7,1773.7,1745,1745,1745,1745,1709.6,1709.6,1647.3,1647.3,1647.3,1647.3,1639.8,1555.5,1555.5,1450.4,1450.4,1450.4,1450.4,1450.4,1414.9,1398.5,1398.5,1362.4,1362.4,1362.4,1362.4,1362.4,1362.4,1314.6,1314.6,1314.6,1314.6,1305.7,1305.7,1305.7,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1271.6,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1269.1,1195.4,1195.4,1195.4,1195.4,1195.4,1195.4,1195.4,1195.4,1173.2,1173.2,1173.2,1173.2,1173.2,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1161.8,1148.3,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1118.2,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1116.7,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5,1100.5
4.3535e+05,4.3418e+05,4.3333e+05,4.3194e+05,4.3004e+05,4.2754e+05,4.2482e+05,4.1836e+05,4.1278e+05,4.0901e+05,4.0621e+05,4.0123e+05,3.8249e+05,3.6542e+05,3.5161e+05,3.3695e+05,3.3124e+05,3.3107e+05,3.2478e+05,3.1572e+05,3.1262e+05,3.0998e+05,3.0043e+05,2.8412e+05,2.7447e+05,2.665e+05,2.5833e+05,2.4749e+05,2.3968e+05,2.3068e+05,2.2818e+05,2.227e+05,2.1437e+05,2.0546e+05,2.0464e+05,2.0293e+05,1.9968e+05,1.9681e+05,1.8672e+05,1.8401e+05,1.7478e+05,1.6789e+05,1.6433e+05,1.5825e+05,1.4652e+05,1.3617e+05,1.1598e+05,1.1353e+05,1.1321e+05,1.065e+05,1.0627e+05,1.0277e+05,99510,93654,92837,90352,89381,87768,85404,83503,82027,78971,77098,74505,72469,70197,67907,65579,64936,61359,58264,54284,51423,50456,47831,44923,42974,41812,40490,38878,37182,35042,34404,32147,32147,30461,28582,23830,23749,22273,21882,21350,18577,18237,15839,15344,15344,15017,14985,14506,12945,12945,11826,10383,10383,10383,9754.7,9754.7,9512.5,9512.5,9333,9053.2,8600.9,8019.4,7738.3,7510.3,7016.9,6779.1,6410.7,5955.6,5955.6,5757.8,5480.7,4904.3,4601.7,4601.7,4129.8,4098.1,3915.4,3744.4,3518.1,3082.3,3080.6,3017.5,2952.7,2859.6,2750.8,2520.8,2393.5,2251,2197.9,2111.9,2109.9,1938.6,1784.9,1784.9,1742.3,1692,1652.3,1623.4,1515.3,1515.3,1485.5,1443.1,1429.9,1372.8,1372.8,1372.8,1369.1,1357.9,1357.9,1316.5,1273.4,1273.4,1273.4,1273.4,1235.4,1235.4,1235.4,1222.1,1208.4,1208.4,1204.1,1183,1127.9,1097.3,1004.4,915.86,915.86,915.86,915.86,915.86,915.86,915.86,867.07,867.07,867.07,845.39,845.39,845.39,845.39,845.39,845.39,833.8,804.75,804.75,793.28,793.28,780.14,780.14,780.14,740.14,740.14,740.14,740.14,740.14,740.14,740.14,737.05,703.59,703.59,688.91,639.6,639.6,639.6,639.6,639.6,639.6,608.91,577.97,577.97,577.97,577.97,577.97,577.97,569.76,569.76,569.76,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,513.74,510.59,510.59,510.59,510.59,510.59,510.59,510.59,510.59,510.59,510.59,510.59,510.59,499.77,499.77,499.77,499.77,482.44,482.44,482.44,482.44,482.44,482.44,482.44,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,478.86,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,476.27,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72,463.72
3.7366e+05,3.7212e+05,3.7016e+05,3.6936e+05,3.6813e+05,3.645e+05,3.5953e+05,3.5753e+05,3.5553e+05,3.5327e+05,3.5131e+05,3.4842e+05,3.4462e+05,3.4106e+05,3.3902e+05,3.3772e+05,3.3311e+05,3.3031e+05,3.2659e+05,3.2204e+05,3.18e+05,3.1541e+05,3.132e+05,3.0953e+05,3.0399e+05,2.9812e+05,2.9429e+05,2.9009e+05,2.8576e+05,2.794e+05,2.7463e+05,2.7105e+05,2.6644e+05,2.62e+05,2.5788e+05,2.5187e+05,2.4992e+05,2.4791e+05,2.4504e+05,2.4145e+05,2.3528e+05,2.2852e+05,2.1938e+05,2.1687e+05,2.122e+05,2.0647e+05,2.0176e+05,1.9853e+05,1.9481e+05,1.848e+05,1.8383e+05,1.8126e+05,1.776e+05,1.7543e+05,1.7301e+05,1.6879e+05,1.6093e+05,1.5696e+05,1.4702e+05,1.446e+05,1.4045e+05,1.3804e+05,1.3073e+05,1.2918e+05,1.2754e+05,1.2651e+05,1.1573e+05,1.0644e+05,95597,87998,81931,80566,70224,64925,61529,61529,58005,58005,55739,55739,54803,52969,49636,45463,45405,45405,41317,41317,35469,31773,31773,30494,30494,30494,29528,29528,27798,27653,26050,25701,25604,25370,24707,24208,23433,22622,21939,21939,21434,20904,20346,19939,19711,19170,18814,17828,17577,16970,16744,16229,16130,15650,15317,14893,14583,13199,13199,12551,12058,12058,11156,11009,10980,10319,10213,9330,9330,8306.4,8306.4,8042,7534.6,7534.6,7480.4,7480.4,7480.4,6780.3,6640.3,6640.3,6348.8,5915.1,5775,5729.5,5321.3,5198.8,4838,4641.6,4172.8,4172.8,4117.3,4117.3,3842.2,3842.2,3842.2,3830.4,3828.2,3828.2,3714.8,3657.2,3509.9,3509.9,3359.7,3241.7,3225,2787.5,2699.8,2510.1,2466.7,2422.1,2422.1,2422.1,2157.6,2157.6,2105.6,2105.6,1954.5,1788.9,1788.9,1788.9,1788.9,1661.8,1661.8,1661.8,1661.8,1661.8,1630.2,1582.5,1582.5,1582.5,1501.6,1501.6,1501.6,1501.6,1501.6,1392.4,1344.6,1241.9,1237.2,1237.2,1185.9,1148.1,1115.9,1115.9,1115.9,1079.4,1025.4,998.24,998.24,998.24,994.39,929.97,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,858.7,781.79,781.79,744,744,710.84,655.44,655.44,655.44,651.16,597.44,597.44,555.75,555.75,555.75,550.05,550.05,550.05,550.05,550.05,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,535.84,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.9,533.34,533.34,533.34,533.34,533.34,533.34,533.34,533.34,533.34,523.97,523.97,523.97,523.97,523.97,523.97,523.97,523.97,523.97,523.97,523.97,523.97,505.43,505.43,505.43,505.43,505.43,505.43,505.43,505.43,505.43,505.43,505.43,505.43,505.43,491.31,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,488.3,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,465.72,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98,424.98
4.4227e+05,4.4076e+05,4.3875e+05,4.3555e+05,4.3333e+05,4.2767e+05,4.2488e+05,4.2138e+05,4.1903e+05,4.14e+05,4.086e+05,4.0531e+05,3.915e+05,3.8424e+05,3.7107e+05,3.6555e+05,3.4804e+05,3.3994e+05,3.3292e+05,3.2367e+05,3.132e+05,2.9818e+05,2.8258e+05,2.7668e+05,2.7057e+05,2.5386e+05,2.5171e+05,2.4655e+05,2.444e+05,2.4118e+05,2.2258e+05,2.2073e+05,2.1798e+05,2.1116e+05,2.1116e+05,2.1116e+05,1.982e+05,1.982e+05,1.9726e+05,1.9726e+05,1.95e+05,1.9135e+05,1.9087e+05,1.8747e+05,1.8747e+05,1.8747e+05,1.8299e+05,1.8299e+05,1.8282e+05,1.7894e+05,1.748e+05,1.746e+05,1.7196e+05,1.6969e+05,1.6843e+05,1.664e+05,1.6357e+05,1.5884e+05,1.5474e+05,1.4817e+05,1.4799e+05,1.4565e+05,1.4198e+05,1.4066e+05,1.3344e+05,1.2933e+05,1.2246e+05,1.2138e+05,1.1844e+05,1.1656e+05,1.1433e+05,1.1433e+05,1.0794e+05,1.055e+05,1.043e+05,1.01e+05,97123,97123,96009,96009,96001,95246,93458,84905,84905,82409,82409,78006,73969,73755,72890,72076,70315,69901,67505,62704,62671,60239,60239,60239,58423,56037,56027,53331,46213,41387,41387,41387,40480,40480,39674,38357,37408,34494,34494,32770,27796,26822,25390,23461,23461,22102,18762,17538,14054,13636,13636,12875,12875,12219,12112,11390,10700,10249,9547.4,8987.5,8837,8213.4,7711.6,7711.6,7711.6,7639.4,7621,7152.2,7054.1,6893.2,6454.7,6454.7,6454.7,5991,5991,5991,5991,5991,5991,5991,5754.4,5590.6,5590.6,5126.3,4751.6,4605.8,4605.8,4174.9,3987.9,3977.4,3977.4,3858.6,3680.4,3580.8,3566.6,3535.2,3397,3219.2,3219.2,3121.5,3121.5,2904.3,2863,2740.5,2604.2,2543.1,2228,2020.6,2020.6,1961.4,1956.2,1953.3,1867.1,1867.1,1831.7,1764.4,1764.4,1595.4,1595.4,1552.3,1525.9,1525.9,1429,1429,1429,1429,1429,1429,1429,1350.3,1220,1202.9,1144.3,1144.3,1144.3,1122.3,1061.5,1054.2,946.04,913.75,913.75,913.75,857.48,857.48,857.48,857.48,832.31,832.31,818.05,817.68,817.2,817.2,817.2,806.84,806.84,806.84,806.84,806.84,806.84,806.84,749.09,749.09,749.09,749.09,749.09,749.09,749.09,749.09,749.09,749.09,749.09,749.09,749.09,748.47,748.47,732.93,732.93,732.93,732.93,732.93,732.93,732.93,732.93,732.93,726.6,726.6,716.15,716.15,716.15,716.15,716.15,716.15,691.2,691.2,685.25,685.25,685.25,685.25,685.25,683.58,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,633.17,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,622.03,613.1,613.1,613.1,613.1,607.68,591.57,591.57,591.57,591.57,591.57,571.41,543.47,538.01,538.01,538.01,538.01,527.09,527.09,527.09,518.08,518.08,518.08,518.08,518.08,517.4,517.4,517.4,517.4,508.19,504.8,504.8,504.8,504.8,504.8,504.8,465.12,465.12,465.12,465.12,465.12,465.12,465.12,463.17,457.86,457.86,445.23,445.23,445.23,445.23,445.23,445.23,445.23,445.23,445.23,445.23,430.46,430.46,430.46,427.66,427.66,427.66,427.66,427.66,427.66,427.66,427.66,427.66,419.82,414.11,414.11,414.11,414.11,414.11,401.79,401.79,401.79,398.13,398.07,386.32,386.32,386.32,383.27,383.27,383.27,378.26,378.26,378.26,378.26,378.26,373.49,373.49,373.49,373.36,373.36,373.36,373.36,373.36,373.36,373.36,373.36,373.36,373.36,373.36,371.14,371.14,371.14,371.14,370.71,368.5,368.5,366.72,366.72,366.72,364.43,364.43,363.4,363.4,363.4,363.4,359.43,356.68,356.1,356.1,348.99,348.25,348.25,348.25,347.26,347.26,347.26,346.82,346.82,346.82,346.82,344.44,343.95,342.85,341.73,341.38,341.38,340.18,340.05,340.05,340.05,339.6,338.57,338.57,338.57,338.57,338.57,338.47,338.47,338.47,337.72,337.72,337.46,337.34,337.17,336.97,336.66,336.66
