4.2868e+05,4.2723e+05,4.2723e+05,4.258e+05,4.2406e+05,4.218e+05,4.2056e+05,4.1851e+05,4.1629e+05,4.144e+05,4.0948e+05,4.0561e+05,4.026e+05,3.9792e+05,3.9449e+05,3.9072e+05,3.8767e+05,3.8369e+05,3.8238e+05,3.7994e+05,3.7751e+05,3.7616e+05,3.7355e+05,3.681e+05,3.6197e+05,3.6013e+05,3.5648e+05,3.5464e+05,3.4756e+05,3.2364e+05,3.0249e+05,3.0054e+05,2.9922e+05,2.9595e+05,2.926e+05,2.8716e+05,2.8334e+05,2.7944e+05,2.7446e+05,2.638e+05,2.5237e+05,2.3606e+05,2.1384e+05,2.1163e+05,1.9668e+05,1.8894e+05,1.8181e+05,1.77e+05,1.6881e+05,1.6037e+05,1.5761e+05,1.548e+05,1.5119e+05,1.4753e+05,1.4674e+05,1.4617e+05,1.415e+05,1.4126e+05,1.3672e+05,1.3605e+05,1.3413e+05,1.3123e+05,1.2844e+05,1.2643e+05,1.2367e+05,1.2012e+05,1.1734e+05,1.1382e+05,1.1254e+05,1.0735e+05,1.0553e+05,1.0463e+05,1.0138e+05,99965,99246,98645,94796,93258,90968,90062,88226,85508,83695,80210,77753,76810,75429,74173,74173,73237,73214,72949,72435,72061,71459,70511,70508,69478,68827,67410,67354,66185,65627,65096,64969,64732,62828,60092,60092,57479,55623,54934,53581,52209,49797,47526,47526,46049,45660,44876,44876,44876,44756,44394,43793,42961,41455,40914,40227,40227,39245,39097,38103,37462,36826,35799,34955,34751,34229,33617,32334,30703,30136,29237,26870,24435,23549,20659,20344,19686,19362,18763,18496,18358,18237,17524,17405,16747,16502,16375,15564,15116,14438,14169,13604,13168,12482,12223,11995,11764,11764,11507,11285,10887,10567,10244,10065,10065,10009,9816.9,9669.8,9263.5,8640,8345.2,7156.9,7156.9,7107,6927.6,6674.1,6640.7,6474,6004.1,6004.1,5960.8,5936.8,5595.2,5595.2,5446.9,5446.9,5307.9,5259.5,5171,5114.3,4952.7,4952.7,4952.7,4874.4,4658.4,4496.5,4428.5,4376.1,4204.3,4144.3,3845.6,3808.5,3535.7,3535.7,3526.3,3257,3257,3257,3083.9,3083.9,3083.9,3078.7,3078.7,3078.7,2991.3,2878.6,2860.5,2837.2,2750.8,2707.7,2631.6,2609.9,2453.1,2453.1,2418,2387.1,2301.8,2249.4,2209.5,2203.9,2129.1,2064.3,2064.3,2017.2,2004.1,1983.6,1965.8,1941.4,1855.5,1734.4,1700,1666.6,1645.5,1603.2,1541.5,1541.5,1541.5,1522.4,1517.9,1478.1,1478.1,1476.8,1467,1399.2,1399.2,1396.1,1353.8,1335.5,1290.6,1290.6,1290.6,1270.2,1266,1266,1239.3,1239.3,1226.6,1215.6,1207.3,1199.1,1193.4,1193.4,1176.4,1176.4,1176.4,1176.4,1176.4,1168.9,1168.9,1168.9,1168.9,1167.6,1158.1,1151.5,1150.7,1131.9,1130,1122.9,1121,1121,1116.9,1108.5,1107.6,1107.6,1104.6,1102.7,1102.7,1101.7,1098.2,1094.2,1075.7,1072.7,1066.1,1066.1,1065.3,1062.3,1060.7,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1055.4,1055.1,1055.1,1055.1,1054.5,1054.5,1054.1,1048.7,1047.6,1046.6,1045.8,1044.7,1041.2,1041.2,1041.2,1041.2,1039.3,1039.3,1038.7,1038.7,1037.3,1037.3,1035.5,1033.4,1032.9,1031.9,1030.9,1028.6,1028.2,1026.5,1025.5,1025.2,1025,1025,1025,1024.7,1024.7,1024.7,1024.5,1023.7,1022.8,1022.8,1022.8,1022.8,1021.9,1021.9,1021.9,1021.9,1021.6,1021.6,1021.4,1021.4,1021.1,1021.1,1021.1,1021.1,1020.9,1020.6,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1019.9,1019.9,1019.9,1019.8,1019.8,1019.8,1019.8,1019.8,1019.2,1019.2,1019.2,1018.8,1018.8,1018.3,1018.3,1018.3,1018,1018,1017.9,1017.8,1017.6,1017.5,1017.5,1017.5,1017.4,1017.4,1017.2,1017.1,1017,1017,1016.8,1016.8,1016.7,1016.5,1016.5,1016.4,1016.4,1016.4,1016.3,1016.3,1016.2,1016.2,1016.2,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016,1016,1016,1016,1016,1016,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8
3.9931e+05,3.9655e+05,3.9535e+05,3.938e+05,3.9275e+05,3.9162e+05,3.8892e+05,3.8718e+05,3.8372e+05,3.7151e+05,3.614e+05,3.5302e+05,3.4832e+05,3.4447e+05,3.3175e+05,3.1815e+05,3.0431e+05,3.0154e+05,2.8846e+05,2.7453e+05,2.6968e+05,2.6529e+05,2.5687e+05,2.5276e+05,2.5002e+05,2.3874e+05,2.278e+05,2.2551e+05,2.1822e+05,2.1365e+05,2.1043e+05,1.9778e+05,1.8995e+05,1.8983e+05,1.8621e+05,1.791e+05,1.7257e+05,1.6829e+05,1.646e+05,1.6259e+05,1.5859e+05,1.5068e+05,1.4834e+05,1.463e+05,1.4095e+05,1.3748e+05,1.2567e+05,1.1896e+05,1.1554e+05,1.1006e+05,99418,86288,75119,73291,67094,67094,65726,64097,60090,58814,56877,54192,51243,50660,49789,49419,49419,48558,45655,37800,36952,36952,36952,36952,35587,35587,35587,35587,35587,35367,34636,34487,34117,34117,33179,33179,32813,32476,32476,31877,30119,30119,28913,26328,25122,23502,23168,22758,22758,21652,20177,19842,18951,18803,17952,17138,16882,16571,16571,16071,15954,14985,13713,13288,13161,12821,12821,12821,12821,12780,12362,12362,11782,11782,11782,11340,10546,10220,10220,9056.4,8928.8,8553.4,8032.6,8032.6,7257.5,7257.5,7257.5,7138.9,7058.6,7058.6,6898.6,6460.4,6460.4,6435.1,6041.4,5540.5,5495.7,5385.7,5335.6,5125.5,4795.8,4795.8,4795.8,4604.2,4560.8,4525.1,4311.7,4250.5,4250.5,4122,3995.4,3995.4,3811.9,3595.7,3172.3,2881.4,2778.1,2778.1,2544.3,2394.8,2348.5,2274.5,2111.4,1853.6,1665.7,1665.7,1665.7,1665.7,1665.7,1561,1547.3,1547.3,1515.2,1292,1242.9,1131.7,1127,1127,1127,1127,1045.7,1045.7,1045.7,1045.7,1010.3,1004.2,1004.2,954.01,954.01,938.75,938.75,938.75,938.75,938.75,938.75,938.75,938.75,938.75,938.75,863.06,863.06,863.06,863.06,848.83,848.83,848.83,848.83,822.44,822.44,810.96,810.96,810.96,810.96,810.96,793.32,793.32,751.82,740.86,740.86,740.86,723.56,709.27,665.65,665.65,660.06,612.99,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,544.83,538.09,538.09,538.09,538.09,538.09,538.09,538.09,538.09,531.57,531.57,514.94,507.59,507.59,507.59,507.59,507.59,507.59,507.59,502.22,502.22,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,428.78,408.56,408.56,408.56,408.56,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,384.72,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,383.63,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.66,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11,372.11
4.6992e+05,4.68e+05,4.6524e+05,4.6385e+05,4.5989e+05,4.571e+05,4.556e+05,4.5272e+05,4.4861e+05,4.4788e+05,4.4558e+05,4.4313e+05,4.3968e+05,4.3526e+05,4.2613e+05,4.214e+05,4.0994e+05,4.034e+05,3.9439e+05,3.8582e+05,3.6981e+05,3.5348e+05,3.4456e+05,3.2158e+05,3.1218e+05,2.9985e+05,2.8499e+05,2.6005e+05,2.5846e+05,2.4537e+05,2.4487e+05,2.2428e+05,2.0325e+05,1.8548e+05,1.7757e+05,1.6678e+05,1.6678e+05,1.6678e+05,1.6169e+05,1.5077e+05,1.4286e+05,1.4033e+05,1.3594e+05,1.3346e+05,1.2942e+05,1.2142e+05,1.2005e+05,1.1793e+05,1.1793e+05,1.1793e+05,1.1793e+05,1.1793e+05,1.1793e+05,1.1793e+05,1.1793e+05,1.1443e+05,1.1443e+05,1.1311e+05,1.1311e+05,1.1311e+05,1.0893e+05,1.0753e+05,1.0267e+05,96272,93969,85795,83612,80616,80293,79657,77090,76294,75575,74088,72207,65953,63847,62009,60694,60120,60120,60120,59233,59233,59233,57801,57801,57590,57590,56234,54977,54067,54067,53631,53631,53631,52693,52693,52198,52019,49357,49346,47257,47257,45545,45545,42323,42323,40144,39486,33215,33215,31359,28834,24873,21016,21016,21016,20484,20484,20484,20484,18941,18941,18941,18941,18941,18941,18941,16898,16898,16898,16844,16844,16844,16844,16844,16844,16844,16844,16844,16844,16844,16840,16840,16840,16840,16840,16840,16840,16840,16840,16000,15274,15274,15274,15274,15274,15274,15274,15274,13851,13851,13851,13851,13851,13851,13851,13851,13851,13770,13770,13770,13770,13770,13746,12079,12079,12079,11894,11894,11894,11894,11894,11812,11812,11771,11002,10611,9959,9959,9916.9,9798.5,8894.2,8894.2,8466.3,8466.3,8466.3,8466.3,8466.3,8466.3,8466.3,8466.3,8466.3,8466.3,8028.9,7741.7,7741.7,7029.8,7029.8,6549.4,6549.4,6549.4,6183.1,5584.4,5368.6,4960.6,4863.5,4425.4,4425.4,4425.4,4293.9,4187.4,3943.1,3793.2,3598.7,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3424.4,3406.6,3406.6,3406.6,3304,2959.5,2959.5,2959.5,2959.5,2959.5,2959.5,2934.8,2934.8,2934.8,2781.5,2781.5,2638.4,2638.4,2638.4,2544.1,2544.1,2544.1,2544.1,2544.1,2544.1,2529.5,2529.5,2440.6,2418.3,2418.3,2418.3,2370.1,2370.1,2367.5,2367.5,2367.5,2367.5,2225.4,2225.4,2225.4,2225.4,2225.4,2177.8,2177.8,2136.1,1865.4,1865.4,1865.4,1863.8,1819.5,1819.5,1819.5,1741.4,1741.4,1741.4,1702.6,1702.6,1702.6,1702.6,1702.6,1702.6,1631.1,1631.1,1631.1,1631.1,1601.9,1601.9,1601.9,1515.9,1508.1,1455.7,1401.2,1200.4,1150.1,1150.1,1125.2,1103.8,1103.8,1016.6,976.18,976.18,957.47,936.14,936.14,936.14,928.29,928.29,928.29,906.94,906.94,847.35,847.35,847.35,847.35,832.3,832.3,796.24,796.24,796.24,778.33,778.33,778.33,778.33,778.33,778.33,778.33,778.33,778.33,778.33,778.33,778.33,769.17,756.94,691.37,691.37,691.37,691.37,678.84,678.84,678.84,678.84,678.84,678.84,678.84,678.84,678.84,658.76,658.76,658.76,658.76,648.51,642.3,579.34,552.78,552.78,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,534.7,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,530.31,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18,513.18
4.9916e+05,4.9636e+05,4.951e+05,4.9266e+05,4.8915e+05,4.8484e+05,4.7738e+05,4.6664e+05,4.5487e+05,4.4495e+05,4.383e+05,4.2703e+05,4.2242e+05,4.1695e+05,4.0888e+05,3.8901e+05,3.8456e+05,3.707e+05,3.6082e+05,3.2317e+05,3.1909e+05,3.0413e+05,2.8877e+05,2.5638e+05,2.4828e+05,2.3407e+05,2.1691e+05,1.9598e+05,1.9105e+05,1.6095e+05,1.3047e+05,1.3047e+05,1.1474e+05,1.1079e+05,1.0531e+05,99782,88774,75796,73878,71541,69059,67378,62296,62019,57027,50357,50357,49231,46755,41334,40840,37234,37234,34683,34683,33391,33391,33391,33391,32714,32156,32156,32156,31210,30181,30038,29699,29693,29693,29199,29199,29199,29199,28751,28751,28751,28751,28256,28256,28256,27536,25634,25634,25634,25154,25154,25031,24783,24612,24612,24612,24407,23952,21855,21257,20389,20174,19901,18260,17398,17085,16285,15980,15405,15119,14730,14461,13156,12622,12622,11409,10665,10665,10665,9828.8,9720.1,9369.4,7196.7,6930.2,6048.2,5387.6,5026.1,5026.1,5026.1,4690.2,4690.2,4690.2,4545.3,4402.6,4368,4208.3,4208.3,4041.8,4004.4,3996.4,3823.2,3430.6,3430.6,3393,3254.4,3077.5,3054.5,3054.2,3054.2,2819,2689.9,2689.9,2481.5,2414.2,2348,2317.2,2242.7,2108.7,1893.4,1769.9,1710.5,1629.8,1587,1587,1388.1,1232.8,1232.8,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,964.02,964.02,952.07,952.07,926.91,899.99,899.99,899.99,873.77,709.2,709.2,709.2,709.2,709.2,709.2,709.2,709.2,709.2,709.2,683.97,683.97,683.97,683.97,683.97,683.97,683.97,683.97,683.97,683.97,676.91,676.91,676.91,676.91,676.91,676.91,676.91,676.91,654.39,654.39,654.39,654.39,654.39,654.39,654.39,654.39,621.75,621.75,621.75,621.75,621.75,621.75,621.75,621.75,616.13,574.97,574.97,574.97,574.97,554.86,554.86,521.21,521.21,521.04,521.04,521.04,521.04,521.04,477.95,477.95,477.95,477.95,477.95,477.95,474.63,452.63,452.63,452.63,452.63,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,441.59,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2,362.2
5.2488e+05,5.2337e+05,5.2032e+05,5.172e+05,5.1558e+05,5.1212e+05,5.1099e+05,5.067e+05,5.0439e+05,4.9871e+05,4.9027e+05,4.8448e+05,4.6085e+05,4.5011e+05,4.338e+05,4.268e+05,4.201e+05,4.1127e+05,3.9534e+05,3.8778e+05,3.707e+05,3.6506e+05,3.4026e+05,3.3883e+05,3.0984e+05,3.0096e+05,2.9289e+05,2.6099e+05,2.4987e+05,2.2857e+05,2.2059e+05,2.0812e+05,2.0607e+05,1.9738e+05,1.9738e+05,1.8473e+05,1.8437e+05,1.6802e+05,1.5797e+05,1.5336e+05,1.3798e+05,1.3504e+05,1.1711e+05,1.139e+05,1.0552e+05,99929,89269,82263,77347,72845,66865,65887,59941,47308,45890,45890,44388,44388,40630,39525,38820,38701,38565,35510,34005,34005,33616,32933,31783,31695,30411,30355,30253,28167,28167,28167,26593,25178,22545,22152,21258,20918,18915,17362,15296,15296,14865,14865,12797,12138,12138,12138,12138,10787,10787,10269,9818,9385.5,9385.5,9385.5,9385.5,9385.5,9385.5,9385.5,9385.5,9385.5,8662.6,8603.9,7957.6,7827.6,7603.6,7287.5,7195.2,7106.5,6688.3,6216.3,6216.3,5340.3,5340.3,5196,5088.6,4765.9,4693,4489.7,4452.7,4238.3,4055.3,3829.5,3646.2,3492.8,3291.9,3067.8,2900.3,2868.2,2848.3,2635.6,2578,2578,2449.1,2402.3,2314.8,2293.1,2293.1,2169.8,2031,1927.4,1927.4,1927.4,1876.5,1876.5,1876.5,1814.8,1747.6,1707.6,1628.4,1583,1576.6,1576.6,1576.6,1576.6,1545,1545,1545,1545,1474,1447.8,1424.7,1371.7,1371.7,1371.7,1371.7,1371.7,1371.7,1371.7,1371.7,1371.7,1304.3,1304.3,1304.3,1224.7,1224.7,1207.4,1207.4,1177.5,1177.5,1177.5,1160.9,1146.9,1146.9,1106.9,1086.9,1069.6,1069.6,1069.6,1069.6,1069.6,1067.5,1061.2,996.84,996.59,959.42,959,921.86,866.46,866.46,848.46,848.46,848.46,793.1,793.1,793.1,793.1,793.1,793.1,793.1,793.1,793.1,793.1,776.35,776.35,776.35,773.79,773.79,773.79,773.79,773.79,773.79,773.79,722.53,722.53,722.53,722.53,722.53,722.53,722.53,722.53,677.89,677.89,677.89,677.89,677.89,677.89,677.89,677.89,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,625.08,616.13,616.13,598.95,585.53,577.7,569.93,569.93,540.43,540.43,540.43,535.88,535.88,535.88,535.88,535.88,535.88,529.87,529.87,529.87,529.87,529.87,529.87,529.87,529.87,529.87,529.87,529.87,529.87,529.87,526.64,526.64,526.64,526.64,526.64,526.64,526.64,526.64,526.64,526.64,526.26,526.26,526.26,526.26,505.14,505.14,505.14,505.14,505.14,505.14,505.14,505.14,505.14,505.14,496.29,496.29,496.29,496.29,496.29,496.29,496.29,496.29,496.29,482.29,482.29,482.29,465.1,465.1,465.1,465.1,465.1,465.1,465.1,465.1,465.1,444.61,444.61,444.61,444.61,444.61,444.61,444.61,444.61,444.61,444.61,444.61,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73,438.73
3.5735e+05,3.5592e+05,3.551e+05,3.5367e+05,3.5141e+05,3.5057e+05,3.4866e+05,3.4674e+05,3.4468e+05,3.4083e+05,3.367e+05,3.3473e+05,3.3027e+05,3.2374e+05,3.2049e+05,3.1525e+05,3.1317e+05,3.1144e+05,3.0831e+05,3.0521e+05,3.0131e+05,2.9944e+05,2.8484e+05,2.7843e+05,2.7594e+05,2.7134e+05,2.4469e+05,2.3909e+05,2.1614e+05,2.1129e+05,2.0351e+05,1.9665e+05,1.9665e+05,1.9327e+05,1.8578e+05,1.8245e+05,1.6834e+05,1.5888e+05,1.46e+05,1.1972e+05,1.1972e+05,1.045e+05,87699,80386,63828,63828,58562,57298,53464,52265,52265,48681,46152,42499,38939,38939,36435,33892,32356,32356,32356,32356,32356,32356,32356,31367,31367,31367,29358,27450,27417,27041,25987,25987,24642,24642,24642,21620,20882,19403,19403,19403,19403,19192,18093,17174,14134,14134,14036,13132,12841,12568,11882,11630,10839,9753,9585.5,8456,8172.2,7644.3,7298.6,7096.9,7074.2,5845.1,5845.1,5454.2,5348.4,5022.3,4969.7,4698.8,4698.8,4603.3,4248.1,4183.3,3753.3,3743.3,3743.3,3467.2,3384,3085.4,3066.1,2669.7,2669.7,2669.7,2669.7,2669.7,2669.7,2318.7,2318.7,2318.7,2318.7,2318.7,2127.7,2127.7,2127.7,2127.7,2127.7,2127.7,2127.7,2127.7,2108,2108,2108,2108,2108,2075.7,1839.9,1839.9,1839.9,1839.9,1839.9,1806,1806,1806,1628.9,1628.9,1589.4,1427.1,1427.1,1427.1,1360.3,1360.3,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1147.1,1048.3,1048.3,1032.6,1032.6,1032.6,1032.6,1025.5,1025.5,1025.5,1025.5,1013.8,978.28,978.28,978.28,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,955.75,908.87,849.94,849.94,849.94,849.94,849.94,835.12,829.83,743.84,718.47,718.47,718.47,718.47,712.88,694.49,672.57,672.57,672.57,647.9,647.9,647.9,647.9,647.9,618.29,618.29,582.33,582.33,582.33,582.33,582.33,560.96,560.96,554.16,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,493.89,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,472.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,442.55,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6,427.6
