4.2868e+05,4.2723e+05,4.2723e+05,4.258e+05,4.2406e+05,4.218e+05,4.2056e+05,4.1851e+05,4.1629e+05,4.144e+05,4.0948e+05,4.0561e+05,4.026e+05,3.9792e+05,3.9449e+05,3.9072e+05,3.8767e+05,3.8369e+05,3.8238e+05,3.7994e+05,3.7751e+05,3.7616e+05,3.7355e+05,3.681e+05,3.6197e+05,3.6013e+05,3.5648e+05,3.5464e+05,3.4756e+05,3.2364e+05,3.0249e+05,3.0054e+05,2.9922e+05,2.9595e+05,2.926e+05,2.8716e+05,2.8334e+05,2.7944e+05,2.7446e+05,2.638e+05,2.5237e+05,2.3606e+05,2.1384e+05,2.1163e+05,1.9668e+05,1.8894e+05,1.8181e+05,1.77e+05,1.6881e+05,1.6037e+05,1.5761e+05,1.548e+05,1.5119e+05,1.4753e+05,1.4674e+05,1.4617e+05,1.415e+05,1.4126e+05,1.3672e+05,1.3605e+05,1.3413e+05,1.3123e+05,1.2844e+05,1.2643e+05,1.2367e+05,1.2012e+05,1.1734e+05,1.1382e+05,1.1254e+05,1.0735e+05,1.0553e+05,1.0463e+05,1.0138e+05,99965,99246,98645,94796,93258,90968,90062,88226,85508,83695,80210,77753,76810,75429,74173,74173,73237,73214,72949,72435,72061,71459,70511,70508,69478,68827,67410,67354,66185,65627,65096,64969,64732,62828,60092,60092,57479,55623,54934,53581,52209,49797,47526,47526,46049,45660,44876,44876,44876,44756,44394,43793,42961,41455,40914,40227,40227,39245,39097,38103,37462,36826,35799,34955,34751,34229,33617,32334,30703,30136,29237,26870,24435,23549,20659,20344,19686,19362,18763,18496,18358,18237,17524,17405,16747,16502,16375,15564,15116,14438,14169,13604,13168,12482,12223,11995,11764,11764,11507,11285,10887,10567,10244,10065,10065,10009,9816.9,9669.8,9263.5,8640,8345.2,7156.9,7156.9,7107,6927.6,6674.1,6640.7,6474,6004.1,6004.1,5960.8,5936.8,5595.2,5595.2,5446.9,5446.9,5307.9,5259.5,5171,5114.3,4952.7,4952.7,4952.7,4874.4,4658.4,4496.5,4428.5,4376.1,4204.3,4144.3,3845.6,3808.5,3535.7,3535.7,3526.3,3257,3257,3257,3083.9,3083.9,3083.9,3078.7,3078.7,3078.7,2991.3,2878.6,2860.5,2837.2,2750.8,2707.7,2631.6,2609.9,2453.1,2453.1,2418,2387.1,2301.8,2249.4,2209.5,2203.9,2129.1,2064.3,2064.3,2017.2,2004.1,1983.6,1965.8,1941.4,1855.5,1734.4,1700,1666.6,1645.5,1603.2,1541.5,1541.5,1541.5,1522.4,1517.9,1478.1,1478.1,1476.8,1467,1399.2,1399.2,1396.1,1353.8,1335.5,1290.6,1290.6,1290.6,1270.2,1266,1266,1239.3,1239.3,1226.6,1215.6,1207.3,1199.1,1193.4,1193.4,1176.4,1176.4,1176.4,1176.4,1176.4,1168.9,1168.9,1168.9,1168.9,1167.6,1158.1,1151.5,1150.7,1131.9,1130,1122.9,1121,1121,1116.9,1108.5,1107.6,1107.6,1104.6,1102.7,1102.7,1101.7,1098.2,1094.2,1075.7,1072.7,1066.1,1066.1,1065.3,1062.3,1060.7,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1055.4,1055.1,1055.1,1055.1,1054.5,1054.5,1054.1,1048.7,1047.6,1046.6,1045.8,1044.7,1041.2,1041.2,1041.2,1041.2,1039.3,1039.3,1038.7,1038.7,1037.3,1037.3,1035.5,1033.4,1032.9,1031.9,1030.9,1028.6,1028.2,1026.5,1025.5,1025.2,1025,1025,1025,1024.7,1024.7,1024.7,1024.5,1023.7,1022.8,1022.8,1022.8,1022.8,1021.9,1021.9,1021.9,1021.9,1021.6,1021.6,1021.4,1021.4,1021.1,1021.1,1021.1,1021.1,1020.9,1020.6,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1020.1,1019.9,1019.9,1019.9,1019.8,1019.8,1019.8,1019.8,1019.8,1019.2,1019.2,1019.2,1018.8,1018.8,1018.3,1018.3,1018.3,1018,1018,1017.9,1017.8,1017.6,1017.5,1017.5,1017.5,1017.4,1017.4,1017.2,1017.1,1017,1017,1016.8,1016.8,1016.7,1016.5,1016.5,1016.4,1016.4,1016.4,1016.3,1016.3,1016.2,1016.2,1016.2,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016.1,1016,1016,1016,1016,1016,1016,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.9,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8,1015.8
3.6647e+05,3.6486e+05,3.6144e+05,3.5949e+05,3.5523e+05,3.5211e+05,3.4515e+05,3.3764e+05,3.3764e+05,3.293e+05,3.2469e+05,3.2186e+05,3.1574e+05,3.1268e+05,3.0489e+05,2.9654e+05,2.8191e+05,2.6839e+05,2.4263e+05,2.3427e+05,2.2764e+05,2.2068e+05,2.1652e+05,2.1425e+05,2.0739e+05,2.0459e+05,1.9369e+05,1.9111e+05,1.8871e+05,1.8338e+05,1.807e+05,1.8001e+05,1.7905e+05,1.7756e+05,1.7627e+05,1.7377e+05,1.729e+05,1.7175e+05,1.7147e+05,1.6911e+05,1.676e+05,1.6723e+05,1.6568e+05,1.6401e+05,1.6306e+05,1.6224e+05,1.615e+05,1.6016e+05,1.5918e+05,1.5782e+05,1.5374e+05,1.5127e+05,1.5026e+05,1.4682e+05,1.4535e+05,1.4194e+05,1.3997e+05,1.3872e+05,1.3297e+05,1.3227e+05,1.3108e+05,1.257e+05,1.2438e+05,1.1825e+05,1.1446e+05,1.0939e+05,1.0939e+05,1.0641e+05,1.0398e+05,99730,98288,97299,96688,95162,91187,90590,90590,89894,87100,84861,84439,83103,82455,80087,79302,79012,76801,76321,75334,75045,73761,72847,71815,70531,70180,69210,67511,66587,65954,65045,64524,63180,62275,61615,59198,59198,57200,53704,53096,52293,51001,51001,49425,49264,48577,47057,45803,45159,43776,43051,40932,40810,40246,39881,39197,38978,38303,38087,37681,37681,37423,37423,37097,36669,35821,35519,34340,34340,34340,34340,33630,33630,33630,32817,32546,31744,31744,31318,31318,30927,30927,30927,30927,30592,30592,30592,29637,29637,29637,29637,29637,29637,29637,29637,29637,29637,29455,28891,28844,28787,28787,28765,28706,28606,28478,28478,28478,28478,28478,28443,28239,28044,27799,27799,27675,27675,27675,27675,27675,27262,26951,25657,25657,24712,24104,23184,22039,20730,19284,16356,13212,12818,9073.8,8952.2,8591.3,7454,7299.2,6366.7,6366.7,6366.7,6366.7,6320.3,6295.1,6180.6,6006.2,5801.5,5474.5,5471.1,5468.8,5433.1,5354,5202.8,5151.3,4905.8,4905.8,4905.8,4712.6,4549.9,4443.7,3751.4,3751.4,3751.4,3537.5,3135.7,3135.7,3135.7,3135.7,3135.7,3094.6,3094.6,3094.6,3094.6,3094.6,3013.1,2727.7,2621.1,2618.1,2538.6,2537.8,2537.8,2404.4,2404.4,2387.8,2315.5,2315.5,2315.5,2302.5,2302.5,2302.5,2223.4,2203.4,2203.4,2203.4,2150.9,2051.6,1981.2,1981.2,1972.8,1972.8,1929.6,1856.8,1856.8,1757.7,1737.7,1737.7,1591.3,1591.3,1591.3,1538.2,1494,1436.6,1436.6,1436.6,1436.6,1307,1221.4,1221.4,1221.4,1221.4,1184.6,1146.4,1146.4,1108.1,1108.1,1108.1,1077,995.96,995.96,983.25,983.25,983.25,981.01,981.01,981.01,941.56,941.56,941.56,941.56,941.56,941.56,941.56,880.54,880.54,880.54,880.54,875.54,875.54,875.54,824.17,824.17,824.17,824.17,824.17,824.17,824.17,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,801.44,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,709.86,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,696.4,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96,677.96
2.5282e+05,2.5212e+05,2.5069e+05,2.4921e+05,2.4738e+05,2.4537e+05,2.4314e+05,2.4108e+05,2.3849e+05,2.357e+05,2.3527e+05,2.326e+05,2.3039e+05,2.2949e+05,2.1831e+05,2.0971e+05,1.9465e+05,1.8887e+05,1.8125e+05,1.7912e+05,1.7902e+05,1.7527e+05,1.6834e+05,1.6698e+05,1.6236e+05,1.6211e+05,1.5604e+05,1.5302e+05,1.4969e+05,1.4774e+05,1.4076e+05,1.3886e+05,1.3544e+05,1.31e+05,1.2859e+05,1.2391e+05,1.1972e+05,1.1868e+05,1.1223e+05,98744,94754,90922,89531,88684,82823,80459,69179,67277,64598,64598,59974,58412,56330,53209,47054,45565,41896,39957,39561,36904,36195,32541,31749,31749,30655,30655,30167,28429,26123,24897,24891,23307,23120,20684,19487,17396,17085,15785,15169,14691,14328,13297,12819,12700,12666,11902,10915,10584,10584,9604.4,9089.8,8571.8,7500.7,7500.7,7500.7,7500.7,7500.7,7500.7,7379.4,7379.4,6663.4,6583.6,6114.2,5841.7,5841.7,5841.7,5368,5080.6,4961,4899.7,4511.3,4373.7,4373.7,4373.7,4331.9,4108.9,3935.2,3526.6,3506.5,3379.7,3209,3165.8,2794.7,2392.2,2109.9,1963.9,1850.1,1808.1,1808.1,1808.1,1715.4,1715.4,1697.4,1671.7,1615.1,1615.1,1572.6,1572.6,1464.5,1464.5,1379.8,1310.6,1310.6,1262.9,1201.5,1201.5,1201.5,1154.3,1154.3,1154.3,1119.7,1105.6,1052.6,1052.6,981.86,966.83,966.83,931.73,931.73,931.73,872.94,788.27,788.27,714.53,714.53,714.53,714.53,675.08,675.08,675.08,675.08,650.54,650.54,650.54,650.54,650.54,650.54,650.54,626.31,626.31,618.26,618.26,618.26,618.26,618.26,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,605.16,546.84,546.84,546.84,546.84,546.84,546.84,546.84,546.84,538.99,538.99,538.99,538.99,538.99,538.99,538.99,538.99,538.99,538.99,538.99,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,498.49,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28,464.28
3.8444e+05,3.8298e+05,3.8233e+05,3.8138e+05,3.8021e+05,3.7935e+05,3.7734e+05,3.7665e+05,3.7458e+05,3.7038e+05,3.671e+05,3.6384e+05,3.6145e+05,3.5944e+05,3.5377e+05,3.5022e+05,3.4604e+05,3.3639e+05,3.1885e+05,3.1285e+05,3.0539e+05,2.928e+05,2.8373e+05,2.7008e+05,2.6364e+05,2.5369e+05,2.2434e+05,2.0755e+05,1.9936e+05,1.9205e+05,1.9042e+05,1.8899e+05,1.8676e+05,1.8624e+05,1.8285e+05,1.8078e+05,1.7898e+05,1.7737e+05,1.7471e+05,1.7359e+05,1.7181e+05,1.6784e+05,1.6611e+05,1.6424e+05,1.5868e+05,1.4969e+05,1.4593e+05,1.4191e+05,1.3572e+05,1.3218e+05,1.2205e+05,1.1846e+05,1.1593e+05,1.0734e+05,1.0023e+05,96936,93027,89130,86076,86076,80923,75041,72710,70794,69299,68916,67263,65198,62289,61227,58184,56110,55389,55105,53662,53662,53188,52452,52452,51303,50661,49984,49230,48632,47814,46671,45955,44324,43703,42860,41840,40450,40022,38277,35097,31809,29567,26754,26345,24715,20980,19782,19280,18338,16511,14939,14812,14230,13717,12511,11883,11378,11378,10945,10727,10181,10019,8945.7,8945.7,8945.7,8471.1,8414.4,8354.1,7771.8,7598.5,7278.9,6814.9,6631.9,5683.4,5327.7,5127.8,5127.8,5127.8,4278.1,4278.1,4278.1,4278.1,3732.7,3732.7,3732.7,3564.9,3055.6,3055.6,3055.6,3055.6,2944.3,2944.3,2944.3,2944.3,2869,2869,2869,2767,2523.5,2523.5,2523.5,2483.7,2483.7,2483.7,2362.9,2362.9,2362.9,2362.9,2362.9,2305.9,2305.9,2305.9,2305.9,2111.9,2095.5,2095.5,2095.5,2095.5,1909.7,1909.7,1909.7,1848.9,1848.9,1843.6,1721.4,1641.7,1596.3,1527.8,1509.9,1509.9,1502.4,1440.4,1440.4,1274.4,1274.4,1274.4,1274.4,1270.4,1270.4,1257.9,1228.1,1120,1081.5,1081.5,1028.3,946.17,898.88,898.88,898.88,871.97,871.97,871.97,871.97,871.97,869.33,827.25,795.33,795.33,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,764.52,760.7,735.39,735.39,681.75,676.7,676.7,676.7,676.7,676.7,676.7,676.7,676.7,676,676,676,676,676,676,671.8,609.93,609.93,609.04,609.04,609.04,609.04,603.47,593.34,580.99,580.99,571.96,571.96,571.96,559.16,559.16,515.33,515.33,515.33,515.33,515.33,515.33,515.33,515.33,515.33,515.33,515.33,515.33,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,511.44,490.24,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,478.26,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,467.02,458.62,458.62,458.62,458.62,458.62,458.62,458.62,458.62,458.62,458.62,458.62,458.62,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,411.5,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94,396.94
4.2873e+05,4.2795e+05,4.2615e+05,4.2258e+05,4.2076e+05,4.1849e+05,4.144e+05,4.103e+05,4.0608e+05,4.0033e+05,3.9815e+05,3.9113e+05,3.8519e+05,3.8105e+05,3.7464e+05,3.6659e+05,3.6307e+05,3.5884e+05,3.5045e+05,3.4106e+05,3.3075e+05,3.0548e+05,2.9372e+05,2.8825e+05,2.7733e+05,2.7156e+05,2.6296e+05,2.5752e+05,2.4821e+05,2.4014e+05,2.3494e+05,2.3089e+05,2.1831e+05,2.0626e+05,1.9332e+05,1.8739e+05,1.8098e+05,1.7429e+05,1.6687e+05,1.5443e+05,1.4914e+05,1.4756e+05,1.445e+05,1.2721e+05,1.2721e+05,1.2694e+05,1.2384e+05,1.2374e+05,1.2374e+05,1.188e+05,1.1406e+05,1.0814e+05,1.0446e+05,94968,90665,82042,69176,65259,63690,56060,54488,53389,48925,47208,45634,37296,33134,26410,23827,23792,23792,23792,21138,21138,21138,21138,20851,17376,17376,16100,16100,14995,14995,14837,14837,14837,14560,10671,10671,10671,10671,10671,10671,10671,10671,10671,10671,10671,10671,10671,10354,10161,9388.3,8378.8,8137.5,7736.5,7638.9,7281.9,7167.7,7167.7,7161,6892.5,6408.9,6248.6,5895,5682.6,4958.9,4958.9,4686.9,4686.9,4686.9,4237.6,4237.6,4053.7,4053.7,4053.7,4053.7,3627.7,3610.8,3610.8,3610.8,3610.8,3494.5,3284.9,3284.9,3087.2,3030.8,3002.7,2778,2649.3,2478.6,2437.1,2213,2047.3,2022.4,2022.4,2014.2,1911.6,1885.1,1872.2,1675,1653.3,1391.7,1391.7,1362.2,1249.1,1244,1186.6,1157.3,1091.9,1091.9,1091.9,1052.9,1052.9,1019.7,1019.7,980.79,929.82,929.82,929.82,928.24,928.24,928.24,928.24,928.24,928.24,928.24,928.24,928.24,928.24,882.14,882.14,882.14,882.14,882.14,882.14,882.14,882.14,882.14,882.14,882.14,882.14,882.14,869.48,869.48,869.48,869.48,869.48,864.09,831.79,831.79,831.79,808.42,808.42,808.42,735.82,735.82,733.13,733.13,704.45,704.45,704.45,704.45,696.63,696.63,674.67,674.67,674.67,674.67,674.1,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,645.77,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,602.8,597.32,595.29,593.4,593.4,593.4,590.6,590.6,590.6,590.6,586.38,581.93,581.93,581.93,581.93,581.93,569.79,541.23,541.23,541.23,541.23,523.86,523.86,523.86,516.05,516.05,516.05,516.05,516.05,516.05,516.05,516.05,516.05,500.63,500.63,500.63,500.63,500.63,500.63,500.63,500.63,500.48,500.48,497.59,496.4,488.85,483.78,483.78,483.78,483.78,483.78,476.44,471.91,469.03,469.03,467.46,455.99,454.68,454.68,454.68,454.68,454.68,454.68,453.78,449.64,449.64,448.64,446.89,445.56,442.03,440.99,439.33,439.33,438.7,432.78,432.78,432.78,432.78,432.36,430.99,429.98,426.99,426.99,426.99,426.99,426.99,426.9,426.9,426.9,426.9,426.9,425.94,425.94,425.94,425.94,425.94,425.13,425.13,425.13,424.06,424.06,424.06,423.22,422.79,422.79,422.79,421.88,420.9,420.64,420.54,419.45,419.45,419.45,419.35,419.35,419.35,419.35,418.49,418.49,418.49,418.49,418.49,418.49,418.49,418.4,418.4,418.4,418.4,418.4,418.4,418.4,418.4,418.4,418.4,418.4,418.01,418.01,417.97,417.97,417.97,416.78,416.78,416.78,416.78,416.78,416.78,416.29,416.29,416.08,416.08,415.79,415.79,415.79,415.19,415.19,415.19,415.11,415.11,415.07,415.07,414.71,414.71,414.71,414.69,414.69,414.69,414.43,414.43,414.37,414.37,414.37,414.27,414.19,414.19,414.15,413.92,413.92,413.76,413.68,413.68,413.66,413.66,413.63,413.63,413.63,413.51,413.49,413.49,413.4,413.35,413.33,413.33,413.33,413.28,413.26,413.26,413.23,413.23,413.15,413.14,413.14,413.09,413.09,413.09
3.9175e+05,3.8992e+05,3.8779e+05,3.8628e+05,3.8158e+05,3.8047e+05,3.7642e+05,3.7199e+05,3.7199e+05,3.5681e+05,3.5199e+05,3.4587e+05,3.4086e+05,3.3352e+05,3.2606e+05,3.1603e+05,2.9568e+05,2.9063e+05,2.7839e+05,2.545e+05,2.4045e+05,2.3518e+05,2.1606e+05,2.075e+05,1.9696e+05,1.9306e+05,1.8672e+05,1.7691e+05,1.6967e+05,1.6373e+05,1.5738e+05,1.4931e+05,1.3146e+05,1.2705e+05,1.1982e+05,1.1714e+05,1.0833e+05,1.043e+05,1.0036e+05,96267,88511,82570,75496,74374,70009,65969,63698,61772,57721,55673,52654,52040,50736,49359,49359,47234,47234,44459,37818,36968,35061,35061,35061,34419,32792,32792,31973,31973,31071,30809,30494,28487,25250,23832,23124,22457,21065,20457,19122,18588,18325,17188,16484,15474,14494,14494,12917,11882,11882,11479,10877,10877,10375,10375,9873.2,9873.2,9873.2,9873.2,9873.2,9608.6,9470.1,9268.5,8898.9,8898.9,8649,7777.2,7777.2,7777.2,7764.2,7462.8,7009.5,6640.8,6444.1,6248.1,5759.3,5707.1,5408.1,5258.6,5161.4,4863.3,4816.8,4707.8,4707.8,3983.9,3983.9,3357.9,3357.9,3236.8,3168.5,3019.6,2952.4,2611,2546.3,2352.2,2352.2,2293.3,2202.5,2167.1,1879.8,1781.9,1714,1676.5,1519.2,1452,1382.6,1235.4,1191.5,1146.3,1146.3,1146.3,1146.3,1138,1138,1096.9,1028.5,1025.7,990.87,981.05,981.05,981.05,981.05,981.05,981.05,981.05,981.05,944.56,944.56,944.56,944.56,944.56,944.56,944.56,944.56,944.56,944.56,944.56,944.56,903.55,903.55,903.55,903.55,903.55,903.55,894.88,893.14,893.14,888.86,839.74,789.4,789.17,774.49,774.49,774.49,772.46,747.9,747.9,743.66,680.36,680.36,680.36,680.36,680.36,680.36,680.36,644.28,644.28,644.28,644.28,644.28,644.28,644.28,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,626.66,619.25,619.25,613.24,613.24,613.24,613.19,613.19,613.19,613.19,607.3,607.3,607.3,607.3,571.81,571.81,571.81,571.81,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,566.14,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,540.89,537.95,537.95,537.95,537.95,537.95,537.95,537.95,537.95,537.95,537.95,534.26,534.26,534.26,534.26,534.26,534.26,534.26,534.26,528.63,528.27,528.27,515.16,515.16,496.42,496.42,489.53,489.53,489.53,489.53,479.5,479.5,479.5,479.5,479.5,468.75,468.75,468.61,468.61,464.54,464,458.58,458.58,458.58,445.37,445.37,445.37,445.37,445.37,445.37,445.37,445.37,445.37,440.74,440.74,440.74,431.99,431.1,426.78,421.22,412.6,412.6,408.19,408.19,408.19,408.19,408.19,408.19,408.19,407.74,404.43,402.84,399.89,399.89,399.89,399.89,399.89,399.89,399.89,394.03,389.82,389.82,389.82,389.82,388.29,380.77,379.56,378.25,378.25,371.33,371.33,367.86,366.31,366.31,365.84,365.02,365.02,362.23,362.23,361.74,357.73,357.73,357.73,357.73,357.73,356.59,354.51,353.95,352.67,352.66,350.36,350.36,349.17,349.17,348.31,347.21,346.56,346.35,346.35,346.35,346.35,345.95,345.95,345.95,345.44,345.44,345.44,345.43,344.11,344.11,343.23,343.23,343.23,343.23,343.23,343.23,342.36,342.36,342.36,342.36,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11,341.11
4.5184e+05,4.497e+05,4.4787e+05,4.4458e+05,4.4101e+05,4.3669e+05,4.2989e+05,4.1611e+05,4.1224e+05,3.8302e+05,3.686e+05,3.5675e+05,3.3879e+05,3.3113e+05,3.0697e+05,2.7852e+05,2.6227e+05,2.4123e+05,2.3273e+05,2.2103e+05,2.122e+05,2.0739e+05,1.9227e+05,1.8622e+05,1.6301e+05,1.584e+05,1.5231e+05,1.4182e+05,1.3898e+05,1.3372e+05,1.2345e+05,1.172e+05,1.1535e+05,93071,93071,82566,70519,66350,66350,62278,61142,61142,57528,53987,53514,51689,48466,48466,42902,42611,40685,40685,38226,32526,32526,32526,29445,29445,29445,29445,29445,27930,27930,27930,27930,23951,23951,23951,21391,21194,21194,21194,21035,21035,19860,19596,19596,19596,19596,19431,18805,18805,18805,18805,18805,18219,18219,17569,17569,16747,16747,14175,14175,14175,14175,14175,14175,13114,13114,12429,12429,12429,12429,11639,11623,11132,9952.7,9952.7,9952.7,9952.7,9346.3,9058.8,7939.3,7939.3,7939.3,7939.3,7939.3,7939.3,7908.6,7908.6,7908.6,6791.8,6791.8,6487.4,6487.4,6487.4,6487.4,6487.4,6487.4,6487.4,6487.4,6487.4,6487.4,6039.4,6039.4,5972.6,5972.6,5525.3,5525.3,5525.3,4916,4615.7,4306.5,4098.4,4098.4,3812.1,3677.1,3061.5,3061.5,3005.5,3003.5,2911.3,2692.9,2639.3,2132.8,2132.8,2039.4,2001.1,1893.3,1848.5,1816.4,1536.5,1372.6,1311.6,1311.6,1140.2,1102.5,1083.2,971.26,971.26,971.26,964.5,892.2,892.2,892.2,887.26,887.26,887.26,887.26,887.26,877.01,822.68,822.68,822.68,822.68,822.68,822.68,757.95,757.95,757.95,757.95,757.95,753.96,733.9,717.35,717.35,717.35,678.13,678.13,678.13,678.13,678.13,678.13,678.13,678.13,678.13,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,659.37,651.85,651.85,651.85,651.85,651.85,651.85,651.85,651.85,651.85,651.85,651.85,651.85,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,603.46,599.61,599.61,599.61,594.73,594.73,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,563.8,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,553.54,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,509.01,507.03,507.03,507.03,507.03,507.03,507.03,507.03,507.03,507.03,507.03,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,504.61,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11,503.11
