7.3601e+08,4.9631e+08,4.8327e+08,4.7746e+08,4.8116e+08,4.6477e+08,4.5828e+08,4.5252e+08,4.4474e+08,4.312e+08,4.1946e+08,4.1172e+08,4.084e+08,4.0002e+08,3.807e+08,3.7236e+08,3.8564e+08,3.4076e+08,3.4234e+08,3.2718e+08,3.1528e+08,3.2255e+08,2.3216e+08,2.4655e+08,1.846e+08,1.4802e+08,1.1964e+08,1.2732e+08,1.1936e+08,1.1316e+08,1.0415e+08,8.0612e+07,7.6423e+07,6.2253e+07,6.0877e+07,5.6617e+07,6.1553e+07,5.6919e+07,5.8633e+07,5.3307e+07,4.3597e+07,5.6475e+07,3.8982e+07,3.8354e+07,3.3202e+07,2.7812e+07,2.475e+07,2.4082e+07,2.1721e+07,2.3709e+07,2.7224e+07,2.2886e+07,1.7012e+07,1.7737e+07,1.6083e+07,2.1305e+07,1.5147e+07,1.4035e+07,1.3262e+07,1.2615e+07,1.9721e+07,1.2545e+07,9.8301e+06,1.4152e+07,1.0906e+07,1.2092e+07,1.0272e+07,8.6615e+06,8.9346e+06,7.2189e+06,1.1117e+07,8.2342e+06,8.0549e+06,7.7695e+06,5.9834e+06,3.5377e+06,4.5748e+06,3.1167e+06,3.1626e+06,2.2272e+06,2.5497e+06,3.0949e+06,1.9263e+06,2.0463e+06,1.6449e+06,1.7322e+06,2.404e+06,2.5056e+06,3.0633e+06,2.4692e+06,2.8399e+06,1.8369e+06,1.4315e+06,1.9447e+06,2.2589e+06,2.4076e+06,1.4318e+06,1.6526e+06,1.8353e+06,1.1894e+06,8.8864e+05,1.1354e+06,1.1392e+06,8.1863e+05,1.7444e+06,6.7738e+05,6.1629e+05,8.1075e+05,5.4499e+05,9.8664e+05,2.2581e+06,4.5777e+05,3.555e+05,2.8985e+05,5.8106e+05,3.7073e+06,3.5888e+05,3.4412e+05,3.1003e+05,2.2733e+05,1.95e+05,1.9078e+05,7.6696e+05,2.4609e+05,9.357e+05,1.6634e+06,2.1206e+05,2.6972e+05,1.8373e+05,1.1126e+05,71565,2.2823e+05,2.1752e+05,1.426e+05,89568,4.9416e+05,1.1934e+05,1.6584e+05,84818,96874,1.0704e+05,96262,2.0866e+05,2.5407e+05,1.3566e+05,1.0863e+05,1.0506e+05,77636,2.9827e+05,1.522e+05,79529,1.2846e+05,2.1553e+05,55109,65844,59889,59758,52523,44225,31410,2.3686e+05,28668,33242,25660,22714,20891,25739,21981,23714,17786,19541,15611,11302,15669,13873,16897,32517,27385,17361,1.0605e+05,66036,13294,20942,12018,14466,24773,6488.4,17204,6478.1,8264.3,7034,5186.3,5267.7,4042.6,2520.7,3672.8,3726.5,2610.8,2189.5,2190.4,1428.8,1537.1,1488.5,2432.4,1525.5,2624.7,1453.8,1674.2,1346,1795.9,1216.9,909.96,756.06,1833.5,1483.2,1641,1582.4,778.92,1192.3,1148,1638.4,559.52,494.34,527.03,411.85,413.57,459.73,419.27,419.36,398.18,327.36,314.75,293.86,326.88,291.99,274.29,283.02,270.18,291.13,244.26,312.96,345.51,212.77,306.08,221.57,222.3,236.53,198.05,229.19,189.29,180.37,221.77,145.59,143.58,152.43,152.23,130.76,119.91,122.53,113.4,110.71,119.62,116.27,119.54,107.15,123.02,113.29,115.96,104.77,103.71,97.09,90.762,100.15,96.923,101.98,89.103,84.051,104.84,95.925,1922.4,100.13,108.77,93.563,85.418,78.637,103.1,74.26,75.592,76.334,79.729,72.759,78.643,84.707,83.658,76.37,101.21,76.087,74.755,72.439,67.726,68.193,79.323,66.156,62.842,64.839,63.368,61.545,60.387,62.35,59.667,66.78,59.598,58.846,57.672,57.028,57.841,58.055,58.59,56.355,55.991,55.504,54.897,55.172,54.81,55.511,54.439,54.598,56.923,54.435,55.262,53.913,53.965,53.253,59.838,53.037,53.22,54.597,53.428,52.947,52.866,54.711,54.435,53.619,57.038,57.974,52.73,52.438,52.43,51.695,52.284,51.532,51.367,50.766,50.639,50.704,52.875,56.677,50.684,51.142,50.696,50.252,50.457,49.488,49.447,49.602,50.337,48.887,49.395,49.07,48.783,48.899,48.19,48.2,48.319,47.993,47.804,47.734,47.554,47.678,47.477,47.34,47.425,47.396,47.514,47.631,47.443,47.395,47.851,47.601,47.325,46.976,46.821,47.246,46.681,46.683,46.546,47.492,47.139,46.609,47.642
8.2671e+08,5.1749e+08,3.4831e+08,3.4831e+08,3.4188e+08,3.3736e+08,3.2719e+08,3.299e+08,3.2092e+08,3.2576e+08,3.0738e+08,3.0483e+08,2.9851e+08,2.9195e+08,2.7086e+08,2.6989e+08,2.543e+08,2.5005e+08,2.2085e+08,1.9787e+08,1.7651e+08,1.7339e+08,1.5857e+08,1.6038e+08,1.4138e+08,1.3429e+08,1.3338e+08,1.2787e+08,1.1361e+08,1.0988e+08,1.0547e+08,9.4933e+07,9.8172e+07,8.6593e+07,8.1757e+07,7.9159e+07,7.4154e+07,7.5854e+07,7.3114e+07,7.1035e+07,7.2592e+07,6.6128e+07,6.624e+07,6.7976e+07,6.4995e+07,6.8192e+07,6.1104e+07,5.9454e+07,7.4736e+07,5.9569e+07,5.4736e+07,5.4393e+07,5.2352e+07,5.3403e+07,5.1062e+07,4.6658e+07,4.6833e+07,4.0129e+07,4.1472e+07,4.6969e+07,3.9023e+07,3.5982e+07,4.0491e+07,3.9422e+07,3.4225e+07,3.4613e+07,3.4619e+07,3.1345e+07,2.9414e+07,3.0494e+07,3.1064e+07,2.8933e+07,2.6348e+07,2.7645e+07,2.9676e+07,2.0541e+07,2.0189e+07,2.0973e+07,1.7134e+07,1.5267e+07,1.2225e+07,1.5151e+07,1.3882e+07,1.2221e+07,1.1869e+07,1.1317e+07,1.076e+07,9.9166e+06,1.1751e+07,1.1484e+07,9.6462e+06,9.9723e+06,8.5115e+06,6.9379e+06,9.1396e+07,1.0084e+07,6.9348e+06,5.4973e+06,7.491e+06,5.1811e+06,7.3833e+06,7.3818e+06,7.9521e+06,6.2512e+06,5.4846e+06,6.7886e+06,5.1077e+06,1.2874e+07,5.4347e+06,3.3022e+06,3.4418e+06,3.7521e+06,3.4037e+06,2.5502e+06,2.7466e+06,2.7508e+06,2.7157e+06,3.3257e+06,3.8957e+06,2.6952e+06,2.3094e+06,2.2302e+06,2.0719e+06,2.0822e+06,1.9157e+06,1.8259e+06,1.6945e+06,2.3355e+06,2.0933e+06,1.883e+06,1.8151e+06,1.6288e+06,1.4694e+06,1.3069e+06,2.3988e+06,1.5842e+06,1.4047e+06,1.4177e+06,2.6763e+06,1.3874e+06,1.3267e+06,1.3242e+06,1.1059e+06,1.1938e+06,1.2245e+06,1.4872e+06,1.8008e+06,6.1184e+05,9.707e+05,7.3067e+05,6.9456e+05,7.5889e+05,7.7569e+05,6.4343e+05,6.1231e+05,6.2057e+05,9.2872e+05,5.8134e+05,7.6336e+05,5.138e+05,5.5823e+05,4.6411e+05,4.121e+05,3.7208e+05,4.731e+05,3.3102e+05,4.1205e+05,3.0982e+05,3.1695e+05,2.9312e+05,3.0659e+05,2.8292e+05,2.8873e+05,2.9233e+05,2.2679e+05,2.4198e+05,1.99e+05,2.0047e+05,1.8358e+05,1.7378e+05,1.7932e+05,1.632e+05,1.2547e+05,1.4687e+05,1.5793e+05,1.1852e+05,1.2539e+05,1.4695e+05,1.0458e+05,67635,99696,43058,34886,58761,39518,44656,35875,30575,18636,32736,1.3673e+05,96756,37782,29338,23756,37847,23533,11063,12997,10799,18996,13384,18533,13797,59436,13857,23284,12972,14054,15952,23632,20010,14031,14733,13273,11088,6403.2,7029.3,12520,12877,10833,5543.1,5541,4207.5,11296,24537,8282.3,6789.1,4298.7,14369,5896.5,4863.2,1.3728e+05,10844,12236,6567.2,8968.6,8571.6,7764.4,11012,8630.7,5486.2,10663,7382,44202,10207,5789.6,4259.6,19447,5466.2,1913.6,14320,4406.4,6099.8,54011,4487.1,4666,1410.2,1917.3,1592.1,1212.3,933.29,4055.4,5304.9,4061.8,1854.2,1255.4,1105.2,635.27,671.72,754.38,1269.2,828.49,841.94,534.61,530.5,537.32,2633.3,415.51,836.03,442.37,420.06,295.6,348.63,416.4,256.16,241.99,252.74,254.81,210.53,369.8,198.66,209.59,197.23,178.93,167.67,167.65,156.94,143.96,133.41,142.98,136.19,131.26,174.13,168.78,99.811,93.127,105.45,103.2,91.696,100.43,95.352,89.206,122.77,88.476,77.9,89.807,101.18,106.25,97.803,89.879,79.781,75.499,202.79,82.362,90.338,81.33,73.277,73.292,73.258,73.123,149.89,72.78,76.584,70.067,81.535,118.14,70.92,70.94,83.053,70.796,70.826,91.31,96.176,77.639,63.819,66.85,62.309,61.93,59.668,57.813,57.23,58.384,69.789,62.743,57.369,55.892,57.396,62.119,60.259,56.355,49.738,61.418,69.747,52.675,68.279,56.317,52.863,52.402,55.13,61.924,58.082,61.605,76.512,52.488,51.659,52.174,52.623,52.968,52.374,52.194,49.435,53.251,50.053,64.89,57.777,52.23,52.459,51.643,52.17
6.901e+08,4.93e+08,4.78e+08,4.8859e+08,4.7991e+08,4.6027e+08,4.4201e+08,4.1991e+08,4.1394e+08,3.9502e+08,3.8104e+08,3.6044e+08,3.5274e+08,3.3838e+08,3.4229e+08,3.2677e+08,3.1094e+08,2.9624e+08,2.8353e+08,2.5294e+08,2.3122e+08,2.1968e+08,2.0349e+08,1.7883e+08,2.4005e+08,2.6388e+08,1.8899e+08,1.708e+08,1.6564e+08,1.6785e+08,1.4449e+08,1.3186e+08,1.1275e+08,1.1679e+08,8.712e+07,1.2157e+08,9.0746e+07,8.3824e+07,7.0998e+07,9.7452e+07,9.1952e+07,6.1954e+07,4.7324e+07,5.0502e+07,9.7869e+07,5.8521e+07,6.304e+07,4.1602e+07,3.5471e+07,1.0573e+08,4.5471e+07,9.0987e+07,3.5499e+07,5.0753e+07,3.3605e+07,4.3599e+07,2.9596e+07,9.0315e+07,8.1938e+07,3.7853e+07,3.3075e+07,3.4561e+07,4.7603e+07,2.3721e+07,2.5753e+07,1.7328e+07,2.4288e+07,1.828e+07,2.0967e+07,2.0007e+07,2.1855e+07,3.2029e+07,2.0123e+07,1.9324e+07,3.0892e+07,1.6338e+07,1.0916e+07,1.6014e+07,1.1027e+07,5.9555e+06,7.1823e+06,5.7956e+06,7.1028e+06,5.326e+06,6.5586e+06,4.3634e+06,7.6181e+06,4.7907e+06,3.3623e+06,2.5437e+06,1.2874e+07,4.3219e+06,1.8414e+07,3.7581e+07,9.9804e+06,3.1372e+06,1.2229e+06,1.6138e+06,1.3073e+06,1.1918e+06,1.0549e+06,1.0113e+06,8.8647e+05,1.3502e+06,1.2597e+06,7.2738e+05,6.5288e+05,5.5332e+05,6.7784e+05,4.9213e+05,3.428e+05,4.3954e+05,5.1554e+05,6.1175e+05,1.0765e+06,8.3822e+05,6.6075e+05,4.8442e+05,3.5199e+05,3.4979e+05,1.4853e+06,6.3902e+05,4.316e+05,6.7855e+05,3.9216e+05,4.7226e+06,3.0847e+06,2.1614e+05,2.2578e+05,7.5556e+05,3.1721e+05,2.1702e+05,1.769e+05,1.2865e+05,1.1029e+06,1.4947e+05,4.8996e+05,3.584e+05,2.135e+05,1.4394e+05,1.4176e+07,2.0626e+05,2.4762e+05,1.1832e+07,7.6648e+08,1.0831e+08,4.0202e+05,3.4414e+05,1.9338e+05,1.3735e+05,1.6554e+06,1.2023e+05,1.3103e+05,1.4761e+05,1.2766e+05,2.0829e+05,3.1484e+05,2.0305e+05,3.971e+05,1.4608e+05,1.1429e+05,1.8819e+05,1.1498e+05,3.16e+05,3.1973e+05,76187,94525,26323,29776,73846,41506,18004,4.496e+05,28835,18912,34244,16569,11563,15413,51802,8916.5,10298,5340.5,8359.1,5638.2,11141,10274,9108.3,18742,23099,2.7943e+05,15450,26366,13489,1.2847e+05,15946,11067,17309,9108,9461.5,16115,18403,12544,50340,23447,36303,14878,52353,9792.8,47571,6138,3698.7,11495,7481.5,4057.2,6367.2,3237,4105.8,15259,15059,14071,21434,20034,63549,3549.2,5954.5,7337.1,4343.5,3830.6,5167.5,2359.1,4385,4199.4,14168,36405,20543,34543,18503,55150,2.7193e+05,18813,21379,13535,1.8568e+05,16022,13466,11870,34378,21483,1.2084e+05,17137,22852,61406,81834,9868,8343.9,21532,2.9354e+05,9320.3,85280,62522,20374,21554,20965,13844,10282,8903,62948,16261,21783,25491,43690,13841,13130,69040,66788,17166,18031,4.2051e+05,31195,26122,49045,33267,1.1823e+05,32109,29514,43597,20925,16400,62024,17872,22676,95708,13726,55011,16403,30765,39447,17629,27947,13960,21112,10364,20777,93732,94407,47637,18708,2.0844e+05,53124,76729,6.8146e+05,40471,3.1539e+05,49333,91301,56963,53511,72539,1.2517e+05,50739,63763,88841,44648,23215,33960,13802,16314,27422,34090,1.5752e+05,35063,19157,26343,24626,44314,19997,27847,57415,73916,33071,53087,1.6346e+05,11996,32052,47062,15263,32458,28521,27580,43947,1.2197e+05,28773,7376.1,27158,19383,78588,6496,38117,31076,19285,18556,10539,37907,11326,39541,11853,10988,7997.6,9522.2,6786.5,5911.8,5551.5,6235.6,6079.4,20155,14756,54291,4619.6,3398.3,5267.5,5406.4,1990.6,6074.2,2416.7,7729.1,4110.8,13236,10457,11884,7087.7,4474.2,24653,9743.3,5232.1,5596.4,5885.6,6787.6,3331.2,5072.4
8.3637e+08,5.6792e+08,5.6324e+08,5.6271e+08,5.6361e+08,5.4922e+08,5.6166e+08,5.5015e+08,5.4485e+08,5.2998e+08,5.1832e+08,5.0495e+08,4.9051e+08,4.8882e+08,4.796e+08,4.6359e+08,4.6144e+08,4.2173e+08,3.7398e+08,3.7612e+08,3.6934e+08,3.4557e+08,3.1964e+08,3.138e+08,3.227e+08,2.8973e+08,3.0565e+08,2.8699e+08,2.9522e+08,2.453e+08,2.6112e+08,2.2513e+08,2.2267e+08,2.1335e+08,2.1019e+08,2.383e+08,2.1145e+08,1.7301e+08,1.5829e+08,1.5241e+08,1.5158e+08,2.3365e+08,1.5252e+08,1.3638e+08,1.2441e+08,1.2487e+08,1.2063e+08,1.3097e+08,1.1478e+08,1.2538e+08,1.1389e+08,9.7602e+07,1.0301e+08,9.6481e+07,1.1349e+08,1.1129e+08,1.3695e+08,9.5845e+07,1.0095e+08,9.7298e+07,2.7681e+08,1.4011e+08,2.1323e+08,1.1125e+08,8.8287e+07,1.6365e+08,1.0187e+08,1.0392e+08,1.0866e+08,9.3222e+07,1.2746e+08,8.1614e+07,3.2538e+08,1.5803e+08,1.6715e+08,1.4474e+08,1.0796e+08,7.4691e+07,2.3141e+08,6.753e+07,1.8457e+08,1.1499e+08,9.7858e+07,9.4715e+07,8.8616e+07,1.6068e+08,1.1582e+08,1.577e+08,7.7017e+07,8.9163e+07,8.7784e+07,5.2098e+07,1.9358e+08,3.496e+07,7.0002e+07,3.8229e+07,2.3182e+07,4.3324e+07,3.3069e+07,3.3707e+07,2.5217e+07,5.4827e+07,3.4603e+07,2.3397e+07,2.1523e+07,2.685e+07,1.8061e+07,1.6214e+07,1.4386e+07,1.4887e+07,6.8474e+07,1.3176e+07,8.8568e+06,7.7759e+06,1.0176e+07,1.2267e+07,1.4852e+07,2.6214e+07,8.5554e+06,7.2906e+06,7.8777e+06,5.9126e+06,5.0812e+06,3.3133e+06,4.0244e+06,2.8476e+06,3.7107e+06,2.9695e+06,2.7395e+06,2.494e+06,2.3377e+06,4.559e+06,8.1761e+06,3.1803e+07,1.9846e+06,9.3337e+06,3.6498e+06,1.5225e+06,4.0744e+06,6.5733e+06,6.622e+06,1.9435e+06,2.1542e+06,1.4112e+06,1.6969e+06,1.5123e+06,3.7646e+06,2.8414e+06,2.779e+06,2.8367e+06,1.7141e+06,2.4172e+07,1.1766e+06,4.4197e+06,1.3332e+06,7.9107e+05,1.0363e+06,5.7651e+05,7.8543e+05,4.1249e+05,5.3848e+05,5.3113e+05,3.4226e+06,3.4012e+05,4.1145e+05,4.084e+05,8.7423e+05,1.6585e+06,3.7096e+05,1.7154e+06,4.0916e+05,3.0015e+05,2.0828e+05,2.28e+05,3.1395e+05,2.878e+05,3.7322e+05,1.6176e+05,1.6003e+05,1.8533e+05,1.2531e+05,1.1229e+05,1.0902e+05,87136,1.0159e+05,1.0252e+05,77501,64652,79453,61840,64799,54284,59526,57001,1.0354e+05,55963,35506,33739,35080,15403,16686,16849,16380,20508,9698.2,11768,9383.8,10504,10444,8284.7,6191.9,10394,6658.9,5747.8,10798,6161.1,5134.5,6024.6,4333.9,12730,6238.1,5416.6,4404.9,5287.2,3356.7,3228.8,2288.1,2382.9,1784.6,2526.6,1716.7,1828,1249.4,1608.1,1480.2,2306.8,964.08,1418.9,972.78,6028.8,83015,1330.9,7691.5,1165.3,581.91,969.04,601.47,770.45,970.79,747.69,818.78,369,417.48,311.36,529.45,87576,540.76,1377.1,674.33,725.37,1049.8,417.91,366.36,515.05,531.35,392,229.09,243.62,221.58,327.45,446.87,292.48,206.77,242.36,405.35,208.8,191.27,111.12,181.39,219.01,161.52,165.26,160.89,122.57,112.56,128.54,99.497,91.406,89.66,90.391,86.904,84.023,80.862,78.543,81.743,85.552,80.215,86.197,81.798,81.795,75.975,73.007,73.591,73.273,73.813,100.69,68.584,85.72,69.218,71.484,71.501,76.31,75.557,74.538,74.183,77.109,116.41,65.082,99.228,63.646,65.876,67.779,70.104,64.664,73.239,70.43,61.95,69.031,72.75,68.132,72.059,63.045,87.455,82.379,57.913,60.883,67.201,64.562,60.066,60.872,57.339,61.606,59.889,55.994,57.25,56.404,55.406,55.919,54.952,58.811,55.316,53.905,54.455,53.802,52.86,52.932,52.8,52.191,52.369,51.457,52.397,53.584,51.853,55.002,51.437,50.871,53.008,51.967,50.867,51.215,50.867,50.786,52.357,50.067,49.924,50.222,49.985,49.876,48.783,50.988,49.196,48.933,48.67,48.848,51.243,48.171,53.789,50.089,49.139,48.599,50.016,52.836,49.162,49.178,49.327,51.967,48.026,47.278,47.488,49.82
4.425e+08,3.3245e+08,3.2828e+08,3.248e+08,3.0861e+08,3.0578e+08,3.0145e+08,2.831e+08,2.8513e+08,2.5641e+08,2.5761e+08,2.5824e+08,2.5365e+08,2.2259e+08,2.0205e+08,1.8303e+08,1.9098e+08,1.6933e+08,1.4865e+08,1.2047e+08,1.3698e+08,1.1462e+08,1.9209e+08,9.9142e+07,1.0699e+08,8.7781e+07,6.8655e+07,6.2611e+07,4.6266e+07,3.0227e+07,3.9381e+07,6.133e+07,3.3223e+07,2.8302e+07,2.7892e+07,3.1071e+07,2.7132e+07,2.8e+07,2.0756e+07,2.3085e+07,2.3922e+07,1.6537e+07,2.0413e+07,1.8949e+07,1.8474e+07,1.6157e+07,1.4942e+07,1.2721e+07,1.0474e+07,1.2427e+07,1.57e+07,8.9664e+06,1.2695e+07,7.4347e+06,6.1244e+06,7.0228e+06,1.1935e+07,2.7379e+06,5.2392e+06,4.7646e+07,3.8546e+06,7.1814e+06,7.7296e+06,3.2457e+06,8.8999e+06,3.4896e+06,6.6973e+06,4.5314e+06,8.5662e+07,5.4476e+06,2.859e+06,3.502e+06,2.6886e+06,4.5943e+06,3.3059e+06,3.2634e+06,2.2825e+06,2.6216e+06,1.6673e+06,2.9213e+06,1.9583e+06,5.5711e+06,1.6111e+06,1.7865e+06,1.2862e+06,1.9177e+06,1.9861e+06,1.677e+06,1.8631e+06,1.2771e+06,1.9228e+06,1.024e+06,6.7027e+05,1.3375e+06,1.0489e+06,1.337e+06,7.288e+05,4.8896e+05,3.6261e+05,4.4136e+05,7.0422e+05,5.0415e+05,5.1507e+05,4.7967e+05,4.5423e+05,2.6267e+05,2.8721e+05,2.6715e+05,4.1069e+05,2.741e+05,3.3107e+05,2.0949e+05,1.7853e+05,2.777e+05,4.0561e+05,2.1641e+05,4.3988e+05,4.4792e+05,6.208e+05,2.4727e+05,1.6172e+05,1.6183e+05,94343,6.3834e+05,1.3488e+06,1.2679e+05,72554,1.8976e+05,1.0513e+05,1.2685e+05,3.1062e+05,1.4139e+05,1.523e+05,2.6659e+05,1.1613e+05,3.1695e+05,67066,2.8021e+05,3.9568e+05,95812,1.2873e+05,2.9187e+05,1.3696e+05,59290,65213,1.0637e+05,55997,55252,89915,42869,42597,64154,57960,49098,30254,38913,32424,29551,26627,25849,23803,22105,27041,19116,19159,18536,15749,23377,24841,12677,11779,13319,11350,11277,11159,9610.3,9601.2,9164.9,9581.2,11297,12026,10716,8570.3,7356.7,8735.8,9687.6,6914.8,7237.3,5568.7,6607,5433.9,4664.2,6310.2,4007.3,4785.1,3655.6,3252.5,3666.2,3438.6,3022.4,5743,3552.6,3187.3,2617.5,2983.8,2336,2386.7,2562.4,2550.5,2208.5,1998.3,2016.4,1703.1,1756.4,1645.2,1666.8,1608.3,1473.1,1544.6,1625.5,1381.4,1386.7,1324.2,1336.5,1328.3,1318.2,1287.3,1259.5,1575,1253.6,1051,1307.3,1133.9,1005.4,1002,988.89,922.39,928.83,910.6,884.57,931.51,939.21,802.87,730.6,732.95,677.76,749.1,645.96,542.98,339.53,339.18,347.52,328.05,289.05,266.96,313.16,198.71,306.88,380.51,230.93,242.46,247.92,209.03,183.08,836.41,177.84,175.22,252.24,286.56,180.43,225.52,525.5,182.13,365.31,182.25,154.23,156.65,158.27,170.82,147.13,148.51,139.43,141.25,134.12,132.93,129.25,125.08,124.69,119.57,106.09,107.88,106.53,104.19,111.98,104.79,116.09,102.44,102.56,108.43,95.963,93.099,91.898,83.739,82.273,90.231,122.75,76.393,76.655,79.253,85.614,83.364,77.213,95.611,87.012,74.451,72.185,74.075,73.177,70.928,73.703,80.069,92.955,83.845,91.475,78.966,84.917,113.46,94.975,85.862,123.22,83.554,89.824,103.17,115.88,83.08,78.888,94.789,106.98,97.236,85.619,175.26,92.098,124.96,89.721,77.501,74.306,80.145,139.26,87.094,73.74,78.343,73.092,72.201,67.279,71.154,72.021,67.453,70.592,69.094,65.775,73.958,63.785,67.073,63.483,65.366,63.257,62.668,67.501,61.684,62.065,61.921,60.631,62.582,59.127,61.122,59.613,57.64,56.788,57.121,56.497,57.092,56.262,56.637,54.984,56.211,58.968,59.352,54.988,54.667,53.205,53.642,54.187,53.227,53.775,53.853,53.529,52.652,52.58,51.627,51.284
