7.3601e+08,4.9631e+08,4.8327e+08,4.7746e+08,4.8116e+08,4.6477e+08,4.5828e+08,4.5252e+08,4.4474e+08,4.312e+08,4.1946e+08,4.1172e+08,4.084e+08,4.0002e+08,3.807e+08,3.7236e+08,3.8564e+08,3.4076e+08,3.4234e+08,3.2718e+08,3.1528e+08,3.2255e+08,2.3216e+08,2.4655e+08,1.846e+08,1.4802e+08,1.1964e+08,1.2732e+08,1.1936e+08,1.1316e+08,1.0415e+08,8.0612e+07,7.6423e+07,6.2253e+07,6.0877e+07,5.6617e+07,6.1553e+07,5.6919e+07,5.8633e+07,5.3307e+07,4.3597e+07,5.6475e+07,3.8982e+07,3.8354e+07,3.3202e+07,2.7812e+07,2.475e+07,2.4082e+07,2.1721e+07,2.3709e+07,2.7224e+07,2.2886e+07,1.7012e+07,1.7737e+07,1.6083e+07,2.1305e+07,1.5147e+07,1.4035e+07,1.3262e+07,1.2615e+07,1.9721e+07,1.2545e+07,9.8301e+06,1.4152e+07,1.0906e+07,1.2092e+07,1.0272e+07,8.6615e+06,8.9346e+06,7.2189e+06,1.1117e+07,8.2342e+06,8.0549e+06,7.7695e+06,5.9834e+06,3.5377e+06,4.5748e+06,3.1167e+06,3.1626e+06,2.2272e+06,2.5497e+06,3.0949e+06,1.9263e+06,2.0463e+06,1.6449e+06,1.7322e+06,2.404e+06,2.5056e+06,3.0633e+06,2.4692e+06,2.8399e+06,1.8369e+06,1.4315e+06,1.9447e+06,2.2589e+06,2.4076e+06,1.4318e+06,1.6526e+06,1.8353e+06,1.1894e+06,8.8864e+05,1.1354e+06,1.1392e+06,8.1863e+05,1.7444e+06,6.7738e+05,6.1629e+05,8.1075e+05,5.4499e+05,9.8664e+05,2.2581e+06,4.5777e+05,3.555e+05,2.8985e+05,5.8106e+05,3.7073e+06,3.5888e+05,3.4412e+05,3.1003e+05,2.2733e+05,1.95e+05,1.9078e+05,7.6696e+05,2.4609e+05,9.357e+05,1.6634e+06,2.1206e+05,2.6972e+05,1.8373e+05,1.1126e+05,71565,2.2823e+05,2.1752e+05,1.426e+05,89568,4.9416e+05,1.1934e+05,1.6584e+05,84818,96874,1.0704e+05,96262,2.0866e+05,2.5407e+05,1.3566e+05,1.0863e+05,1.0506e+05,77636,2.9827e+05,1.522e+05,79529,1.2846e+05,2.1553e+05,55109,65844,59889,59758,52523,44225,31410,2.3686e+05,28668,33242,25660,22714,20891,25739,21981,23714,17786,19541,15611,11302,15669,13873,16897,32517,27385,17361,1.0605e+05,66036,13294,20942,12018,14466,24773,6488.4,17204,6478.1,8264.3,7034,5186.3,5267.7,4042.6,2520.7,3672.8,3726.5,2610.8,2189.5,2190.4,1428.8,1537.1,1488.5,2432.4,1525.5,2624.7,1453.8,1674.2,1346,1795.9,1216.9,909.96,756.06,1833.5,1483.2,1641,1582.4,778.92,1192.3,1148,1638.4,559.52,494.34,527.03,411.85,413.57,459.73,419.27,419.36,398.18,327.36,314.75,293.86,326.88,291.99,274.29,283.02,270.18,291.13,244.26,312.96,345.51,212.77,306.08,221.57,222.3,236.53,198.05,229.19,189.29,180.37,221.77,145.59,143.58,152.43,152.23,130.76,119.91,122.53,113.4,110.71,119.62,116.27,119.54,107.15,123.02,113.29,115.96,104.77,103.71,97.09,90.762,100.15,96.923,101.98,89.103,84.051,104.84,95.925,1922.4,100.13,108.77,93.563,85.418,78.637,103.1,74.26,75.592,76.334,79.729,72.759,78.643,84.707,83.658,76.37,101.21,76.087,74.755,72.439,67.726,68.193,79.323,66.156,62.842,64.839,63.368,61.545,60.387,62.35,59.667,66.78,59.598,58.846,57.672,57.028,57.841,58.055,58.59,56.355,55.991,55.504,54.897,55.172,54.81,55.511,54.439,54.598,56.923,54.435,55.262,53.913,53.965,53.253,59.838,53.037,53.22,54.597,53.428,52.947,52.866,54.711,54.435,53.619,57.038,57.974,52.73,52.438,52.43,51.695,52.284,51.532,51.367,50.766,50.639,50.704,52.875,56.677,50.684,51.142,50.696,50.252,50.457,49.488,49.447,49.602,50.337,48.887,49.395,49.07,48.783,48.899,48.19,48.2,48.319,47.993,47.804,47.734,47.554,47.678,47.477,47.34,47.425,47.396,47.514,47.631,47.443,47.395,47.851,47.601,47.325,46.976,46.821,47.246,46.681,46.683,46.546,47.492,47.139,46.609,47.642
6.1363e+08,6.0302e+08,5.9598e+08,5.8793e+08,5.8729e+08,5.7788e+08,5.7445e+08,5.6599e+08,5.7609e+08,5.4787e+08,5.2016e+08,5.2832e+08,5.2337e+08,4.9541e+08,4.919e+08,4.4111e+08,4.0043e+08,3.8494e+08,3.1989e+08,2.9428e+08,3.1494e+08,2.3282e+08,2.5002e+08,2.4189e+08,2.3786e+08,2.1433e+08,2.1951e+08,2.0013e+08,1.6484e+08,1.4779e+08,1.6302e+08,1.5004e+08,1.3793e+08,1.2622e+08,1.1022e+08,1.0876e+08,9.3943e+07,9.1228e+07,8.3751e+07,1.2038e+08,7.372e+07,1.6551e+08,6.943e+07,6.5739e+07,7.4773e+07,5.8179e+07,5.8941e+07,4.499e+07,4.3094e+07,3.8743e+07,4.294e+07,3.1341e+07,2.7285e+07,2.2083e+07,1.6634e+07,2.2128e+07,8.8809e+06,9.0436e+06,9.935e+06,7.8612e+06,2.0061e+07,5.8086e+06,4.5517e+06,5.1757e+06,7.6849e+06,3.7496e+06,2.3254e+07,5.7806e+06,8.4249e+06,3.6889e+06,3.3559e+06,4.3164e+06,6.0944e+06,2.743e+06,2.1755e+06,4.6934e+06,3.5023e+06,5.3436e+06,5.8684e+06,5.2189e+06,3.8676e+06,7.6125e+06,2.422e+07,5.6352e+06,8.8222e+06,9.0274e+06,5.3856e+06,2.8504e+07,1.4782e+07,7.2414e+06,1.0531e+07,8.4025e+06,8.3797e+06,6.2165e+06,7.8968e+06,7.6402e+06,5.2796e+06,4.4038e+06,6.8658e+06,3.2111e+06,3.5336e+06,4.8754e+06,9.2498e+06,1.4339e+07,1.4499e+06,1.907e+06,1.5478e+06,1.5532e+06,3.9813e+06,1.3412e+06,8.0592e+06,1.7738e+06,2.6389e+06,2.0213e+06,5.0419e+06,4.8141e+06,3.3984e+06,1.1919e+07,8.1101e+06,3.1773e+06,3.0491e+06,3.3827e+06,3.3054e+06,2.9241e+06,4.8256e+06,2.0544e+06,3.1857e+06,2.7093e+06,9.5988e+06,3.0714e+06,1.9424e+06,2.2116e+06,3.172e+06,1.0442e+07,3.4987e+06,1.3747e+06,7.0527e+06,1.4888e+06,9.9747e+05,1.0729e+06,9.3993e+05,2.0923e+06,1.6309e+06,1.9034e+06,4.0521e+07,2.208e+06,4.2301e+06,9.266e+06,2.7688e+08,5.6389e+07,6.2001e+07,1.1531e+07,1.8621e+07,3.1562e+07,4.5215e+08,5.2902e+07,2.0953e+08,7.7715e+08,8.1676e+07,5.8368e+07,1.756e+08,3.27e+08,1.1369e+08,2.2741e+08,7.7718e+07,9.2103e+07,7.3514e+07,5.8794e+07,1.6e+08,6.9994e+07,1.134e+08,1.3522e+08,1.246e+08,7.7803e+07,1.1452e+08,2.9646e+08,4.8458e+08,2.3092e+08,1.3797e+08,2.1554e+08,1.074e+08,8.0977e+08,1.6085e+08,1.9409e+08,2.2987e+08,6.4076e+07,5.8545e+07,1.7148e+08,1.1592e+08,1.8072e+08,3.1031e+08,1.9925e+08,8.8787e+07,7.2057e+07,1.4003e+08,9.7615e+07,2.0739e+08,1.4829e+08,1.004e+08,1.1824e+08,8.7625e+07,8.9211e+07,1.5485e+08,3.4826e+08,1.7661e+08,8.9133e+07,1.0332e+08,1.7504e+08,1.0929e+08,1.6248e+08,1.0883e+08,1.0355e+08,6.3986e+07,6.4377e+07,6.2152e+07,1.2264e+08,6.3928e+07,9.8712e+07,8.0233e+07,5.538e+07,1.8946e+08,2.4649e+07,2.3732e+07,4.0507e+07,1.9742e+07,1.6871e+07,2.0468e+07,2.6264e+07,1.5004e+07,1.7666e+07,2.0295e+07,2.3835e+07,8.3671e+07,1.8724e+07,1.3084e+07,1.0591e+07,1.0811e+07,1.1535e+07,8.9232e+06,8.6062e+07,1.7595e+07,1.9734e+07,6.3379e+07,1.5912e+07,5.7995e+07,2.7701e+07,9.6236e+06,3.5664e+07,1.5934e+07,1.7784e+07,4.5336e+06,6.0903e+06,8.6105e+06,6.4517e+06,5.8987e+06,8.5445e+06,6.5694e+06,5.632e+06,1.3202e+07,6.2112e+06,5.2813e+06,5.63e+06,6.9875e+06,8.6416e+06,6.2275e+06,2.7196e+06,3.3626e+06,3.9609e+06,4.2774e+06,3.171e+06,5.4237e+06,2.7953e+06,5.6149e+06,4.2911e+06,1.7725e+06,2.1429e+06,3.0917e+06,3.498e+06,3.5981e+06,1.9758e+06,1.7882e+06,3.7168e+06,2.9571e+06,5.3772e+06,1.9097e+06,1.5092e+06,1.7342e+06,3.6873e+06,1.9344e+06,1.3491e+06,1.8653e+06,1.865e+06,2.5136e+06,1.0117e+06,1.7532e+06,7.1451e+06,1.5628e+06,2.0186e+06,1.4566e+06,2.7587e+06,1.0721e+07,4.6015e+06,1.685e+06,6.2073e+06,8.3058e+05,2.7751e+06,1.5192e+06,9.4122e+05,8.6234e+06,1.4166e+06,1.2111e+06,1.51e+06,1.5687e+06,9.6344e+05,9.874e+05,1.1945e+06,2.5093e+06,5.281e+05,7.3195e+05,3.7196e+05,1.0284e+06,3.0103e+05,3.9277e+05,3.448e+05,3.1361e+05,4.0391e+05,4.5007e+05,2.8886e+05,3.7169e+05,2.6223e+05,1.5212e+05,1.7156e+05,5.8255e+05,3.389e+05,89332,88131,94265,3.3403e+05,1.5512e+05,1.0949e+05,3.2038e+05,1.8872e+05,2.9982e+05,1.197e+06,3.1566e+05,1.4783e+05,1.5651e+05,5.5447e+05,4.4505e+05,6.683e+05,1.6345e+05,2.863e+05,8.7456e+05,1.5275e+06,1.7213e+06,7.8196e+05,5.2831e+05,3.7552e+05,2.2948e+05,2.4021e+06,2.2862e+05,4.7285e+05,2.8942e+05,2.6968e+05,2.7283e+05,2.2697e+05,3.6644e+05,3.371e+05,1.6934e+05,3.4461e+05,1.2503e+05,64975,73901,2.4209e+05,64809,69798,47496,65988,41516,88190,58458,50359,43323,49052,53309,31796,1.7207e+05,28262,24877,32987,23400,40722,18497,10779,14241,66761,9860.4,16939,68169,17139
4.4758e+08,4.494e+08,4.4119e+08,4.4335e+08,4.1463e+08,4.1249e+08,4.0433e+08,3.8914e+08,3.556e+08,3.9303e+08,3.4848e+08,3.3787e+08,3.2849e+08,3.2574e+08,3.1998e+08,3.1616e+08,2.9638e+08,3.0026e+08,2.761e+08,2.5734e+08,2.6985e+08,2.486e+08,2.2178e+08,2.1106e+08,2.1368e+08,2.0068e+08,1.9545e+08,1.7252e+08,1.3725e+08,1.3222e+08,1.2235e+08,1.1951e+08,1.0017e+08,9.2539e+07,9.9686e+07,9.0497e+07,7.022e+07,7.4545e+07,7.2371e+07,6.229e+07,6.1743e+07,5.8318e+07,4.7475e+07,4.5255e+07,3.996e+07,3.2798e+07,3.2344e+07,3.1388e+07,2.9685e+07,2.5753e+07,2.4314e+07,2.3198e+07,2.166e+07,2.0621e+07,2.0136e+07,1.9652e+07,1.8916e+07,1.9914e+07,1.6639e+07,1.6554e+07,1.6376e+07,1.4808e+07,1.4328e+07,1.3411e+07,1.3067e+07,1.3761e+07,1.5858e+07,1.6101e+07,1.1659e+07,1.1244e+07,1.0628e+07,8.5819e+06,8.8627e+06,8.4121e+06,8.5077e+06,6.9167e+06,6.6078e+06,7.972e+06,6.9232e+06,6.2099e+06,6.0226e+06,7.6336e+06,5.3454e+06,4.3322e+06,4.9179e+06,4.3962e+06,4.2838e+06,8.322e+06,4.1714e+06,5.0567e+06,4.5419e+06,3.863e+06,5.8567e+06,5.0922e+06,5.8241e+06,4.8503e+06,4.3846e+06,2.6423e+06,9.1842e+06,3.9705e+06,4.5284e+06,2.2688e+06,2.23e+06,2.1413e+06,1.7269e+06,1.6035e+06,1.4722e+06,1.2203e+06,1.2312e+06,1.0581e+06,1.2528e+06,9.3022e+05,1.0397e+06,8.7011e+05,1.0268e+06,7.4498e+05,7.3312e+05,9.6171e+05,7.3412e+05,8.3793e+05,6.8935e+05,6.0636e+05,4.0832e+05,4.8016e+05,4.2127e+05,4.9041e+05,4.807e+05,5.4829e+05,4.6151e+05,4.0972e+05,7.3083e+05,2.8889e+05,3.7856e+05,4.3331e+05,2.6101e+05,2.8767e+05,6.1404e+05,1.0189e+06,2.7594e+05,7.7354e+05,1.3066e+06,2.0494e+05,9.8281e+05,8.478e+05,2.5215e+05,8.884e+05,6.5854e+05,6.7258e+05,3.3985e+06,1.3444e+05,1.8037e+05,5.1151e+05,1.8897e+05,95755,1.1815e+05,3.086e+05,98851,93702,1.0711e+05,66297,82155,1.5768e+05,1.0613e+05,1.0689e+05,2.4199e+05,1.6096e+05,1.498e+05,1.3781e+05,93216,97446,80489,75406,3.4662e+05,1.037e+05,2.6755e+05,91535,48753,54234,43769,47686,48388,34066,25351,30062,54251,23427,50095,27382,1.045e+05,22392,16014,24789,16219,17670,19366,14591,15159,13705,14807,22346,12864,11217,14944,12256,11387,12067,16631,7443.2,60537,17142,44351,10184,32976,5830.5,4074.5,4693.6,5447.2,2617.8,2622.1,5886.3,2491.9,2374.8,2757.1,4212.7,6234.4,3402.4,4018.4,5048.5,2391.8,7603,3622.1,3180.1,2028.2,2150.9,2042.1,2516,3280.3,2538,2594.1,1813.7,2490,2303.7,1328.5,1317.3,11078,2487.8,1190.3,2748.1,4155.4,4177.5,4699.4,2427.5,2708.1,1590.3,1307,8141.1,2641.3,1653.2,12338,1193.6,889.74,1247.1,2105.6,2492.8,43730,3700.5,1132.9,3220.2,2403.1,2688.2,1009.6,2230.4,2660.9,2154.4,2233.3,2720.1,2504.5,30566,1929.4,1123.9,911.08,1206.3,1203.3,2825.5,884.51,1360.3,1633,672.59,480.83,887.13,474.25,461.26,431.26,378.52,535.17,418.6,365.55,389.05,305.1,309.67,305.87,324.52,302.58,268.23,322.42,277.59,253.55,235.12,239.35,274.66,243.45,255.63,203.53,224.21,209.5,199.5,222.63,193.85,220.15,209.35,207.46,199.79,254.63,227.93,233.67,196.76,213.24,253.04,202.97,206.75,199.67,202.54,215.64,203.77,207.75,198.7,190.93,198.78,192.96,187.76,185.07,226.37,190.76,179.74,167.98,155.1,157.86,162.81,154.25,148.07,146.94,142.69,139.57,138.55,136.2,133.85,132.55,129.86,135,122.81,128.71,127.52,126.68,124.21,127.54,124.47,125.2,121.94,122.89,120.65,117.05,121.38,116,116.55,115.8,114.14,121.05,119.8,115.13,117.47,112.9,112.98,114.85,110.43,110.16,108.95,110.5,108.27,110.65,107.13,107.91,108.46,108.49,109.88,109.63,108.03,117.23,106.93,107.04,111.42
7.1943e+08,6.9613e+08,6.0647e+08,6.0073e+08,5.9515e+08,5.9457e+08,5.8943e+08,5.9091e+08,5.8579e+08,5.8151e+08,5.6692e+08,5.4718e+08,5.3351e+08,5.1583e+08,4.9745e+08,4.9737e+08,4.6836e+08,4.4939e+08,4.2575e+08,4.2846e+08,4.312e+08,3.8469e+08,3.8051e+08,3.5414e+08,3.0751e+08,2.9633e+08,3.1347e+08,2.1586e+08,2.0631e+08,2.5416e+08,2.2271e+08,1.486e+08,1.6078e+08,1.5056e+08,1.528e+08,1.1582e+08,9.3349e+07,1.3402e+08,1.2724e+08,1.0111e+08,1.2623e+08,1.035e+08,8.5224e+07,6.1486e+07,8.8885e+07,5.2585e+07,7.6379e+07,5.6823e+07,3.6034e+07,6.8758e+07,3.6968e+07,4.2778e+07,3.8038e+07,4.0476e+07,2.5052e+07,2.8324e+07,3.4977e+07,7.5448e+07,3.7666e+07,4.0557e+07,9.7728e+07,3.5785e+07,4.0878e+07,3.9918e+07,2.0653e+07,2.9325e+07,3.7228e+07,1.6008e+07,1.1068e+07,1.0998e+07,1.2235e+07,7.9763e+06,1.1355e+07,1.4828e+07,7.2486e+06,7.5623e+06,7.8209e+06,1.6903e+07,3.2947e+07,7.3059e+06,1.9531e+07,5.6722e+06,2.1535e+07,9.1827e+06,2.8696e+07,2.4471e+07,2.0094e+07,2.2933e+07,2.1591e+07,1.9555e+07,1.3057e+07,1.6067e+07,9.4438e+06,9.1326e+06,1.0136e+07,1.5798e+07,8.9336e+06,9.038e+06,1.2607e+07,8.6971e+06,1.113e+07,6.2885e+06,6.4799e+06,1.259e+07,1.3918e+07,7.2777e+06,5.7141e+06,6.3214e+06,8.5068e+06,5.7523e+06,5.5727e+06,4.2921e+06,2.3457e+07,3.9842e+06,6.1674e+06,2.9656e+06,3.4743e+06,6.4379e+06,1.9954e+06,1.6417e+06,4.4866e+06,2.4731e+06,1.5156e+06,1.4346e+06,2.1e+06,9.4315e+05,8.3808e+05,9.0289e+06,1.2581e+06,7.2214e+05,7.5238e+05,1.2303e+06,3.6296e+06,5.8843e+05,5.21e+05,3.0784e+06,1.586e+07,2.7423e+05,1.2491e+06,3.8668e+05,3.3609e+05,4.7929e+05,5.913e+05,5.4639e+05,1.1244e+06,2.9179e+05,3.8291e+05,7.7656e+05,4.3678e+05,8.1785e+05,4.4916e+05,6.6659e+05,4.8482e+06,1.5243e+06,3.103e+06,4.1827e+05,5.8868e+05,1.6945e+06,1.0799e+06,3.653e+07,6.0222e+05,1.7871e+05,2.3574e+05,3.0954e+05,2.6018e+05,2.3503e+05,2.3329e+05,1.7671e+06,5.6359e+05,6.8086e+05,2.2698e+05,3.1395e+05,7.4394e+05,8.0882e+05,4.8504e+05,4.7951e+05,2.7265e+05,3.0679e+05,4.9473e+05,2.7555e+05,2.0225e+05,2.3126e+05,2.1536e+05,1.9225e+05,2.4484e+05,1.3936e+05,1.904e+05,1.4734e+05,2.7753e+05,92538,2.013e+05,1.8633e+05,4.3396e+05,1.555e+05,2.5495e+05,3.6915e+05,1.5846e+05,1.7949e+05,8.0767e+05,2.7119e+05,65324,90126,59515,57868,60077,55993,43810,39966,80911,18172,34178,27362,30180,1.3414e+05,34830,32200,19203,19285,16632,29302,12395,38777,3.9032e+05,35153,12334,5590.3,7274.7,16421,10702,4329,5247,9985.4,30453,3908.8,19213,10261,7236,6714.1,13454,31241,21887,21757,7197.8,13224,40076,29845,14552,21251,32984,6641.4,8264,3448.5,16014,2.0072e+05,40919,6107,6208.3,89969,7635.1,16555,10722,10020,15391,13960,23132,7996.6,10444,5985,5021,15460,14815,10157,9442.8,13908,4064.6,3895.7,2707.9,2597.6,2397.8,2050.4,2104.7,1616.4,1593.6,1366.2,1479.2,1260.7,1429.4,1298.1,1345.1,1191.4,947.57,934.11,922.39,1120.1,1048.8,909.41,894.54,707.35,827.21,816.32,924.61,733.58,666.77,848.46,643.9,657.76,680.53,561.6,630.48,526.29,530.59,582.48,566.58,489.23,617.69,464.65,447.88,401.92,415.74,379.35,367.57,352.88,382.22,319.18,338.18,500.91,481.87,366.67,295.43,236.08,197.21,200.18,321.31,239.92,188.8,563.9,397.8,165.99,252.8,170.62,187.97,194.32,168.1,268.18,144.78,173.62,124.08,142.87,125.48,134.36,333.5,115.89,152.65,134.75,170.04,186.11,136.7,265.27,139.46,372.77,142.24,133.32,152.04,153.73,127.19,267.87,117.07,114.81,109.23,111.95,97.768,130.88,101.94,100.29,99.44,87.947,87.341,91.425,90.747,153.12,80.511,86.818,74.526,79.055,74.61,80.013,75.992,80.535,68.906,76.594,70.786,72.04,68.128,67.019,66.681,68.657,106.53,64.603,62.78,67.422
1.3576e+09,5.9478e+08,5.8513e+08,5.7665e+08,5.7025e+08,5.6045e+08,5.552e+08,5.5467e+08,5.3974e+08,5.3604e+08,5.3084e+08,5.3518e+08,5.2512e+08,5.1459e+08,5.0763e+08,4.9521e+08,4.8909e+08,4.7832e+08,4.6193e+08,4.406e+08,4.1919e+08,3.5581e+08,3.0568e+08,3.2443e+08,2.9316e+08,3.3504e+08,4.9616e+08,3.005e+08,1.2782e+09,2.7658e+08,2.3505e+08,2.9711e+08,2.3624e+08,2.0946e+08,2.2139e+08,2.0821e+08,1.9607e+08,1.8042e+08,1.6917e+08,1.7158e+08,1.7208e+08,1.5171e+08,1.4967e+08,1.455e+08,1.3215e+08,1.3846e+08,1.379e+08,1.2421e+08,1.2717e+08,1.2204e+08,1.2026e+08,1.0817e+08,1.0361e+08,9.8535e+07,1.0621e+08,1.2816e+08,1.0812e+08,9.7068e+07,9.3054e+07,9.828e+07,8.4776e+07,7.6837e+07,8.2243e+07,7.3226e+07,6.3743e+07,1.7439e+08,6.2397e+07,6.8019e+07,1.6179e+08,9.6275e+07,9.3042e+07,5.4293e+07,5.9237e+07,6.862e+07,5.3706e+07,4.4888e+07,5.7705e+07,4.0807e+07,1.9666e+07,2.9711e+07,1.7889e+07,1.7722e+07,2.1423e+07,2.3511e+07,1.7753e+07,7.5823e+07,1.5479e+07,8.7079e+06,8.047e+06,1.003e+07,7.4698e+06,6.2418e+06,6.2739e+06,9.4433e+06,6.3014e+06,7.0712e+06,8.9894e+06,1.6281e+07,4.351e+06,6.8351e+06,7.444e+06,5.2098e+06,5.0827e+06,6.0757e+06,4.3825e+06,2.3018e+06,2.6954e+06,2.066e+06,2.0676e+06,2.5127e+06,2.7958e+06,1.842e+06,1.7647e+06,1.4285e+06,1.9691e+06,1.4704e+06,2.2423e+06,1.8023e+06,1.1544e+06,1.2514e+06,3.185e+06,8.7046e+05,8.9748e+05,1.0619e+06,1.6902e+06,7.292e+05,4.9894e+05,6.0004e+05,5.8514e+05,5.9729e+05,6.952e+05,6.5816e+05,3.1113e+06,8.0213e+05,9.9842e+06,6.2365e+05,1.1995e+07,5.1757e+06,1.9622e+06,3.2231e+06,1.5922e+06,1.7845e+06,2.71e+06,1.8054e+06,3.3134e+06,2.5636e+06,7.8256e+05,9.6437e+05,7.1116e+05,8.1412e+05,1.1806e+06,1.3613e+06,1.0259e+06,8.1173e+05,2.2848e+06,1.7805e+06,3.7365e+06,1.2872e+06,1.0818e+06,1.7791e+06,4.9279e+05,1.2715e+06,1.806e+06,3.7487e+05,7.8715e+05,2.4778e+06,7.7268e+05,4.4983e+05,3.7484e+05,1.0143e+06,5.2215e+05,8.6761e+05,4.7636e+05,8.516e+05,6.2346e+05,7.2524e+05,4.8004e+05,8.4511e+05,4.1569e+05,4.4749e+05,4.6835e+05,7.5105e+05,1.0953e+06,6.4276e+05,3.1254e+05,9.1246e+05,3.4365e+05,4.1565e+05,6.2246e+05,2.2965e+05,2.2759e+05,1.8497e+05,2.3193e+05,1.2849e+05,1.7234e+05,1.4838e+05,2.7903e+05,1.0523e+05,75292,4.4958e+05,8.2931e+05,75443,89398,55445,61537,52926,51109,55275,37020,31983,67618,25913,32305,48918,56482,33283,21647,5.3365e+05,25913,42086,32839,1.1058e+05,61017,35949,29947,38389,21492,31240,46001,40732,26458,28338,38260,43847,5.5345e+05,12967,22435,14627,20670,42660,13469,41604,2894.3,17932,7570.2,6699.5,1.7626e+05,8884.5,7215.6,8068.5,6248.4,17129,5125.3,5990.1,6152.2,6752.9,9566.9,15778,4416.7,46108,6820.3,9175.8,8208,1.5325e+06,11476,7971.7,10034,13181,7550.8,7181.2,6057.1,3905.4,3858,62825,5319,6893.6,9042.4,3265.7,5185.5,15589,3948.3,3908.2,3135.4,3025.5,2307,3334.3,1695.2,3289.8,2265.7,2257.2,25500,2939.1,1532.8,4957.5,7838,2824.3,3388.3,9780.9,16425,2869.7,3769.1,2966.2,2576,3432.8,40079,3722.7,6242.3,73879,9821.7,16889,4550.1,7276.5,5445.1,3808.1,19001,4135.4,11189,3587.9,4463.6,5176.4,14246,6418.3,3902.5,2513,2382.9,2440.8,4279,2185.1,2498.2,1869.3,1598.7,1519.6,1620.7,1562.1,2070,1204.4,1208,1304.7,1136.7,988.77,813.81,972.62,858.34,754.28,723,690.14,579.49,667.54,557.45,1134.9,466.03,365.4,1492.6,954.23,382.43,520.88,455.1,488.91,322.01,257.64,358.11,310.97,1246.2,187.61,360.09,274.89,226.5,274.26,366.57,165.87,195.26,280.05,431.81,26984,322.84,439.19,160.44,200.57,257.11,255.25,152.53,187.48,421.85,329.63,310.85,208.83,348.5,318.25,396.15,200.51,213.71,158.7,255.72,124.45,128.67,163.84,125.39,119.62,110.14,102.72
