7.3601e+08,4.9631e+08,4.8327e+08,4.7746e+08,4.8116e+08,4.6477e+08,4.5828e+08,4.5252e+08,4.4474e+08,4.312e+08,4.1946e+08,4.1172e+08,4.084e+08,4.0002e+08,3.807e+08,3.7236e+08,3.8564e+08,3.4076e+08,3.4234e+08,3.2718e+08,3.1528e+08,3.2255e+08,2.3216e+08,2.4655e+08,1.846e+08,1.4802e+08,1.1964e+08,1.2732e+08,1.1936e+08,1.1316e+08,1.0415e+08,8.0612e+07,7.6423e+07,6.2253e+07,6.0877e+07,5.6617e+07,6.1553e+07,5.6919e+07,5.8633e+07,5.3307e+07,4.3597e+07,5.6475e+07,3.8982e+07,3.8354e+07,3.3202e+07,2.7812e+07,2.475e+07,2.4082e+07,2.1721e+07,2.3709e+07,2.7224e+07,2.2886e+07,1.7012e+07,1.7737e+07,1.6083e+07,2.1305e+07,1.5147e+07,1.4035e+07,1.3262e+07,1.2615e+07,1.9721e+07,1.2545e+07,9.8301e+06,1.4152e+07,1.0906e+07,1.2092e+07,1.0272e+07,8.6615e+06,8.9346e+06,7.2189e+06,1.1117e+07,8.2342e+06,8.0549e+06,7.7695e+06,5.9834e+06,3.5377e+06,4.5748e+06,3.1167e+06,3.1626e+06,2.2272e+06,2.5497e+06,3.0949e+06,1.9263e+06,2.0463e+06,1.6449e+06,1.7322e+06,2.404e+06,2.5056e+06,3.0633e+06,2.4692e+06,2.8399e+06,1.8369e+06,1.4315e+06,1.9447e+06,2.2589e+06,2.4076e+06,1.4318e+06,1.6526e+06,1.8353e+06,1.1894e+06,8.8864e+05,1.1354e+06,1.1392e+06,8.1863e+05,1.7444e+06,6.7738e+05,6.1629e+05,8.1075e+05,5.4499e+05,9.8664e+05,2.2581e+06,4.5777e+05,3.555e+05,2.8985e+05,5.8106e+05,3.7073e+06,3.5888e+05,3.4412e+05,3.1003e+05,2.2733e+05,1.95e+05,1.9078e+05,7.6696e+05,2.4609e+05,9.357e+05,1.6634e+06,2.1206e+05,2.6972e+05,1.8373e+05,1.1126e+05,71565,2.2823e+05,2.1752e+05,1.426e+05,89568,4.9416e+05,1.1934e+05,1.6584e+05,84818,96874,1.0704e+05,96262,2.0866e+05,2.5407e+05,1.3566e+05,1.0863e+05,1.0506e+05,77636,2.9827e+05,1.522e+05,79529,1.2846e+05,2.1553e+05,55109,65844,59889,59758,52523,44225,31410,2.3686e+05,28668,33242,25660,22714,20891,25739,21981,23714,17786,19541,15611,11302,15669,13873,16897,32517,27385,17361,1.0605e+05,66036,13294,20942,12018,14466,24773,6488.4,17204,6478.1,8264.3,7034,5186.3,5267.7,4042.6,2520.7,3672.8,3726.5,2610.8,2189.5,2190.4,1428.8,1537.1,1488.5,2432.4,1525.5,2624.7,1453.8,1674.2,1346,1795.9,1216.9,909.96,756.06,1833.5,1483.2,1641,1582.4,778.92,1192.3,1148,1638.4,559.52,494.34,527.03,411.85,413.57,459.73,419.27,419.36,398.18,327.36,314.75,293.86,326.88,291.99,274.29,283.02,270.18,291.13,244.26,312.96,345.51,212.77,306.08,221.57,222.3,236.53,198.05,229.19,189.29,180.37,221.77,145.59,143.58,152.43,152.23,130.76,119.91,122.53,113.4,110.71,119.62,116.27,119.54,107.15,123.02,113.29,115.96,104.77,103.71,97.09,90.762,100.15,96.923,101.98,89.103,84.051,104.84,95.925,1922.4,100.13,108.77,93.563,85.418,78.637,103.1,74.26,75.592,76.334,79.729,72.759,78.643,84.707,83.658,76.37,101.21,76.087,74.755,72.439,67.726,68.193,79.323,66.156,62.842,64.839,63.368,61.545,60.387,62.35,59.667,66.78,59.598,58.846,57.672,57.028,57.841,58.055,58.59,56.355,55.991,55.504,54.897,55.172,54.81,55.511,54.439,54.598,56.923,54.435,55.262,53.913,53.965,53.253,59.838,53.037,53.22,54.597,53.428,52.947,52.866,54.711,54.435,53.619,57.038,57.974,52.73,52.438,52.43,51.695,52.284,51.532,51.367,50.766,50.639,50.704,52.875,56.677,50.684,51.142,50.696,50.252,50.457,49.488,49.447,49.602,50.337,48.887,49.395,49.07,48.783,48.899,48.19,48.2,48.319,47.993,47.804,47.734,47.554,47.678,47.477,47.34,47.425,47.396,47.514,47.631,47.443,47.395,47.851,47.601,47.325,46.976,46.821,47.246,46.681,46.683,46.546,47.492,47.139,46.609,47.642
8.6461e+08,5.9175e+08,5.8698e+08,5.8446e+08,5.7487e+08,5.6232e+08,5.6297e+08,5.5508e+08,5.4338e+08,5.4024e+08,5.211e+08,5.1581e+08,5.1184e+08,5.0289e+08,4.9553e+08,4.7157e+08,4.3002e+08,4.1268e+08,4.136e+08,4.0027e+08,3.9199e+08,3.8934e+08,3.7969e+08,3.8501e+08,3.1364e+08,3.3232e+08,3.0342e+08,2.9119e+08,2.5211e+08,3.2466e+08,2.2305e+08,2.5968e+08,1.5745e+08,2.0429e+08,2.0406e+08,2.031e+08,2.4077e+08,1.9316e+08,1.8702e+08,1.2712e+08,1.2987e+08,1.4695e+08,1.2432e+08,1.0945e+08,7.8396e+07,2.2052e+08,1.297e+08,1.1439e+08,4.6212e+07,5.2865e+07,4.6962e+07,7.6883e+07,3.4838e+07,4.0451e+07,4.2823e+07,3.475e+07,3.3135e+07,2.5297e+07,2.5053e+07,2.7138e+07,2.5627e+07,6.5282e+07,8.6325e+07,5.8738e+07,1.9433e+07,4.0511e+07,4.4568e+07,3.347e+07,6.1949e+07,6.0172e+07,1.386e+08,2.4757e+08,5.1295e+07,2.2538e+08,3.0847e+08,1.1055e+08,1.8307e+08,9.0276e+07,5.861e+07,1.6746e+08,4.5946e+08,1.7904e+08,8.8913e+07,3.3843e+07,5.0719e+07,3.2958e+07,5.0521e+07,2.3346e+07,5.6086e+07,2.4662e+07,2.83e+07,4.1441e+07,3.0814e+07,1.6004e+08,3.3369e+07,4.968e+07,1.9408e+08,5.2249e+07,2.8877e+07,8.1689e+07,3.2976e+07,2.1931e+07,3.3633e+07,3.5053e+07,6.2336e+07,9.3544e+07,1.7778e+08,1.8618e+08,2.0112e+07,6.0249e+07,2.3607e+07,1.9312e+08,4.3994e+07,5.0471e+07,4.6328e+07,6.072e+08,4.0744e+07,1.7676e+08,2.6116e+07,3.8224e+07,3.7597e+07,4.5416e+07,6.131e+08,3.3561e+07,1.9568e+08,6.6767e+07,4.073e+07,2.0158e+07,3.1886e+07,2.6538e+07,3.4281e+07,5.0689e+07,9.469e+07,5.5478e+08,9.3847e+07,1.928e+08,1.4784e+08,4.9918e+07,1.2393e+08,5.2349e+07,4.8177e+07,4.0896e+07,7.172e+07,3.6032e+07,3.9927e+07,2.0198e+07,2.4079e+07,4.5319e+07,1.9176e+07,1.2671e+08,1.7644e+07,1.0327e+07,2.4448e+07,6.03e+07,1.9402e+07,1.483e+07,1.1917e+07,1.5292e+07,9.5468e+06,2.168e+07,7.1797e+06,4.1584e+07,9.2942e+06,1.5725e+07,2.5262e+07,1.8079e+07,1.1211e+08,3.0671e+07,8.0266e+07,2.8602e+07,3.4744e+07,2.8006e+08,1.1975e+08,8.8117e+07,2.0457e+08,6.2894e+07,2.1605e+07,2.7261e+07,3.1585e+07,5.8089e+07,1.9079e+07,3.188e+07,1.6566e+08,5.6482e+07,6.1153e+07,1.8786e+07,3.9106e+07,4.0799e+07,1.4282e+07,2.5095e+07,2.6905e+07,2.0341e+07,1.4149e+07,8.8103e+06,1.2837e+07,4.8474e+06,9.2202e+06,1.7373e+07,6.1786e+06,4.2205e+06,5.2258e+06,4.3583e+06,3.0727e+06,5.9267e+06,2.5548e+07,2.8729e+06,3.0149e+06,1.7354e+07,1.0688e+07,9.0562e+06,2.6583e+07,7.6169e+06,7.1827e+06,4.1447e+07,6.5983e+06,3.9343e+06,2.3974e+06,4.5778e+06,1.4028e+06,2.0016e+06,2.8511e+06,3.9387e+06,1.8448e+06,8.6447e+06,4.0868e+06,1.3681e+06,3.0989e+06,1.9921e+06,1.8161e+06,6.6263e+06,1.0553e+06,1.9448e+06,1.18e+06,1.0001e+06,1.6381e+07,8.7935e+05,6.721e+05,4.9506e+05,1.5339e+06,1.4724e+06,6.0138e+05,4.17e+05,2.3444e+05,2.8703e+05,3.0822e+05,3.6388e+05,2.4091e+05,2.08e+05,3.0302e+05,2.0577e+05,1.3386e+05,1.6858e+05,1.3225e+05,1.0809e+05,98491,83724,78757,89703,80960,73947,67344,79165,73169,66429,71570,58276,68243,55565,55761,54409,52892,65061,64878,42406,52801,37243,44512,39297,34482,29099,30926,30922,34811,20308,27537,51805,28173,21146,31325,28974,18542,17384,24233,31206,15859,20631,18955,12666,18626,15201,13814,24958,15617,72557,16804,85579,13249,14559,33613,29001,13964,13357,13286,16900,18511,30283,17958,11797,12664,12694,12440,11876,11457,14387,10733,10684,11042,10582,10756,11144,10973,10444,10288,10205,10048,11093,10457,10004,9847.2,11286,9750.5,9956.9,9346.3,9477,9515.8,9193,9057.1,8953.6,8983.4,8852.1,9036.9,8708.1,11704,20247,8286.7,7046.3,7429.2,9302.3,6967,5598,6018.6,6252.7,5197.6,6277.4,5683.4,4914.7,4156.2,4266.8,6267,5572.3,3454.3,3574.7,9366.4,3217.6,6268.9,10852,6084.3,53902,17526,10399,6724.4,20729,5310.7,11391,10888,14992,15166,50584,18160,51713,7023.8,6755.6,27674,10299,10544,13536,10539,9495.9,18243,34404
4.9573e+08,4.973e+08,3.0608e+08,3.0522e+08,3.1045e+08,2.9342e+08,2.8794e+08,2.8143e+08,2.7452e+08,2.7656e+08,2.6138e+08,2.2821e+08,2.3977e+08,2.2954e+08,2.2179e+08,1.9987e+08,1.9549e+08,1.8542e+08,1.8759e+08,1.8275e+08,1.7338e+08,1.6019e+08,1.4581e+08,1.525e+08,1.3559e+08,1.2461e+08,1.135e+08,1.1782e+08,1.0775e+08,1.102e+08,1.0042e+08,9.377e+07,1.1787e+08,9.1856e+07,8.6713e+07,8.3865e+07,6.9502e+07,7.6292e+07,5.5611e+07,5.4779e+07,5.3752e+07,4.7678e+07,6.2896e+07,4.7158e+07,4.5373e+07,3.7477e+07,4.25e+07,2.9573e+07,3.6589e+07,3.1153e+07,2.6212e+07,2.006e+07,1.7826e+07,1.7282e+07,1.341e+07,3.7953e+07,1.3468e+07,1.1619e+07,1.1361e+07,1.0527e+07,1.2099e+07,1.4864e+07,9.672e+06,7.9082e+06,6.5562e+06,9.2978e+06,6.0938e+06,6.7083e+06,7.8909e+06,6.131e+06,6.013e+06,5.6867e+06,4.974e+06,4.3898e+06,3.9006e+06,3.7831e+06,6.8513e+06,3.1628e+06,2.8407e+06,3.0383e+06,3.2303e+06,2.9198e+06,3.7111e+06,2.2174e+06,2.0823e+06,2.0892e+06,1.9938e+06,1.6001e+06,1.2499e+06,1.8218e+06,1.4056e+06,1.2387e+06,1.0021e+06,1.1651e+06,1.0149e+06,9.3288e+05,7.9941e+05,7.7088e+05,9.4355e+05,6.2689e+05,5.8564e+05,6.0449e+05,5.1047e+05,4.8978e+05,5.1044e+05,3.6481e+05,4.16e+05,3.9173e+05,3.1553e+05,3.431e+05,2.5798e+05,2.4783e+05,2.4757e+05,2.4341e+05,2.3249e+05,2.0528e+05,1.7545e+05,1.87e+05,1.6071e+05,1.374e+05,1.6121e+05,1.3618e+05,1.3051e+05,1.0158e+05,98859,90077,78694,89322,65461,38136,2.9247e+05,50079,49276,26288,47332,29399,26662,62993,16466,15837,22546,18484,74493,16251,27757,12658,12732,12145,14086,10551,10187,12148,14536,7368.8,7481.8,6067.3,4990.1,4145.1,17401,3566.4,2771.1,2860.9,2557.4,2850.3,2942.9,3965.2,3562.9,7068.1,4118.5,8484.6,5532.7,4277.2,14542,13429,22227,28638,7318,7838.1,4309.5,5139.3,6298.8,7129,2868.9,30644,64036,12740,9117.8,4722.3,44897,6910.3,4531.6,4020.3,10360,4730.9,7300.7,4756,3808,4095,4733.8,7601.2,2029.1,3281.6,2428.7,5962.6,2573.5,1947.6,1910,2350.5,6414.5,27001,3150.4,2495.4,3691.8,2787.5,2877.1,2684,5817.2,2987.8,3018,2220.9,3172.1,1516.3,1870,1581,2524.7,1735,1164.9,1227.7,1633.4,1214.8,1140.3,969.19,1148.8,954.7,840.72,759.37,1095.3,920.89,588.22,4261.7,1449.2,841.32,486.46,1211.4,604.4,649.65,2025.5,590.54,591.25,544.11,491.44,632.9,559.62,3639.4,762.24,444.52,622.62,360.64,463.73,554.25,279.74,276.53,305.9,244.04,332.41,226.43,250.91,284.33,210.63,198.84,173.62,173.06,189.11,189.44,197.48,171.69,150.47,164.01,162.13,174.9,140.49,183.97,123.73,109.76,102.87,145.42,99.94,123.67,91.196,93.831,86.48,84.431,83.483,88.535,80.264,80.172,81.262,79.183,79.079,73.853,72.743,119.87,91.71,71.987,83.2,71.217,68.216,71.611,69.303,69.172,123.28,90.946,68.34,70.295,74.317,78.903,66.127,64.189,203.34,69.6,73.359,70.217,69.034,65.732,71.053,64.97,64.18,63.686,63.772,61.338,80.97,61.765,66.977,59.973,57.938,58.14,57.046,58.115,56.038,56.848,56.469,55.261,55.134,61.738,56.621,54.373,54.217,53.899,53.609,53.944,54.327,53.402,53.259,52.822,52.674,57.755,52.352,53.262,53.596,51.906,52.191,55.673,51.982,58.284,51.753,54.018,57.19,52.036,52.921,52.279,52.856,52.381,52.261,51.1,51.4,50.475,50.782,50.722,52.575,52.861,53.457,50.142,51.172,50.495,56.879,50.8,50.071,48.625,51.096,49.772,49.252,51.301,48.663,49.969,47.882,52.225,49.56,48.536,47.784,48.073
5.3468e+08,4.8735e+08,4.8051e+08,4.7604e+08,4.748e+08,4.6674e+08,4.6246e+08,4.5842e+08,4.2517e+08,4.2538e+08,3.9115e+08,3.8952e+08,3.7944e+08,3.7025e+08,3.5355e+08,3.6472e+08,3.2882e+08,3.0519e+08,2.8927e+08,3.1166e+08,2.73e+08,2.9453e+08,2.7416e+08,2.8505e+08,2.6296e+08,2.5675e+08,2.5181e+08,2.2301e+08,2.0418e+08,2.1587e+08,1.7491e+08,1.7221e+08,1.6741e+08,7.2074e+08,1.5487e+08,1.6647e+08,2.7263e+08,1.453e+08,1.3012e+08,1.0324e+08,1.0159e+08,1.0108e+08,9.0473e+07,8.8917e+07,7.9131e+07,8.0891e+07,5.8661e+07,6.4366e+07,8.2973e+07,5.9167e+07,8.2459e+07,5.3226e+07,4.8421e+07,4.6027e+07,4.9747e+07,3.7934e+07,3.2026e+07,5.1519e+07,3.9957e+07,2.7666e+07,1.8545e+07,2.3866e+07,3.1755e+07,1.7055e+07,2.5466e+07,1.3021e+07,9.9075e+06,1.0122e+07,9.0396e+06,1.1305e+07,9.674e+06,8.5548e+06,1.0864e+07,1.6135e+07,6.9522e+06,1.4623e+07,7.3274e+06,8.1561e+06,7.5258e+06,6.7862e+06,6.3696e+06,1.0236e+07,7.5513e+06,4.6113e+06,4.158e+06,6.3512e+06,4.9223e+06,4.9494e+06,5.5988e+06,3.076e+06,3.7684e+06,4.9781e+06,5.2266e+06,8.9295e+06,3.0047e+06,4.9318e+06,3.0424e+06,3.7741e+06,2.0952e+06,2.2228e+06,3.8521e+06,2.6404e+06,1.3198e+06,3.2905e+06,9.2424e+05,1.2321e+06,1.0058e+06,1.1617e+06,1.3799e+06,1.3863e+06,8.4229e+05,8.6323e+05,6.9955e+05,8.6273e+05,7.4798e+05,4.5877e+06,1.5594e+08,2.269e+06,8.3775e+05,6.5211e+05,5.2218e+05,4.2185e+05,6.4516e+05,4.2678e+05,7.0632e+05,6.5958e+05,4.5573e+05,4.409e+05,7.4887e+05,3.912e+05,5.3128e+05,3.374e+05,1.1004e+06,6.7458e+05,2.0392e+05,2.4567e+05,3.2847e+05,1.9945e+05,2.7809e+05,2.9951e+05,4.5233e+05,2.189e+05,2.4152e+05,2.0992e+05,2.2027e+05,2.4384e+05,2.4908e+05,1.2244e+05,1.5896e+05,6.6504e+05,1.7903e+06,2.2834e+06,1.3874e+06,1.1702e+06,1.2216e+05,1.4895e+05,62517,1.0304e+05,72278,1.245e+05,86803,1.5998e+05,74860,56207,53215,62610,70915,53282,47939,42279,59935,34282,30159,63992,32554,48818,38269,32423,37743,30682,32182,28661,25276,31631,23744,28538,30046,30919,22652,16501,22828,17854,18966,12709,12794,13688,12914,9299.4,11037,10220,7893.9,7346.5,26067,4890,6227.1,1.5578e+05,5707.8,5167.3,4488.2,4844.4,5115.5,5672.1,3886.4,5143.8,3503.4,1936.2,2087,2037.7,3745.6,3714.4,3604.2,3912.5,2367.8,5801,10858,4733.6,7770,9602.5,12895,3855.2,3428.3,81475,7046.5,28964,2221.3,3644.9,3699.8,4078.5,4744.5,3611,1502.3,4599.9,2147.6,2011.2,8520.4,3177.7,2483.1,93886,2365.5,5096.9,5606.6,18208,2929,4741.3,4816.9,11338,3563.8,4451.8,1301.4,2721.4,2410,4240.7,1595.7,2144,2265,2188.9,2181.8,996,834.65,946.4,1103.7,1394.7,712.88,759.41,551.38,543.1,475.05,1106.9,500,469.91,530.87,485.77,433.49,497.82,413.21,550.12,542.78,476.49,467.12,444.59,531.62,452.29,385.91,774.23,374.69,359.36,368.82,455.43,495.6,654.48,876.75,419.95,335.09,340.12,307.31,323.65,342.6,312.79,279.36,269.96,332.56,254.81,260.41,266.59,240.28,244.66,248.77,231.87,247.79,284.04,223.96,221.9,225.75,227.17,220.48,225.94,213.58,212.32,210.74,207.87,211.58,210.58,205.17,201.47,197.73,197.71,200.19,195.92,198.51,200.4,193.53,201.73,199.36,193.84,194.2,191.38,196.74,219.12,191.4,206.17,192.19,198.3,190.17,189.41,189.37,191.78,188.62,197.09,189.21,195.68,187.43,198.49,192.32,187.2,190.82,185.89,186.11,193.17,189.31,200.89,189.61,186.28,206.96,186.81,190.15,184.73,201.49,187.38,202.7,188.41,194.67,201.16,186.07,197.94,208.21,224.61,192.89,198.24,185.86,192.36,192.35,183.55,180.95,187.55,185.68,183.89,183.72,193.28,180.88,184.47
5.6758e+08,4.0098e+08,3.9938e+08,3.8895e+08,3.8979e+08,3.8712e+08,3.7215e+08,3.6249e+08,3.5748e+08,3.4455e+08,3.3459e+08,3.4627e+08,3.344e+08,3.227e+08,3.1747e+08,3.0357e+08,2.9675e+08,3.017e+08,2.8454e+08,2.8386e+08,2.5986e+08,2.6215e+08,2.3514e+08,2.3821e+08,2.4213e+08,2.1568e+08,2.2698e+08,2.1663e+08,2.1389e+08,1.7279e+08,1.88e+08,1.732e+08,1.7647e+08,1.6692e+08,1.5783e+08,1.5449e+08,1.3118e+08,1.2942e+08,1.3066e+08,1.1554e+08,1.2076e+08,1.1938e+08,1.1352e+08,1.0777e+08,1.4152e+08,9.7281e+07,1.0371e+08,8.8758e+07,1.0622e+08,9.5528e+07,8.8479e+07,7.61e+07,1.4582e+08,7.7204e+07,6.9852e+07,6.8021e+07,6.5058e+07,5.8362e+07,5.6266e+07,5.4629e+07,5.3736e+07,5.229e+07,5.0632e+07,4.9293e+07,4.8093e+07,4.7791e+07,4.872e+07,4.6371e+07,4.4889e+07,4.5018e+07,4.3987e+07,4.1919e+07,4.015e+07,4.4889e+07,3.8944e+07,3.8138e+07,3.8078e+07,3.8172e+07,3.5735e+07,3.5735e+07,3.344e+07,3.2394e+07,3.2694e+07,3.2841e+07,3.0245e+07,3.1233e+07,3.0519e+07,2.8645e+07,2.8667e+07,2.7506e+07,2.8225e+07,3.123e+07,3.1401e+07,2.2744e+07,2.1871e+07,2.2853e+07,2.1556e+07,2.1398e+07,1.7579e+07,1.8321e+07,1.6907e+07,1.595e+07,1.4705e+07,1.4541e+07,1.1118e+07,1.0918e+07,8.3071e+06,1.0787e+07,8.2336e+06,7.0027e+06,6.1313e+06,6.7415e+06,5.6106e+06,5.22e+06,5.1651e+06,4.3352e+06,4.0865e+06,5.1373e+06,3.8323e+06,3.7524e+06,3.6062e+06,3.2938e+06,4.5228e+06,2.9697e+06,2.6987e+06,2.7375e+06,2.5504e+06,2.388e+06,2.2809e+06,2.1715e+06,2.2254e+06,2.0664e+06,1.9459e+06,2.0018e+06,1.835e+06,1.9934e+06,1.7509e+06,1.4598e+06,1.3517e+06,1.3678e+06,1.0958e+06,1.1561e+06,1.377e+06,8.9575e+05,9.5976e+05,1.002e+06,1.334e+06,7.6248e+05,8.6198e+05,5.0542e+05,8.7283e+05,8.0365e+05,6.8522e+05,5.4255e+05,5.7228e+05,5.2697e+05,5.0404e+05,4.9989e+05,5.0212e+05,5.6655e+05,6.1607e+05,3.9345e+05,3.8547e+05,3.7297e+05,2.9988e+05,3.3894e+05,2.7672e+05,2.7806e+05,2.6389e+05,2.5281e+05,2.4944e+05,2.0132e+05,1.8201e+05,3.937e+05,1.4861e+05,1.4251e+05,1.768e+05,1.4464e+05,1.0192e+05,1.1413e+05,99132,93149,93654,1.0763e+05,86568,89050,85723,79431,81161,70877,1.0278e+05,68571,64468,59796,4.225e+05,6.086e+05,52045,46237,38428,37845,37079,31201,31723,43682,30553,24659,23334,20641,21919,20074,19225,17489,16740,15933,16009,14729,13356,13123,13645,12693,12436,10827,11693,10370,9876.6,9467.2,9197.3,9222.8,7972.5,6319,6438.8,5767.6,4835.6,9049.8,6796.9,5820.6,27509,6402.8,17126,5807.5,6686,2563.9,6159.5,4222.7,2701.4,6539,8788.6,3164.5,3960.2,9753.6,3988.4,3803.9,4075.5,3122.8,3161.9,2754.3,2871.1,3699.5,2511.3,2005.9,2201.3,1766.1,4449.1,2507.9,1785.2,2918.1,964.43,10127,5957.7,1194.5,2114.1,2375.2,1134.8,2010.5,1109.6,696.34,687.84,750.21,713.27,454.82,533.9,447.03,562.1,715.01,358.37,417.6,367.4,301.69,704.16,284.42,317.55,278.78,296.38,310.38,321.73,307.52,195.31,211.11,192.06,186.4,182.6,145.24,126.75,568.97,135,164.63,115.03,118.38,129.41,103.45,110.87,112.1,89.168,90.916,94.94,155.44,101.83,89.907,86.308,90.826,86.81,80.838,86.421,76.967,87.798,81.842,82.108,66.268,73.431,80.773,82.887,69.884,65.415,66.771,68.239,81.122,73.494,67.731,60.701,61.257,74.985,65.274,59.22,60.822,59.75,59.848,58.095,58.013,58.386,56.713,71.351,55.6,56.391,54.974,54.361,54.646,55.124,53.843,53.813,53.133,52.795,53.322,52.811,52.292,52.068,51.643,51.391,51.533,51.287,51.243,52.037,50.647,50.57,50.353,50,50.038,50.146,49.932,49.758,49.687,49.912,49.323,48.895,48.926,48.619,50.933,51.732,48.288,48.309,48.258,47.59,47.963,48.056,47.654,46.923,47.014,46.807,46.897,46.94,46.512
5.2716e+08,5.1787e+08,5.1413e+08,4.9929e+08,5.0533e+08,4.9088e+08,4.8416e+08,4.727e+08,4.6809e+08,4.6708e+08,4.634e+08,4.503e+08,4.3044e+08,4.2697e+08,4.4035e+08,4.055e+08,3.8231e+08,3.3911e+08,3.4368e+08,3.2599e+08,2.9487e+08,3.0302e+08,2.606e+08,2.5504e+08,2.5923e+08,2.1637e+08,2.0222e+08,1.7251e+08,1.8514e+08,1.4713e+08,1.3165e+08,1.3001e+08,1.2199e+08,1.2429e+08,1.1677e+08,1.1592e+08,1.1347e+08,1.0309e+08,9.62e+07,9.2285e+07,8.9093e+07,8.2347e+07,8.1608e+07,7.6145e+07,7.6742e+07,7.1274e+07,6.2407e+07,6.3204e+07,6.2952e+07,6.0517e+07,6.369e+07,5.0901e+07,5.588e+07,5.3682e+07,5.6273e+07,5.333e+07,4.8164e+07,4.8774e+07,4.7432e+07,4.5584e+07,4.3294e+07,4.2721e+07,4.3584e+07,4.4822e+07,3.9133e+07,7.9472e+07,4.1105e+07,3.5792e+07,3.8881e+07,2.8805e+07,2.9479e+07,2.8507e+07,2.2721e+07,2.0158e+07,2.09e+07,2.024e+07,1.9231e+07,2.9015e+07,1.762e+07,2.0519e+07,1.9879e+07,1.4383e+07,2.2829e+07,1.8688e+07,1.2368e+07,1.6844e+07,1.4591e+07,1.486e+07,2.7008e+07,1.4561e+07,1.1871e+07,1.1343e+07,1.177e+07,2.2812e+07,1.0621e+07,9.418e+06,1.016e+07,1.057e+07,9.1601e+06,9.1874e+06,8.2603e+06,1.0011e+07,1.0666e+07,6.7964e+06,7.1494e+06,6.3072e+06,8.2603e+06,4.5101e+06,5.4091e+06,4.3422e+06,3.5516e+06,3.3173e+06,2.5712e+06,2.544e+06,2.5793e+06,2.9593e+06,4.9854e+06,1.8905e+06,1.8043e+06,1.7015e+06,1.5794e+06,1.574e+06,1.4371e+06,1.2419e+06,1.4585e+06,1.1765e+06,1.1128e+06,1.0789e+06,1.8166e+06,8.8079e+05,1.3306e+06,1.1891e+06,5.7318e+05,6.5977e+05,6.0828e+05,5.6523e+05,5.9415e+05,6.6224e+05,5.8513e+05,3.77e+05,4.4484e+05,4.4616e+05,7.7032e+05,1.2696e+06,3.5467e+05,3.1328e+05,4.4104e+05,3.6417e+05,3.3698e+07,5.6765e+07,3.7391e+05,1.4502e+06,1.086e+06,5.6316e+06,3.2282e+05,7.8282e+05,2.2721e+05,2.3723e+05,4.6902e+05,2.2835e+05,2.4426e+05,2.1849e+05,1.9015e+05,2.4177e+06,7.3463e+05,5.27e+05,1.7408e+05,1.5115e+05,5.2871e+05,1.3299e+05,1.7638e+05,1.3088e+05,1.2563e+05,1.3709e+05,1.1349e+05,1.5186e+05,83398,86319,55154,5.2679e+05,79235,1.2508e+05,1.1606e+05,44366,44933,35696,42278,60279,41551,33756,43479,1.3587e+05,56838,29745,39114,37797,2.5866e+05,23934,22634,25297,21410,20408,21633,24524,17487,17026,16237,15483,18189,28147,15642,13428,21181,13406,13150,12352,13188,12584,12830,10293,10457,9542.5,9147.1,9275.8,7951.9,8129.6,8157.7,7642.4,7734.9,7586.2,10930,7530.7,7447.3,6943.7,7789.4,6898.6,6587.6,8887.5,5933.9,6733.1,17691,5788.2,5791.2,5825,5606,5440.6,5301.2,5394.7,5337.4,5131.8,4747,4617.1,4472.7,4686.7,4266,4092.9,4020.5,3998.5,3708,3664.8,3782.6,2784.2,3368.2,2735.7,3046.8,2574.9,2275.8,2456,2209.2,1796.2,1417.6,1917.8,1707.7,1651.3,1582.5,1226.6,1065.4,1255.9,978.01,536.18,617.52,779.9,764.41,475.16,401.36,485.65,355.43,345.58,439.61,338.3,261.34,1590.2,411.67,353.89,346.06,281.03,240.74,227.25,233.3,247.39,319.43,768.94,336.76,175.85,177.7,183.61,187.21,169.35,160.32,158.57,155.07,183.59,146,150.76,160.55,146.44,131.49,121.42,420.44,132.48,124.88,141.3,112.52,117.73,129.63,111.72,106.06,104.36,105.36,102.89,104.44,101.66,106.24,108.51,97.77,108.87,134.91,96.805,94.562,99.683,97.034,92.835,90.201,94.707,88.348,91.139,85.174,86.054,87.255,83.321,85.418,98.062,82.112,82.464,83.259,91.727,87.218,81.34,82.316,82.319,78.822,77.837,77.78,77.872,79.324,74.877,74.201,70.676,72.916,70.876,70.618,69.129,67.122,65.534,67.209,64.968,67.052,64.601,95.802,66.969,66.306,72.385,65.929,64.409,66.491,65.535,69.463,62.355,59.927,62.664,58.229,58.569,59.664,59.648,58.297,58.225,56.567,64.48,119.04,72.201
