7.3601e+08,4.9631e+08,4.8327e+08,4.7746e+08,4.8116e+08,4.6477e+08,4.5828e+08,4.5252e+08,4.4474e+08,4.312e+08,4.1946e+08,4.1172e+08,4.084e+08,4.0002e+08,3.807e+08,3.7236e+08,3.8564e+08,3.4076e+08,3.4234e+08,3.2718e+08,3.1528e+08,3.2255e+08,2.3216e+08,2.4655e+08,1.846e+08,1.4802e+08,1.1964e+08,1.2732e+08,1.1936e+08,1.1316e+08,1.0415e+08,8.0612e+07,7.6423e+07,6.2253e+07,6.0877e+07,5.6617e+07,6.1553e+07,5.6919e+07,5.8633e+07,5.3307e+07,4.3597e+07,5.6475e+07,3.8982e+07,3.8354e+07,3.3202e+07,2.7812e+07,2.475e+07,2.4082e+07,2.1721e+07,2.3709e+07,2.7224e+07,2.2886e+07,1.7012e+07,1.7737e+07,1.6083e+07,2.1305e+07,1.5147e+07,1.4035e+07,1.3262e+07,1.2615e+07,1.9721e+07,1.2545e+07,9.8301e+06,1.4152e+07,1.0906e+07,1.2092e+07,1.0272e+07,8.6615e+06,8.9346e+06,7.2189e+06,1.1117e+07,8.2342e+06,8.0549e+06,7.7695e+06,5.9834e+06,3.5377e+06,4.5748e+06,3.1167e+06,3.1626e+06,2.2272e+06,2.5497e+06,3.0949e+06,1.9263e+06,2.0463e+06,1.6449e+06,1.7322e+06,2.404e+06,2.5056e+06,3.0633e+06,2.4692e+06,2.8399e+06,1.8369e+06,1.4315e+06,1.9447e+06,2.2589e+06,2.4076e+06,1.4318e+06,1.6526e+06,1.8353e+06,1.1894e+06,8.8864e+05,1.1354e+06,1.1392e+06,8.1863e+05,1.7444e+06,6.7738e+05,6.1629e+05,8.1075e+05,5.4499e+05,9.8664e+05,2.2581e+06,4.5777e+05,3.555e+05,2.8985e+05,5.8106e+05,3.7073e+06,3.5888e+05,3.4412e+05,3.1003e+05,2.2733e+05,1.95e+05,1.9078e+05,7.6696e+05,2.4609e+05,9.357e+05,1.6634e+06,2.1206e+05,2.6972e+05,1.8373e+05,1.1126e+05,71565,2.2823e+05,2.1752e+05,1.426e+05,89568,4.9416e+05,1.1934e+05,1.6584e+05,84818,96874,1.0704e+05,96262,2.0866e+05,2.5407e+05,1.3566e+05,1.0863e+05,1.0506e+05,77636,2.9827e+05,1.522e+05,79529,1.2846e+05,2.1553e+05,55109,65844,59889,59758,52523,44225,31410,2.3686e+05,28668,33242,25660,22714,20891,25739,21981,23714,17786,19541,15611,11302,15669,13873,16897,32517,27385,17361,1.0605e+05,66036,13294,20942,12018,14466,24773,6488.4,17204,6478.1,8264.3,7034,5186.3,5267.7,4042.6,2520.7,3672.8,3726.5,2610.8,2189.5,2190.4,1428.8,1537.1,1488.5,2432.4,1525.5,2624.7,1453.8,1674.2,1346,1795.9,1216.9,909.96,756.06,1833.5,1483.2,1641,1582.4,778.92,1192.3,1148,1638.4,559.52,494.34,527.03,411.85,413.57,459.73,419.27,419.36,398.18,327.36,314.75,293.86,326.88,291.99,274.29,283.02,270.18,291.13,244.26,312.96,345.51,212.77,306.08,221.57,222.3,236.53,198.05,229.19,189.29,180.37,221.77,145.59,143.58,152.43,152.23,130.76,119.91,122.53,113.4,110.71,119.62,116.27,119.54,107.15,123.02,113.29,115.96,104.77,103.71,97.09,90.762,100.15,96.923,101.98,89.103,84.051,104.84,95.925,1922.4,100.13,108.77,93.563,85.418,78.637,103.1,74.26,75.592,76.334,79.729,72.759,78.643,84.707,83.658,76.37,101.21,76.087,74.755,72.439,67.726,68.193,79.323,66.156,62.842,64.839,63.368,61.545,60.387,62.35,59.667,66.78,59.598,58.846,57.672,57.028,57.841,58.055,58.59,56.355,55.991,55.504,54.897,55.172,54.81,55.511,54.439,54.598,56.923,54.435,55.262,53.913,53.965,53.253,59.838,53.037,53.22,54.597,53.428,52.947,52.866,54.711,54.435,53.619,57.038,57.974,52.73,52.438,52.43,51.695,52.284,51.532,51.367,50.766,50.639,50.704,52.875,56.677,50.684,51.142,50.696,50.252,50.457,49.488,49.447,49.602,50.337,48.887,49.395,49.07,48.783,48.899,48.19,48.2,48.319,47.993,47.804,47.734,47.554,47.678,47.477,47.34,47.425,47.396,47.514,47.631,47.443,47.395,47.851,47.601,47.325,46.976,46.821,47.246,46.681,46.683,46.546,47.492,47.139,46.609,47.642
8.2408e+08,5.7631e+08,5.7734e+08,5.8597e+08,5.6517e+08,5.6127e+08,5.6097e+08,5.4683e+08,5.4619e+08,5.2201e+08,5.2127e+08,5.1382e+08,5.0673e+08,4.8525e+08,4.8957e+08,4.391e+08,4.3857e+08,4.0034e+08,3.9662e+08,3.0674e+08,3.102e+08,2.9699e+08,2.7591e+08,2.6621e+08,2.7136e+08,2.6887e+08,2.1997e+08,1.9365e+08,1.9356e+08,2.0098e+08,1.9816e+08,1.8587e+08,1.7273e+08,1.6584e+08,1.6307e+08,1.6419e+08,1.611e+08,1.4438e+08,1.4007e+08,1.3621e+08,1.1481e+08,1.2127e+08,1.1432e+08,1.0961e+08,9.7243e+07,9.4154e+07,9.2542e+07,9.4645e+07,8.9571e+07,8.4527e+07,7.2171e+07,7.3069e+07,6.7892e+07,6.882e+07,6.4276e+07,6.7039e+07,5.7964e+07,4.8669e+07,5.1573e+07,6.0303e+07,4.3276e+07,3.9628e+07,4.1691e+07,3.5141e+07,3.765e+07,3.0345e+07,3.2247e+07,3.6072e+07,3.0082e+07,7.048e+07,2.3379e+07,3.1886e+07,1.7289e+07,2.0801e+07,7.1394e+07,1.4412e+07,1.7353e+07,1.5291e+07,1.2851e+07,1.4632e+07,1.3627e+07,1.9512e+07,1.6303e+07,1.7935e+07,1.1501e+07,5.0551e+07,8.3501e+07,4.0349e+07,1.2164e+07,3.661e+08,4.61e+07,2.0652e+07,3.622e+08,1.4753e+07,1.8998e+08,1.8675e+07,1.4853e+07,1.632e+08,1.5341e+07,2.8524e+07,7.1278e+07,3.0483e+07,1.9593e+07,1.5058e+07,2.455e+07,8.3595e+06,1.207e+07,1.0647e+07,6.2421e+06,2e+07,9.4462e+06,1.0671e+07,3.0735e+06,5.2179e+06,1.0526e+07,3.4896e+06,4.3732e+06,3.6641e+06,5.214e+06,6.7671e+06,3.8543e+06,5.0795e+06,1.5501e+07,6.8496e+06,6.0803e+06,4.7559e+06,2.9236e+06,2.5064e+06,2.1311e+06,1.706e+06,1.7573e+06,1.3136e+06,2.0229e+06,1.3487e+06,1.1732e+06,9.5046e+05,1.3073e+06,1.2775e+06,1.1345e+06,3.1074e+06,1.8642e+07,2.999e+06,1.4673e+06,1.13e+06,9.219e+05,3.3317e+05,7.4996e+05,8.5674e+06,4.5361e+05,4.2962e+05,6.8287e+06,6.8825e+05,7.0772e+05,1.1094e+06,1.2248e+06,6.6082e+05,4.5234e+05,2.6186e+06,6.1873e+06,7.111e+05,1.1045e+06,1.4739e+06,6.4616e+05,7.7032e+05,6.4017e+05,6.6013e+05,7.9493e+05,7.0366e+05,1.4387e+06,1.1024e+06,1.2227e+06,6.2816e+05,1.1207e+06,1.0592e+06,5.504e+05,4.9455e+05,5.4976e+05,4.4378e+05,3.6322e+05,4.0944e+05,3.0904e+05,2.4917e+05,1.6379e+05,3.4028e+05,8.1031e+05,1.6171e+06,7.641e+05,5.6602e+05,4.4356e+05,3.6353e+06,1.2732e+06,2.2511e+05,1.2334e+06,7.3117e+05,9.2591e+05,1.0019e+06,6.8762e+06,1.5536e+06,3.734e+05,3.2129e+05,6.6707e+05,6.2618e+05,6.1471e+05,3.1024e+05,1.9715e+05,1.3822e+05,2.4497e+05,3.34e+05,3.0391e+05,2.0458e+05,2.6387e+05,1.2782e+05,2.3524e+05,2.3948e+05,2.376e+05,1.6408e+05,1.2861e+05,1.1678e+05,1.3143e+05,1.2694e+05,3.511e+05,46032,86836,64998,89726,74045,3.3196e+05,58050,6.6484e+05,72075,1.3109e+05,2.6287e+05,1.2745e+05,1.2019e+05,3.1936e+05,4.7295e+05,3.3697e+05,2.222e+05,1.3651e+06,9.4739e+05,1.3193e+05,2.7753e+05,2.9799e+05,2.1402e+05,2.3353e+05,1.5541e+05,5.0093e+05,1.5379e+05,3.3437e+05,7.885e+05,1.2192e+05,4.3553e+05,2.5033e+05,91198,1.5394e+06,65268,59298,64149,54879,1.127e+05,89696,39529,62498,78572,36767,60012,49079,1.4367e+05,66877,43529,72074,87194,30472,52121,71391,82007,1.0468e+05,5.6903e+05,84932,70748,1.371e+05,2.0609e+05,98496,94054,2.9208e+05,5.1731e+05,97795,56380,1.6407e+05,1.2369e+05,69148,80201,87057,42117,1.1752e+05,72213,2.2019e+05,1.1491e+05,1.2429e+05,1.1984e+05,1.2559e+05,1.5881e+05,2.3507e+05,1.3566e+06,1.9037e+05,1.3075e+05,1.1436e+05,51379,55244,56360,28475,42783,43060,28873,28450,2.6206e+05,46992,51439,33262,31753,53377,43500,29614,19312,21752,32634,49281,20293,32874,20533,14594,8085.6,8160,11097,11153,8088.1,7071,5556.7,5534.4,5852.9,7213.6,5077.6,3994.7,4771.7,5178.6,3665.6,2540.3,5013,1827.1,2446.7,2758.3,1064.3,1190.9,1601.4,989.31,1107.1,832.08,649.88,735.2,935.68,743.97,601.87,545.91,877.58,632.03,796.99,3968.5,1337.9,514.84,417.38,691.25,1533.5,475.74,3590.9,707.69,3484.1,1060.7,6680.6,1895.3,6006.3,920.09,8725.4,875.87,2477.1,1234,1549.3,1204,1223,786.76,653.04,819.71,792.91,1291.6,592.64,839.17,543.42,441.6,1630.5,564.75,682.05
7.8314e+08,4.5074e+08,4.2969e+08,4.1741e+08,4.2536e+08,4.1071e+08,4.1162e+08,3.8222e+08,3.955e+08,3.5737e+08,3.6911e+08,3.386e+08,3.1129e+08,3.2414e+08,3.0086e+08,2.8231e+08,2.2792e+08,1.8335e+08,2.2154e+08,1.8029e+08,1.7435e+08,1.6051e+08,1.8624e+08,1.5185e+08,1.6306e+08,1.5701e+08,1.1545e+08,9.0155e+07,1.0235e+08,1.235e+08,8.9928e+07,8.1459e+07,6.2722e+07,1.0079e+08,7.9513e+07,8.1637e+07,7.5153e+07,9.0627e+08,6.8634e+07,5.808e+07,5.2007e+07,3.384e+07,2.3888e+07,3.1672e+07,2.7452e+07,3.8852e+07,1.9877e+07,3.4863e+07,2.605e+07,1.2373e+07,1.5797e+07,1.99e+07,1.3788e+07,1.0286e+07,1.1147e+07,8.4884e+06,8.7859e+06,1.0452e+07,7.1652e+06,5.1072e+06,5.1457e+06,1.2761e+07,4.544e+06,4.1117e+06,4.6747e+06,3.7462e+06,1.993e+06,2.0057e+06,2.2774e+06,2.9771e+06,1.5475e+06,1.7277e+06,1.7728e+06,1.2399e+06,9.3542e+05,1.4881e+06,9.4779e+05,8.1858e+05,6.7062e+05,5.9221e+05,5.1754e+05,5.7763e+05,6.6536e+05,4.7473e+05,3.2639e+05,4.3384e+05,2.9439e+05,3.1258e+05,6.9371e+05,4.1412e+05,2.7445e+05,2.2177e+07,5.5064e+05,2.799e+05,2.9704e+05,1.4131e+05,1.1792e+05,1.6473e+05,1.4162e+05,1.3448e+06,8.2912e+05,1.7177e+05,1.0794e+06,1.4757e+05,3.1084e+05,1.5898e+05,1.4855e+05,1.6445e+05,1.4017e+05,2.226e+05,1.122e+05,1.6054e+05,1.031e+05,56213,66815,59025,50962,55879,36359,24952,29092,33111,30967,22756,18832,19717,14810,16707,16358,14323,11284,12988,12033,9560.3,10510,9199.4,45845,9335.5,12806,17849,7661.9,7654.7,7862.4,7395.3,7810.8,6701.3,6753.3,5996,6477.7,6118,6478,29424,12209,6593.4,5956.5,4769.2,4920.6,4733.2,8448.2,4778.8,4243.1,4492,3703.8,4440.4,3382.5,3640.5,3311.3,3009.2,3008.7,3139,3376.1,3348.1,2927.8,2761.9,2788.8,14275,2568.1,2231.7,2204.3,2296.1,2164,2434.6,2006.7,2247.5,1888,1819.2,1797,1403.4,1703.9,1561.2,2516,1732.2,1315.6,1196.2,1427.6,2462.7,1340.2,4637,1124.5,2271.4,1541.1,9154.2,3901.1,1017.9,982.48,2518.7,2368.4,6.0204e+06,2531.2,4224.9,2609.2,3605.5,2434.2,4026.7,833.47,2331.8,901.84,1138.8,614.54,802.73,467.34,586.85,392.71,393.89,473.1,754.28,863.47,1078.2,2099.3,14673,1023.2,2428.1,658.3,731.37,877.29,504.19,897.95,944.57,2387.2,3957.9,9677.5,1611.6,1825.2,26100,1497.6,2668.7,1552,1054.8,1291.4,2267,2024.4,2474.5,1037.4,15902,1882.3,991.05,988.91,13935,1722.4,2894.7,1185.4,1193.4,3149.1,1736.4,2602.2,1326.7,557.15,864.71,529.12,616.2,500.98,888.06,575.23,434.66,412.77,372.08,584.06,3852.2,265.81,194.12,214.78,256,133.97,294.08,147.82,157.76,162.6,142.02,151.84,130.04,131.41,122.2,112.94,122.8,124.38,102.97,111.53,93.825,92.316,92.068,88.619,93.017,87.345,88.505,87.56,83.807,87.753,84.747,85.185,83.414,81.59,93.29,78.717,78.933,77.444,78.366,73.128,74.342,73.645,85.755,71.054,71.572,79.413,90.198,71.632,88.494,68.588,70.759,67.518,75.028,65.941,67.415,63.058,65.987,62.947,67.315,63.192,62.686,60.354,61.241,59.906,61.149,56.873,58.217,57.303,57.062,56.024,54.601,57.053,57.174,54.415,53.691,54.05,51.623,52.615,51.809,50.996,51.121,58.593,50.402,51.405,50.872,50.395,50.484,49.419,49.106,49.133,49.094,49.207,48.994,48.632,48.53,47.907,48.151,47.985,47.745,48.11,47.475,47.596,47.473,47.448,47.179,46.865,47.003,47.098,46.195,46.77,46.147,45.78,45.744,45.471,45.809,45.355,45.643,45.225,45.178,44.76,44.846,44.82,44.615
6.6178e+08,5.9392e+08,5.8739e+08,5.5945e+08,5.7988e+08,5.4556e+08,5.3358e+08,5.1361e+08,4.956e+08,5.0034e+08,4.9576e+08,4.8064e+08,4.8217e+08,4.4715e+08,4.4044e+08,4.1443e+08,3.8646e+08,4.2014e+08,3.5512e+08,3.612e+08,3.3547e+08,3.0147e+08,3.1112e+08,2.9957e+08,2.529e+08,2.1811e+08,1.9931e+08,1.971e+08,2.1353e+08,1.7077e+08,1.6822e+08,1.5595e+08,1.3173e+08,1.2411e+08,1.6315e+08,1.1046e+08,1.3029e+08,1.121e+08,1.7854e+08,7.3582e+07,6.6241e+07,5.8599e+07,4.4158e+07,4.1893e+07,3.552e+07,3.33e+07,2.4534e+07,2.5473e+07,1.9282e+07,2.071e+07,1.3383e+07,1.9457e+07,1.9422e+07,1.1309e+07,1.5416e+07,3.1205e+07,7.4779e+07,2.1837e+07,1.2425e+07,1.4669e+07,3.2878e+07,8.856e+06,1.0455e+07,1.2854e+07,7.5742e+06,9.0523e+06,7.609e+06,8.2698e+06,5.5724e+06,5.27e+06,3.1254e+06,6.4576e+06,5.5843e+06,1.354e+07,9.498e+06,1.8415e+07,5.9787e+06,7.4245e+06,6.9673e+06,5.1864e+06,5.5412e+06,4.9342e+06,4.4037e+06,7.3578e+06,4.6594e+06,2.1122e+06,4.129e+06,3.5178e+06,1.7327e+06,1.436e+06,2.4707e+06,1.4471e+06,1.0315e+06,1.4769e+06,1.1986e+06,1.2556e+06,1.2623e+06,4.1218e+05,7.3074e+05,5.7937e+05,4.4928e+05,1.2172e+06,3.1422e+05,2.7252e+05,5.8244e+05,3.5319e+05,3.0082e+05,3.8679e+06,1.7013e+06,2.0637e+05,1.5586e+06,1.9272e+05,2.3742e+05,1.1225e+05,1.9276e+05,1.7344e+05,1.6081e+05,8.1282e+05,1.0468e+05,1.1376e+05,1.0682e+05,54065,64273,29074,39216,60279,26854,33573,21498,24176,28538,25292,94829,12912,14618,14570,13167,6099.2,10249,13210,9568.3,5345.8,20772,6769.1,4619.8,5799.4,14113,6010.6,4576.6,3868.7,3290.3,3838.5,3172.3,3966.1,6141.8,4410.3,3832.3,1785.2,2281.8,4570.2,4316.4,4022.1,5810.2,7426,4194.3,3298.1,2451.7,4886.8,5890.7,3106.8,3351.8,7681.3,3176.6,5460.4,12844,2715.8,1.0982e+05,2182,2250.8,2444.4,2943.4,3100.5,2479.9,2757.7,2689.2,3341.2,4506.3,3112.6,2085.7,3745.3,1700.3,4294.6,2653.7,1728.3,1518.3,2615.7,2418.6,1552.6,1107.2,1472.2,739.61,1008,548.24,646.38,1200.2,4377.4,629.02,547.86,576.67,1034.2,1074.8,558.88,765.34,724.93,517.85,626.57,502.61,518.26,537.86,461.79,366.6,596.71,342.22,403.48,288.11,287.22,275.99,259.81,247.05,257.07,212.5,293.55,234.85,233.43,231.74,214.93,286.91,216.63,198.58,191.56,204.85,183.78,182.74,184.53,213.7,252.08,276.87,185.74,217.39,294.39,263.79,188.25,189.04,313.27,167.96,227.02,280.18,185.04,179.99,168.39,166.99,186.2,164.01,492.56,167.75,153.98,165.98,194.99,163.27,161.63,161.49,160.34,169.34,151.13,149.64,197.61,153.19,155.35,156.49,148.47,148.52,168.25,735.59,158.36,156.99,150.49,143.05,146.54,141.07,148.83,144.53,144.77,155.01,139.6,151.44,144.06,143.14,150.14,190.45,153.26,156.67,152.44,150.74,189.81,138,174.49,141.34,140.73,138.84,137.71,132.44,132.23,132.76,132.76,130.22,129.39,128.74,128.45,127.73,128.82,127.11,127,126.75,126.35,126.53,125.41,126.59,124.55,127.8,125.1,124.44,123.56,124.37,124.96,125.35,123.74,123.95,123.3,123.08,122.75,122.86,122.8,122.37,121.99,121.78,121.31,122.85,121.37,121.29,121.24,121.01,121.01,120.91,120.7,120.26,119.94,120.23,120.59,120.39,119.93,119.63,119.75,119.57,119.8,119.41,119.21,118.88,118.84,118.86,118.89,118.47,118.49,118.75,118.48,118.32,118.21,118.96,118.89,118.17,118.43,117.98,117.77,118.07,117.6,118.19,117.87,117.67,117.52,117.41,117.57,117.23,117.31,117.23,117.17,117.11,117.13,117.02,117.48,116.99,116.98
1.1501e+09,5.9912e+08,5.6783e+08,5.6896e+08,5.5207e+08,5.5295e+08,5.4694e+08,5.395e+08,5.1213e+08,5.1327e+08,5.1656e+08,5.0277e+08,4.9245e+08,4.9184e+08,4.9012e+08,4.7574e+08,4.7667e+08,4.5661e+08,4.5685e+08,4.3365e+08,4.3466e+08,4.2983e+08,4.1064e+08,3.9621e+08,3.8123e+08,3.7734e+08,3.3695e+08,3.3098e+08,3.4101e+08,3.082e+08,2.9613e+08,2.6207e+08,2.0164e+08,2.3298e+08,2.2288e+08,1.8304e+08,1.4803e+08,1.3088e+08,1.3732e+08,1.2861e+08,1.241e+08,9.9445e+07,9.4896e+07,8.607e+07,1.7381e+08,6.1298e+07,7.2547e+07,6.0084e+07,5.9848e+07,5.6756e+07,5.11e+07,5.8053e+07,7.4197e+07,5.6471e+07,4.3733e+07,5.0634e+07,5.469e+07,3.9132e+07,2.8307e+07,2.7192e+07,2.1528e+07,2.0804e+07,2.1006e+07,1.8632e+07,1.7601e+07,1.674e+07,1.71e+07,1.5792e+07,1.5838e+07,1.3197e+07,1.5457e+07,1.4583e+07,1.1213e+07,8.6182e+06,1.2468e+07,7.249e+06,8.3144e+06,2.8332e+07,3.5292e+06,3.5096e+06,5.9208e+06,3.3014e+06,4.3018e+06,5.2337e+06,4.9861e+06,3.0531e+06,3.5849e+06,2.4729e+06,1.5078e+07,3.1818e+06,6.9111e+06,2.1486e+06,2.0262e+06,1.6899e+06,1.1395e+06,1.2911e+06,2.979e+06,1.2648e+06,1.6057e+06,7.9573e+05,8.4237e+06,8.9176e+05,8.4178e+05,4.7536e+05,5.8348e+05,2.0197e+06,8.9437e+05,5.579e+05,1.5058e+06,7.9918e+05,4.4408e+05,4.0602e+05,3.3428e+05,2.056e+05,1.9675e+05,1.8171e+05,1.683e+05,1.5579e+05,2.0398e+05,2.0075e+05,1.0968e+05,90389,96947,3.0303e+05,69402,60231,68912,61493,58642,43541,47881,62845,36159,43271,25575,25009,31716,20026,20064,30924,33138,33118,25064,18646,14372,16020,18514,16198,13344,8969,7546.9,6974.2,8230.3,5916,4936.9,7840.3,8660.2,5027.1,5402.8,4038.7,3879.3,2757,3253,2619.1,7949.5,5380.9,2409.4,2059.3,3003.1,1952.6,1716.1,912.02,865.56,1431.7,2188.4,1076.6,913.79,1174.5,1008.2,877.52,871.45,654.85,859.22,685.97,1181.1,849.8,504.61,632.22,443.36,1081.7,807.02,996.31,4080.1,3768.3,1617.3,1032.9,1577.7,1265.6,5112,1070.2,1163.6,1339.1,5375.3,1503.4,3051,11369,1988.4,2087.5,1022,8125.4,1612.5,2207.7,3001.4,890.17,845.59,593.2,1143.9,923.23,557.67,820.88,543.65,585.25,392.42,513.96,322.29,292.16,261.85,271.53,238.92,244.26,235.16,239.47,192.86,181.69,196.55,165.64,163.27,292.94,202.03,220.55,170.62,163.9,171.44,125.64,330.19,158.89,160.27,369.03,200.65,671.86,225.29,2353.3,1048.8,7570.3,395.46,495.44,741.31,551.36,363.37,643.94,475.7,504.28,626.92,812.08,483.28,1543.5,1814.8,589.2,497.76,666.38,644.4,492.5,518.17,375.2,978.42,2853.4,480.18,567.51,472.87,739.43,967.14,821.62,746.17,1050,1761.8,656.03,571.28,628.02,873.86,1097.7,464.97,1329.6,3277.9,1466.3,329.81,1554.2,696.7,311.07,358.29,1157.9,260.82,233.46,247.01,294.89,321.07,244.52,279.35,191.22,377.65,197.07,181.55,421.16,210.08,340.41,232.74,197.01,252.46,263.78,701.87,346.46,223.2,244.32,400.53,163.28,363.08,232.32,166.44,127.34,497.2,240.61,149.4,116.63,109.28,103.17,93.448,96.97,182.43,88.724,98.611,113.93,97.136,187.54,79.616,96.543,84.677,95.473,117.62,76.826,91.414,83.651,91.023,683.49,173.23,88.338,88.824,93.005,604.84,342.92,162.45,121.06,1390.8,147.39,416.86,296.91,172.43,194.09,163.95,172.92,201.47,150.97,130.19,148.86,139.85,124.33,138.04,124.81,117.22,168.96,175.94,111.28,123.21,141.34,169.05,564.3,173.52,222.85,321.27,227.32,117.8,94.871,114.82,117.85,109.62,97.01,137.37,103.47,104.04,173.04,106.39,178.04
7.8477e+08,5.3874e+08,5.3843e+08,5.1989e+08,5.1265e+08,5.1369e+08,5.0012e+08,4.6795e+08,4.7547e+08,4.5863e+08,4.5438e+08,4.3495e+08,4.1828e+08,4.0667e+08,3.8574e+08,3.796e+08,3.6913e+08,3.5424e+08,3.4998e+08,3.6331e+08,3.4582e+08,3.145e+08,3.0433e+08,2.9861e+08,2.9237e+08,2.6253e+08,2.6289e+08,2.343e+08,2.1599e+08,2.1622e+08,2.0651e+08,1.9925e+08,1.8153e+08,1.5792e+08,1.7404e+08,1.4165e+08,1.5895e+08,1.2881e+08,1.2154e+08,1.0993e+08,1.0632e+08,8.9133e+07,8.8445e+07,8.796e+07,8.2455e+07,9.4975e+07,7.6189e+07,6.6056e+07,5.0463e+07,5.5436e+07,5.2466e+07,3.983e+07,4.24e+07,4.0445e+07,3.8453e+07,4.9727e+07,3.3334e+07,3.1127e+07,6.0666e+07,3.9164e+07,2.7256e+07,2.8885e+07,2.517e+07,2.5304e+07,2.6282e+07,2.6853e+07,3.2315e+07,1.8878e+07,2.1734e+07,1.5898e+07,1.7636e+07,1.3264e+07,1.4488e+07,1.1255e+07,8.9503e+06,9.6571e+06,1.0014e+07,8.3639e+06,8.5538e+06,7.9706e+06,7.8952e+06,7.4205e+06,6.4404e+06,6.2855e+06,6.4471e+06,5.5676e+06,5.4097e+06,4.7858e+06,4.8801e+06,3.7107e+06,4.7965e+06,3.193e+06,8.1452e+06,4.009e+06,4.169e+06,2.6317e+06,3.6296e+06,2.0752e+06,2.1376e+06,1.9124e+06,2.2995e+06,2.7902e+06,1.9226e+07,2.1894e+06,5.0194e+06,1.9009e+06,1.9521e+06,1.2479e+06,1.0824e+06,1.5805e+06,8.9454e+05,1.1796e+06,1.0002e+06,2.3141e+06,1.9501e+06,7.9236e+05,4.7785e+05,4.7591e+05,4.1156e+05,3.3993e+05,7.9114e+05,4.5276e+05,4.7212e+05,3.6184e+05,9.2008e+05,7.4597e+05,3.7784e+05,1.1626e+06,9.5573e+06,3.3375e+05,3.3926e+05,2.7949e+05,2.9407e+06,2.1767e+05,3.5536e+05,2.1439e+05,1.706e+05,1.3842e+05,1.4284e+05,2.1183e+05,1.2054e+05,1.1618e+05,2.2725e+05,97324,1.8341e+05,1.1705e+05,93833,71048,67892,86540,95161,57802,44454,57940,1.1777e+05,47826,54475,39814,33402,40958,42630,30845,1.0003e+05,23715,20697,19546,19915,60500,19444,14730,16448,16425,21979,12367,18426,9277.4,13111,42749,56313,3.3397e+07,9301.7,9238.6,37877,8945.9,10263,7335.8,15923,5587.8,7052.9,5399.8,6312.8,5094.3,4789.6,3194.9,4707.6,4868.5,16369,3852.9,4043.3,7103.7,2701.6,5429.2,2197.1,1878.4,1827.8,1321.8,2005.7,2901.4,2805.1,3257.7,2528.6,32900,1294.8,2586.1,1135.7,1479.1,4054.8,2557.2,892.57,1384.3,1452.3,7920.2,2823.4,843.55,639.15,4776.5,920.72,813.18,1156.8,930.02,1720.5,1143.3,796.61,918.51,597.19,872.52,575.7,521.55,472.74,504.2,489.61,431.43,1058.4,525.63,377.99,893.99,285.46,286.65,523.3,441.87,511.86,397.82,251.6,388.75,219.18,212.33,212.43,212.9,262.8,184.05,134.44,312.22,516.31,182.13,149.58,198.84,116.28,116.8,123.58,113.6,106.48,109.87,96.665,116.99,188.71,94.472,145.43,88.245,99.687,106.19,95.05,106.83,90.278,92.65,82.884,83.49,83.629,90.334,98.664,79.6,82.42,94.374,78.17,93.139,119.59,155.04,105.18,98.152,85.015,92.557,92.333,118.68,74.663,83.996,79.572,210.01,74.691,74.675,72.901,69.145,67.108,72.767,67.666,63.998,66.016,65.034,65.453,67.805,65.425,60.466,66.637,60.509,61.13,62.289,58.847,58.209,63.248,61.256,57.933,58.303,58.105,57.662,56.448,55.708,54.598,54.183,54.19,53.457,55.141,50.808,53.481,51.332,53.174,65.147,50.766,53.452,49.911,48.387,48.571,51.233,50.735,50.062,47.539,46.568,52.166,45.811,46.464,48.058,52.424,46.412,45.824,47.94,47.885,46.077,45.706,46.517,45.538,45.556,44.908,45.126,46.978,45,44.95,44.654,44.65,45.113,46.982,46.152,44.907,43.539,43.526,46.201,44.31,43.938,44.419,43.679,43.83,43.915,43.583,43.818,44.267,44.017,43.03,43.796,43.292,42.993,43.784,43.269,45.15,45.784
7.8366e+08,4.8889e+08,4.8951e+08,4.781e+08,4.6964e+08,4.6778e+08,4.731e+08,4.6555e+08,4.5811e+08,4.562e+08,4.4308e+08,4.3811e+08,4.4298e+08,4.0293e+08,3.9643e+08,3.013e+08,3.3174e+08,2.9794e+08,2.9596e+08,3.1839e+08,2.6164e+08,2.3148e+08,2.3905e+08,2.1633e+08,1.9349e+08,1.9378e+08,1.6879e+08,2.297e+08,1.3833e+08,1.3158e+08,1.1071e+08,1.286e+08,1.1995e+08,8.8863e+07,9.4839e+07,9.4898e+07,1.1581e+08,6.9755e+07,8.2396e+07,8.4909e+07,1.203e+08,7.0078e+07,1.2286e+08,9.6421e+07,6.1332e+07,7.8327e+07,9.385e+07,5.5701e+07,4.491e+07,4.9833e+07,3.7272e+07,3.865e+07,3.4747e+07,3.0316e+07,2.8188e+07,2.9066e+07,2.1339e+07,2.9932e+07,2.4577e+07,2.2711e+07,1.2342e+07,5.4379e+07,1.3441e+07,1.3508e+07,1.2239e+07,1.8461e+07,9.4486e+06,1.1908e+07,8.5159e+06,9.2945e+06,5.0297e+07,1.4744e+07,7.2213e+06,1.2307e+07,5.9498e+06,4.7769e+06,3.7135e+06,3.9462e+06,2.3989e+06,2.6476e+06,7.0137e+06,2.2083e+06,1.7821e+06,1.379e+06,2.2425e+06,1.6957e+06,2.1593e+06,1.1415e+06,1.4369e+06,1.3158e+06,1.1375e+06,1.3799e+06,9.3948e+05,1.3108e+06,1.6483e+06,3.1976e+06,6.7056e+05,7.5378e+05,8.7472e+05,7.1106e+05,7.3227e+05,7.2082e+05,1.1083e+06,5.2486e+05,5.2416e+05,3.4215e+05,3.6248e+05,2.9484e+05,2.1385e+05,2.6923e+05,2.0803e+05,4.2224e+05,2.375e+05,2.6023e+05,4.1651e+05,1.8058e+05,1.8258e+05,1.4534e+05,1.6195e+05,1.0353e+05,1.3326e+05,1.0548e+05,91775,95458,1.3885e+05,1.8918e+05,68036,71310,1.495e+05,5.5593e+05,95877,75183,3.3747e+05,80278,4.7531e+05,59146,59474,1.1752e+05,60406,1.0777e+05,63957,66152,51664,98897,33405,1.0219e+05,25881,28814,19953,23531,43199,36331,33471,22480,19425,33842,17198,19289,20002,8069,20937,27494,10608,8018.6,9245.8,17876,13252,12188,13107,3486.5,7210.6,6411.4,5954.5,41313,27967,15267,11531,13888,25829,7813.3,9242.1,9369.6,5875.7,4262.4,4953.4,5298,3165.7,1776.9,9532.9,2992.3,2564.9,2879.4,1651.4,1398.1,1342.9,1287.5,1211.3,1255.5,1152.6,1190,826.46,741.12,841.41,930.71,988.98,1228.3,1240.5,897.43,977.25,1629.4,4713.5,1217,5482.2,2769.5,3702.6,663.67,3191.1,9830.1,3327.4,4069.4,9949.9,15765,1874,6212.1,5361.5,5285.8,1120.2,1860.3,2323.3,1169.6,1097.4,1314.1,4277.7,3741.9,27441,1914.5,3376.5,1910,1213.9,1796.8,1443.4,1432.6,1309.6,1027,954.74,981.03,940.54,895.94,1368.2,710.65,565.74,648.74,711.82,549.59,532.29,537.29,620.06,509.04,476.6,1042.9,514.47,697.73,1297.2,902.4,459.48,765.41,4199.2,1142.2,3515,929.15,511.01,429.31,731.88,382.5,669.52,399.42,1742.4,474.22,437.23,348.05,490.66,334.58,395.95,321.77,320.74,242.22,298,251.5,224.82,512.74,308.91,412.28,572.11,1105,359.05,253.18,546.44,335.97,674.98,277.1,534.75,863.93,1005,545.48,1581.2,861.66,867.69,11014,1663.2,1106.7,1088.8,19920,6436.6,5832.7,2209.3,4702.9,2569.9,3331.3,17202,1691.6,3925.8,7983.5,4299.6,3375.2,12073,17124,7916.7,10572,6667.4,4097.8,3212.9,2166,8362.2,10986,15918,7948.8,15298,28551,20687,18263,6544.9,4680.4,1.7271e+05,38948,11075,10711,4594.8,6849.9,42914,26370,7630.7,2772.9,13131,10973,2.3249e+05,7600.9,5738.4,3506.1,5320.2,3178,3789.6,5921,3961.3,1827.8,2686.8,1756.3,2294.6,2201.3,1905.3,68611,1220.1,1995.8,5829.6,5256.8,1816.4,3320.5,9727.5,6316.4,863.91,923.73,2203.9,3090.1,5860.6,4395.9,2798.1,28301,14665,11416,21752,1.3609e+05,5.1065e+05,2.8871e+05,2.4919e+05,93322,91992,3.8344e+05,2.3288e+05,83187,1.5897e+05,68194
